episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
1,600,0.9715475,-43.331878662109375,1,1,0,0,0.18421052631578946,3.5200000000000022,0.5113918992495665,1870,600,1581,-287.9999999999988,8.0,0.0,-316.2000000000016,3.5200000000000022,3.5200000000000022,0.7476423123677571,0.1,1.0390612337272613,368.20216745968776,-37.399999999999814,331.8412286934152,0.0
2,1200,0.9430475,-55.470123291015625,0,0,0,0,0.10020242914979757,1.860000000000001,0.5904648920247807,1863,600,2179,-287.9999999999988,0.0,0.0,-435.8000000000004,1.860000000000001,1.860000000000001,0.44956348164876303,0.25,0.5450308779068291,425.1347222578419,-37.2599999999998,388.41975313574886,0.0
3,1800,0.9145475,-59.525264739990234,0,0,0,0,0.16093117408906882,3.0600000000000023,0.5759092877394708,1875,600,2258,-287.9999999999988,0.0,0.0,-451.59999999999985,3.0600000000000023,3.0600000000000023,0.8615479761759437,0.39999999999999997,0.9722086073504757,414.6546871724191,-37.49999999999975,378.12689577976977,0.0
4,2400,0.8860475,-57.8941764831543,0,0,0,0,0.1346153846153846,2.540000000000002,0.5678247859695693,1668,600,2198,-287.9999999999988,0.0,0.0,-439.5999999999976,2.540000000000002,2.540000000000002,0.7656002400716146,0.44999999999999996,1.0055954414606092,408.8338458980895,-33.359999999999744,376.4794413395504,0.0
5,3000,0.8575475,-46.1489143371582,1,1,0,0,0.14068825910931174,2.660000000000002,0.5245326857075189,1628,600,1734,-287.9999999999988,8.0,0.0,-346.79999999999984,2.660000000000002,2.660000000000002,0.7397319424947102,0.39999999999999997,1.003273129798472,377.66353370941334,-32.559999999999704,346.1068068392121,0.0
6,3600,0.8290475,-51.51882553100586,1,1,0,0,0.15991902834008098,3.0400000000000023,0.5119293837673063,1587,600,1855,-287.9999999999988,8.0,0.0,-371.00000000000307,3.0400000000000023,3.0400000000000023,0.5738416671752932,0.3,1.1240008987812327,368.58915631246055,-31.739999999999732,337.97315721124204,0.0
7,4200,0.8005475,-26.975318908691406,0,0,0,0,0.19939271255060728,3.820000000000003,0.40364153404960235,1586,600,698,-287.9999999999988,0.0,0.0,-139.6000000000014,3.820000000000003,3.820000000000003,0.6297561340332027,0.7000000000000001,1.6964889357285577,290.6219045157142,-31.719999999999686,260.5983934514431,0.0
8,4800,0.7720475,-16.69489860534668,1,1,0,0,0.1548582995951417,2.940000000000002,0.40483965145980216,1497,600,450,-287.9999999999988,8.0,0.0,-90.00000000000036,2.940000000000002,2.940000000000002,2.113827840169271,1.0500000000000003,2.1822358744964,291.48454905105757,-29.93999999999971,263.7267849255543,0.0
9,5400,0.7435475,-58.441802978515625,0,0,0,0,0.10425101214574899,1.9400000000000013,0.5761211663495648,1501,600,2258,-287.9999999999988,0.0,0.0,-451.59999999999997,1.9400000000000013,1.9400000000000013,1.1390144958496096,0.1,0.9828649758920075,414.80723977168645,-30.019999999999712,385.7701047475788,0.0
10,6000,0.7150475000000001,-35.74079513549805,0,0,0,0,0.1548582995951417,2.940000000000002,0.4329631858175465,1497,600,1071,-287.9999999999988,0.0,0.0,-214.20000000000198,2.940000000000002,2.940000000000002,1.2093914616902663,0.44999999999999996,1.3623501352546739,311.7334937886332,-29.939999999999685,283.15584392388826,0.0
