family,condition,seed,n_agents,max_steps,active_targets,food_source_capacity,pheromone_enabled,checkpoint_dir,food_picked_up,food_delivered,delivery_conversion,early_deliveries,late_deliveries,late_delivery_fraction,post_discovery_deliveries,time_to_first_discovery,time_to_first_delivery,pickup_to_delivery_latency,exploration_coverage,pheromone_usage,episode_length
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,103,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.01417004048582996,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,103,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,104,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.020242914979757085,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,104,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.020242914979757085,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,104,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,105,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.012145748987854251,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,105,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.012145748987854251,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,105,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0020242914979757085,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,106,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,1,1,1.0,1,0,0.0,1,329,372,43.0,0.09008097165991903,0.006786674320853005,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,106,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,2,2,1.0,1,1,0.5,2,329,372,43.0,0.08906882591093117,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,106,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,107,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,2,1,0.5,0,1,1.0,1,206,843,637.0,0.08502024291497975,0.22085003717724855,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,107,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,1,1,1.0,0,1,1.0,1,206,617,411.0,0.08198380566801619,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,107,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,108,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.011133603238866396,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,108,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.011133603238866396,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,108,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0020242914979757085,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,109,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.03340080971659919,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,109,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.03340080971659919,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,109,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.004048582995951417,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,110,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.009109311740890687,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,110,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.009109311740890687,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,110,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0020242914979757085,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,111,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0354251012145749,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,111,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0354251012145749,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,111,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,112,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,2,1,0.5,0,1,1.0,1,417,792,375.0,0.11842105263157894,0.14139406366322269,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,112,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,1,0,0.0,0,0,0.0,0,417,-1,-1.0,0.11538461538461539,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,112,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0020242914979757085,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,113,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.024291497975708502,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,113,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.024291497975708502,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,113,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,114,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.053643724696356275,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,114,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.053643724696356275,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,114,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.003036437246963563,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,115,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.06174089068825911,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,115,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.06174089068825911,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,115,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,116,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.02125506072874494,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,116,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.02125506072874494,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,116,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,117,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0354251012145749,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,117,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0354251012145749,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,117,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,118,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.04048582995951417,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,118,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.04048582995951417,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,118,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0010121457489878543,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,119,1,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0860323886639676,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,119,1,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0860323886639676,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,119,1,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.003036437246963563,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,100,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.07793522267206478,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,100,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.07793522267206478,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,100,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.00708502024291498,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,101,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1417004048582996,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,101,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1417004048582996,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,101,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.00708502024291498,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,102,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12854251012145748,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,102,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12854251012145748,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,102,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.005060728744939271,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,103,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.02834008097165992,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,103,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.02834008097165992,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,103,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.003036437246963563,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,104,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.07995951417004049,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,104,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.07995951417004049,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,104,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.006072874493927126,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,105,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,13,13,1.0,4,9,0.6923076923076923,13,160,188,28.0,0.13663967611336034,0.041038411214249206,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,105,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,14,13,0.9285714285714286,3,10,0.7692307692307693,13,160,188,28.0,0.11842105263157894,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,105,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.004048582995951417,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,106,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,1,1,1.0,0,1,1.0,1,747,786,39.0,0.10526315789473684,0.0033156988558928585,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,106,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,1,1,1.0,0,1,1.0,1,747,959,212.0,0.10526315789473684,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,106,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.004048582995951417,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,107,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,1,1,1.0,0,1,1.0,1,182,420,238.0,0.11437246963562753,0.022233199343059416,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,107,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,2,0,0.0,0,0,0.0,0,182,-1,-1.0,0.11538461538461539,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,107,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.009109311740890687,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,108,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11336032388663968,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,108,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11336032388663968,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,108,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.005060728744939271,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,109,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0951417004048583,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,109,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0951417004048583,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,109,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.006072874493927126,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,110,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.07489878542510121,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,110,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.07489878542510121,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,110,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.005060728744939271,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,111,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.06578947368421052,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,111,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.06578947368421052,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,111,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.005060728744939271,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,112,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,5,3,0.6,0,3,1.0,3,195,878,683.0,0.2216599190283401,0.17442813959648548,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,112,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,3,0,0.0,0,0,0.0,0,195,-1,-1.0,0.20040485829959515,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,112,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.009109311740890687,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,113,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.03643724696356275,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,113,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.03643724696356275,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,113,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.004048582995951417,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,114,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.09008097165991903,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,114,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.09008097165991903,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,114,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.005060728744939271,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,115,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0931174089068826,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,115,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.0931174089068826,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,115,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.003036437246963563,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,116,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11234817813765183,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_without_pheromone,116,3,1200,1,12,False,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11234817813765183,0.0,1200
focused_pheromone_ablation_stronger,trained_without_pheromone__eval_without_pheromone,116,3,1200,1,12,False,checkpoints/mappo_gru_no_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.005060728744939271,0.0,1200
focused_pheromone_ablation_stronger,trained_with_pheromone__eval_with_pheromone,117,3,1200,1,12,True,checkpoints/mappo_gru_pheromone/stage3_full_marl,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.08502024291497975,0.0,1200
