episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
1,600,0.9715475,-438.2573547363281,1,1,0,0,0.16700404858299595,3.1800000000000024,0.4940676463755032,1780,600,1303,-360.0000000000022,10.0,0.0,-2606.0,3.1800000000000024,3.1800000000000024,1.1130380490620941,0.6,1.4337179576209742,355.7287053903624,-35.599999999999774,321.56242334798355,0.0
2,1200,0.9430475,-870.4445190429688,0,0,0,0,0.11234817813765183,2.100000000000001,0.6495581585946477,1768,600,2649,-360.0000000000022,0.0,0.0,-5298.0,2.100000000000001,2.100000000000001,0.27133175913492835,0.0,0.6398380399681628,467.68187418814694,-35.359999999999744,432.96171222811535,0.0
3,1800,0.9145475,-647.4597778320312,0,0,0,0,0.12753036437246965,2.4000000000000017,0.5688981548858607,1712,600,1952,-360.0000000000022,0.0,0.0,-3904.0,2.4000000000000017,2.4000000000000017,0.31319403839111326,0.15000000000000002,1.0118802076578142,409.60667151781956,-34.23999999999975,376.3785517254777,0.0
4,2400,0.8860475,-615.0675048828125,0,0,0,0,0.15587044534412955,2.960000000000002,0.5435903142496763,1641,600,1847,-360.0000000000022,0.0,0.0,-3694.0,2.960000000000002,2.960000000000002,0.4905747985839842,0.49999999999999994,1.079841603599489,391.3850262597671,-32.81999999999972,359.64486786336687,0.0
5,3000,0.8575475,-799.7216186523438,0,0,0,0,0.1214574898785425,2.2800000000000016,0.5865151750129654,1746,600,2415,-360.0000000000022,0.0,0.0,-4830.0,2.2800000000000016,2.2800000000000016,0.7863064931233722,0.25,0.9824965405231344,422.2909260093352,-34.91999999999977,388.3534225498585,0.0
6,3600,0.8290475,-924.96142578125,1,1,0,0,0.0840080971659919,1.540000000000001,0.6536424638296578,1739,600,2819,-360.0000000000022,10.0,0.0,-5638.0,1.540000000000001,1.540000000000001,0.20665406545003256,0.1,0.542373167797923,470.62257395735355,-34.77999999999975,436.3849471251517,0.0
7,4200,0.8005475,-1014.6491088867188,0,0,0,0,0.06376518218623482,1.1400000000000006,0.6744844199945187,1696,600,3091,-360.0000000000022,0.0,0.0,-6182.0,1.1400000000000006,1.1400000000000006,0.48237424468994156,0.15000000000000002,0.6242570222821087,485.6287823960537,-33.919999999999725,452.33303941833606,0.0
8,4800,0.7720475,-767.5990600585938,0,0,0,0,0.08906882591093117,1.640000000000001,0.5771486931092578,1672,600,2315,-360.0000000000022,0.0,0.0,-4630.0,1.640000000000001,1.640000000000001,0.273661833445231,0.05,0.3341166070103645,415.5470590386656,-33.439999999999756,382.4411756456762,0.0
9,5400,0.7435475,-519.0162353515625,1,1,0,0,0.12651821862348178,2.3800000000000017,0.5119170983402647,1564,600,1553,-360.0000000000022,10.0,0.0,-3106.0,2.3800000000000017,2.3800000000000017,0.7945469500223796,0.25,1.1772493527922778,368.58031080499086,-31.2799999999997,338.47756015778344,0.0
10,6000,0.7150475000000001,-503.8758239746094,1,1,0,0,0.19230769230769232,3.680000000000003,0.45143467876018906,1700,600,1485,-360.0000000000022,10.0,0.0,-2970.0,3.680000000000003,3.680000000000003,0.7480730717976883,0.15000000000000002,1.133768736720085,325.032968707336,-33.99999999999974,292.16673744405637,0.0
11,6600,0.6865475,-800.2119750976562,0,0,0,0,0.10728744939271255,2.0000000000000013,0.5472349763240669,1710,600,2402,-360.0000000000022,0.0,0.0,-4804.0,2.0000000000000013,2.0000000000000013,0.057820556640625,0.0,0.8601239263080059,394.0091829533281,-34.19999999999975,360.66930687963634,0.0
12,7200,0.6580475,-145.6924591064453,2,2,0,0,0.16497975708502025,3.1400000000000023,0.4438189242257471,1670,600,413,-360.0000000000022,20.0,0.0,-826.0,3.1400000000000023,3.1400000000000023,1.0055038108825687,0.15000000000000002,1.3998115583136668,319.5496254425382,-33.39999999999978,287.5494370008521,0.0
13,7800,0.6295474999999999,-647.3511352539062,0,0,0,0,0.12550607287449392,2.3600000000000017,0.51807363638487,1658,600,1934,-360.0000000000022,0.0,0.0,-3868.0,2.3600000000000017,2.3600000000000017,0.25371011352539063,0.2,1.2256137137487524,373.01301819710625,-33.15999999999973,341.0786319108553,0.0
14,8400,0.6010475,-281.9593200683594,0,0,0,0,0.16194331983805668,3.0800000000000023,0.4437841885563506,1813,600,810,-360.0000000000022,0.0,0.0,-1620.0,3.0800000000000023,3.0800000000000023,0.27062796274820966,0.0,1.6290008706226942,319.52461576057243,-36.25999999999979,284.8936166311953,0.0
15,9000,0.5725475,-436.9188537597656,0,0,0,0,0.09615384615384616,1.7800000000000011,0.5005757175699951,1728,600,1295,-360.0000000000022,0.0,0.0,-2590.0,1.7800000000000011,1.7800000000000011,0.18707771809895835,0.05,0.6153707286296412,360.41451665039665,-34.55999999999974,326.46988737902655,0.0
16,9600,0.5440475,-277.05743408203125,0,0,0,0,0.13765182186234817,2.600000000000002,0.4151378904841679,1685,600,786,-360.0000000000022,0.0,0.0,-1572.0,2.600000000000002,2.600000000000002,0.11193256632486981,0.05,1.6940742499753836,298.8992811486008,-33.699999999999726,266.89335539857643,0.0
