stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,2412,27,1,75,100,1,0,-14.825462341308594,0.0,0.0,0.0,0.45,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2418,28,1,75,100,1,0,31.948461532592773,4.0,4.0,0.0,0.1,0.0,0,0,0,6,2,-1,-1,0.0
stage1a_single_agent_tiny,1,2538,29,1,75,100,1,0,-5.6937384605407715,3.0,3.0,0.0,0.4,0.0,0,0,1,120,109,-1,-1,0.0
stage1a_single_agent_tiny,1,2658,30,1,75,100,1,0,-13.314528465270996,0.0,0.0,0.0,0.55,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2778,31,1,75,100,1,0,-14.613901138305664,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2788,32,1,75,100,1,0,31.88129997253418,4.0,4.0,0.0,0.1,0.3,1,0,0,10,6,-1,-1,0.0
stage1a_single_agent_tiny,1,2908,33,1,75,100,1,0,68.7651596069336,2.0,2.0,2.0,0.35,0.0,0,0,2,120,49,49,0,0.016666666666666666
stage1a_single_agent_tiny,1,2923,34,1,75,100,1,0,28.80708122253418,4.0,4.0,0.0,0.1,0.010806591312090556,2,0,0,15,11,-1,-1,0.0
stage1a_single_agent_tiny,1,3043,35,1,75,100,1,0,-13.513410568237305,0.0,0.0,0.0,0.4,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3163,36,1,75,100,1,0,-23.85744285583496,0.0,0.0,0.0,0.3,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3283,37,1,75,100,1,0,-31.189754486083984,0.0,0.0,0.0,0.35,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3362,38,1,75,100,1,0,23.70920181274414,4.0,4.0,0.0,0.3,0.0010548523521121543,1,0,0,79,74,-1,-1,0.0
stage1a_single_agent_tiny,1,3442,39,1,75,100,1,0,19.393009185791016,4.0,4.0,0.0,0.35,0.01747173834592104,1,0,0,80,71,-1,-1,0.0
stage1a_single_agent_tiny,1,3562,40,1,75,100,1,0,-14.78230094909668,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3682,41,1,75,100,1,0,-4.160318374633789,2.0,2.0,0.0,0.25,0.0,0,0,2,120,55,-1,-1,0.0
stage1a_single_agent_tiny,1,3769,42,1,75,100,1,0,20.779481887817383,4.0,4.0,0.0,0.3,0.0,0,0,0,87,83,-1,-1,0.0
stage1a_single_agent_tiny,1,3818,43,1,75,100,1,0,27.03010368347168,4.0,4.0,0.0,0.25,0.008713257527549048,1,0,0,49,44,-1,-1,0.0
stage1a_single_agent_tiny,1,3847,44,1,75,100,1,0,24.104795455932617,4.0,4.0,0.0,0.15,0.10344827586206896,1,0,0,29,24,-1,-1,0.0
stage1a_single_agent_tiny,1,3861,45,1,75,100,1,0,31.851327896118164,4.0,4.0,0.0,0.15,0.0,1,0,0,14,10,-1,-1,0.0
stage1a_single_agent_tiny,1,3981,46,1,75,100,1,0,-13.350015640258789,0.0,0.0,0.0,0.3,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4054,47,1,75,100,1,0,28.172595977783203,4.0,4.0,0.0,0.25,0.059533736885410464,1,0,0,73,16,-1,-1,0.0
stage1a_single_agent_tiny,1,4174,48,1,75,100,1,0,-4.894107341766357,2.0,2.0,0.0,0.55,0.0,0,0,2,120,33,-1,-1,0.0
stage1a_single_agent_tiny,1,4249,49,1,75,100,1,0,23.786645889282227,4.0,4.0,0.0,0.3,0.05333333333333334,1,0,0,75,70,-1,-1,0.0
stage1a_single_agent_tiny,1,4369,50,1,75,100,1,0,4.366952896118164,2.0,2.0,0.0,0.45,0.0,1,0,2,120,93,-1,-1,0.0
stage1a_single_agent_tiny,1,4489,51,1,75,100,1,0,-13.253162384033203,0.0,0.0,0.0,0.45,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4564,52,1,75,100,1,0,23.856353759765625,4.0,4.0,0.0,0.4,0.0,0,0,0,75,69,-1,-1,0.0
stage1a_single_agent_tiny,1,4684,53,1,75,100,1,0,-16.329017639160156,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4804,54,1,75,100,1,0,-4.267589569091797,0.0,0.0,0.0,0.35,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4924,55,1,75,100,1,0,-5.883483409881592,0.0,0.0,0.0,0.35,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5044,56,1,75,100,1,0,10.181982040405273,2.0,2.0,0.0,0.35,0.0,0,0,2,120,40,-1,-1,0.0
stage1a_single_agent_tiny,1,5164,57,1,75,100,1,0,-8.626213073730469,0.0,0.0,0.0,0.2,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5192,58,1,75,100,1,0,31.79533576965332,4.0,4.0,0.0,0.1,0.0,0,0,0,28,24,-1,-1,0.0
stage1a_single_agent_tiny,1,5312,59,1,75,100,1,0,-2.521775722503662,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5432,60,1,75,100,1,0,-1.3192623853683472,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5552,61,1,75,100,1,0,-4.361519813537598,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5672,62,1,75,100,1,0,-8.864362716674805,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5792,63,1,75,100,1,0,-2.739729404449463,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5912,64,1,75,100,1,0,-1.2696082592010498,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6032,65,1,75,100,1,0,-3.080015182495117,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6152,66,1,75,100,1,0,-4.402674674987793,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6272,67,1,75,100,1,0,-1.4543834924697876,0.0,0.0,0.0,0.2,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6392,68,1,75,100,1,0,-7.273613452911377,0.0,0.0,0.0,0.2,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6512,69,1,75,100,1,0,-1.239319086074829,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6632,70,1,75,100,1,0,-5.849328994750977,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6752,71,1,75,100,1,0,73.2271499633789,2.0,2.0,2.0,0.2,0.0,0,0,2,120,108,108,0,0.016666666666666666
stage1a_single_agent_tiny,1,6872,72,1,75,100,1,0,-4.028871059417725,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6992,73,1,75,100,1,0,-4.2585954666137695,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7112,74,1,75,100,1,0,-1.412291169166565,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7232,75,1,75,100,1,0,-7.48274564743042,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7352,76,1,75,100,1,0,-1.1594206094741821,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7472,77,1,75,100,1,0,-4.357675075531006,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7592,78,1,75,100,1,0,-1.1740375757217407,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7712,79,1,75,100,1,0,-1.4095954895019531,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7832,80,1,75,100,1,0,-1.079999327659607,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7837,81,1,75,100,1,0,31.9360294342041,4.0,4.0,0.0,0.05,0.0,0,0,0,5,1,-1,-1,0.0
stage1a_single_agent_tiny,1,7957,82,1,75,100,1,0,-2.769918203353882,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8077,83,1,75,100,1,0,-2.7892189025878906,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8197,84,1,75,100,1,0,-1.2499991655349731,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8317,85,1,75,100,1,0,-1.2099992036819458,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8437,86,1,75,100,1,0,-2.7492120265960693,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8557,87,1,75,100,1,0,-1.1001195907592773,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8677,88,1,75,100,1,0,-1.25999915599823,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8797,89,1,75,100,1,0,-1.2293428182601929,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8917,90,1,75,100,1,0,-1.2099992036819458,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9037,91,1,75,100,1,0,-1.2199991941452026,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9157,92,1,75,100,1,0,-1.3078328371047974,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9277,93,1,75,100,1,0,-1.1799991130828857,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9397,94,1,75,100,1,0,-1.2999991178512573,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9517,95,1,75,100,1,0,-1.2710336446762085,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9637,96,1,75,100,1,0,-1.2199991941452026,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9757,97,1,75,100,1,0,-1.2199991941452026,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9877,98,1,75,100,1,0,-1.199999213218689,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9997,99,1,75,100,1,0,-1.2699991464614868,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10117,100,1,75,100,1,0,-1.2199991941452026,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10237,101,1,75,100,1,0,-2.4299988746643066,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10357,102,1,75,100,1,0,-1.2199991941452026,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10477,103,1,75,100,1,0,-1.2799991369247437,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10597,104,1,75,100,1,0,-1.2399991750717163,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10717,105,1,75,100,1,0,-1.199999213218689,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10837,106,1,75,100,1,0,-1.25999915599823,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10957,107,1,75,100,1,0,-1.2899991273880005,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11077,108,1,75,100,1,0,-1.2413278818130493,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11197,109,1,75,100,1,0,-1.159999132156372,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11317,110,1,75,100,1,0,-1.2799991369247437,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11437,111,1,75,100,1,0,-1.1299991607666016,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11557,112,1,75,100,1,0,-1.288048505783081,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11677,113,1,75,100,1,0,-1.2899991273880005,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11797,114,1,75,100,1,0,-1.1994593143463135,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11917,115,1,75,100,1,0,-1.169999122619629,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12037,116,1,75,100,1,0,-1.3099991083145142,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12157,117,1,75,100,1,0,-0.9697259664535522,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12277,118,1,75,100,1,0,-1.0099358558654785,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12397,119,1,75,100,1,0,-1.3219571113586426,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12517,120,1,75,100,1,0,-1.177964687347412,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12637,121,1,75,100,1,0,-1.1400840282440186,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12757,122,1,75,100,1,0,-1.1507985591888428,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12839,123,1,75,100,1,0,29.699546813964844,4.0,4.0,0.0,0.15,0.0,0,0,0,82,78,-1,-1,0.0
stage1a_single_agent_tiny,1,12959,124,1,75,100,1,0,-1.3499990701675415,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13079,125,1,75,100,1,0,-1.3376022577285767,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13199,126,1,75,100,1,0,-1.2699991464614868,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13319,127,1,75,100,1,0,-1.2262322902679443,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13439,128,1,75,100,1,0,-2.820223808288574,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13559,129,1,75,100,1,0,-4.381584644317627,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13679,130,1,75,100,1,0,-1.2578461170196533,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13799,131,1,75,100,1,0,-1.359999179840088,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13919,132,1,75,100,1,0,-1.1799991130828857,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14039,133,1,75,100,1,0,-1.2480742931365967,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14159,134,1,75,100,1,0,-1.2099989652633667,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14279,135,1,75,100,1,0,-1.2299991846084595,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14399,136,1,75,100,1,0,-1.199999213218689,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14519,137,1,75,100,1,0,-1.2999991178512573,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14639,138,1,75,100,1,0,-2.8490443229675293,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14759,139,1,75,100,1,0,-2.68926739692688,0.0,0.0,0.0,0.15,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14879,140,1,75,100,1,0,-1.279999017715454,0.0,0.0,0.0,0.2,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14999,141,1,75,100,1,0,-1.0477559566497803,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15119,142,1,75,100,1,0,-2.6799988746643066,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15239,143,1,75,100,1,0,-1.1599992513656616,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15359,144,1,75,100,1,0,-4.180004119873047,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15479,145,1,75,100,1,0,-1.0599992275238037,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15599,146,1,75,100,1,0,-1.0199991464614868,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15719,147,1,75,100,1,0,-1.2099992036819458,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15839,148,1,75,100,1,0,-1.139999270439148,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15959,149,1,75,100,1,0,-1.2499991655349731,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16079,150,1,75,100,1,0,-1.1599992513656616,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16199,151,1,75,100,1,0,-1.3099991083145142,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16319,152,1,75,100,1,0,-1.3899990320205688,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16439,153,1,75,100,1,0,-1.2299991846084595,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16559,154,1,75,100,1,0,-1.3399991989135742,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16679,155,1,75,100,1,0,-1.1699990034103394,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16799,156,1,75,100,1,0,-1.1899991035461426,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16919,157,1,75,100,1,0,-1.2699990272521973,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17039,158,1,75,100,1,0,-1.1399991512298584,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17159,159,1,75,100,1,0,-1.2999991178512573,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17279,160,1,75,100,1,0,-1.3492422103881836,0.0,0.0,0.0,0.1,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17399,161,1,75,100,1,0,-1.2099992036819458,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17519,162,1,75,100,1,0,-1.3099991083145142,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17639,163,1,75,100,1,0,-1.3799991607666016,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17759,164,1,75,100,1,0,-1.2399991750717163,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17879,165,1,75,100,1,0,-1.3799991607666016,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17999,166,1,75,100,1,0,-1.199999213218689,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18119,167,1,75,100,1,0,-1.2999991178512573,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18239,168,1,75,100,1,0,-1.1199991703033447,0.0,0.0,0.0,0.05,0.0,0,0,4,120,-1,-1,-1,0.0
