stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,2117,32,1,75,75,1,0,28.631107330322266,4.0,4.0,0.0,0.3125,0.0,0,0,0,42,38,-1,-1,0.0
stage1a_single_agent_tiny,1,2237,33,1,75,75,1,0,-19.26953887939453,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2242,34,1,75,75,1,0,120.60313415527344,4.0,4.0,3.0,0.125,0.0,0,0,0,5,2,3,1,0.6
stage1a_single_agent_tiny,1,2362,35,1,75,75,1,0,2.0958502292633057,3.0,3.0,0.0,0.5,0.0,0,0,1,120,44,-1,-1,0.0
stage1a_single_agent_tiny,1,2482,36,1,75,75,1,0,-20.65073585510254,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2525,37,1,75,75,1,0,27.206209182739258,4.0,4.0,0.0,0.1875,0.0,0,0,0,43,39,-1,-1,0.0
stage1a_single_agent_tiny,1,2645,38,1,75,75,1,0,-19.569650650024414,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2765,39,1,75,75,1,0,-23.655988693237305,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2885,40,1,75,75,1,0,-16.50729751586914,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3005,41,1,75,75,1,0,-1.4586877822875977,2.0,2.0,0.0,0.4375,0.0,0,0,2,120,68,-1,-1,0.0
stage1a_single_agent_tiny,1,3125,42,1,75,75,1,0,-16.227027893066406,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3198,43,1,75,75,1,0,25.371753692626953,4.0,4.0,0.0,0.4375,0.01592002951935546,1,0,0,73,69,-1,-1,0.0
stage1a_single_agent_tiny,1,3218,44,1,75,75,1,0,25.745498657226562,4.0,4.0,0.0,0.1875,0.05416666679084301,2,0,0,20,2,-1,-1,0.0
stage1a_single_agent_tiny,1,3250,45,1,75,75,1,0,19.76512336730957,4.0,4.0,0.0,0.25,0.07933429116383195,1,0,0,32,3,-1,-1,0.0
stage1a_single_agent_tiny,1,3370,46,1,75,75,1,0,-29.72026824951172,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3490,47,1,75,75,1,0,-14.47582721710205,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3559,48,1,75,75,1,0,17.735206604003906,4.0,4.0,0.0,0.375,0.014492753623188406,1,0,0,69,63,-1,-1,0.0
stage1a_single_agent_tiny,1,3679,49,1,75,75,1,0,-9.368721008300781,2.0,2.0,0.0,0.5,0.31604390070715455,1,0,2,120,37,-1,-1,0.0
stage1a_single_agent_tiny,1,3792,50,1,75,75,1,0,35.851985931396484,4.0,4.0,1.0,0.5,0.008849557522123894,1,0,0,113,87,87,0,0.008849557522123894
stage1a_single_agent_tiny,1,3822,51,1,75,75,1,0,30.39937400817871,4.0,4.0,0.0,0.1875,0.12209686189889908,1,0,0,30,21,-1,-1,0.0
stage1a_single_agent_tiny,1,3857,52,1,75,75,1,0,28.66973304748535,4.0,4.0,0.0,0.1875,0.0,0,0,0,35,29,-1,-1,0.0
stage1a_single_agent_tiny,1,3898,53,1,75,75,1,0,25.95964241027832,4.0,4.0,0.0,0.4375,0.0,0,0,0,41,36,-1,-1,0.0
stage1a_single_agent_tiny,1,4012,54,1,75,75,1,0,20.379470825195312,4.0,4.0,0.0,0.375,0.010363095832106314,1,0,0,114,109,-1,-1,0.0
stage1a_single_agent_tiny,1,4056,55,1,75,75,1,0,58.633426666259766,4.0,4.0,1.0,0.4375,0.0018939394503831863,1,0,0,44,36,44,8,0.022727272727272728
stage1a_single_agent_tiny,1,4176,56,1,75,75,1,0,-20.86979866027832,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4296,57,1,75,75,1,0,1.4133501052856445,3.0,3.0,0.0,0.3125,0.026182776091930766,2,0,1,120,96,-1,-1,0.0
stage1a_single_agent_tiny,1,4358,58,1,75,75,1,0,25.64714241027832,4.0,4.0,0.0,0.4375,0.033974339464499105,3,0,0,62,58,-1,-1,0.0
stage1a_single_agent_tiny,1,4478,59,1,75,75,1,0,-20.89044761657715,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4598,60,1,75,75,1,0,-6.154007434844971,2.0,2.0,0.0,0.5,0.012659329955931753,2,0,2,120,52,-1,-1,0.0
stage1a_single_agent_tiny,1,4603,61,1,75,75,1,0,151.92999267578125,4.0,4.0,4.0,0.0625,0.0,0,0,0,5,2,2,0,0.8
stage1a_single_agent_tiny,1,4616,62,1,75,75,1,0,31.829524993896484,4.0,4.0,0.0,0.125,0.0,0,0,0,13,9,-1,-1,0.0
stage1a_single_agent_tiny,1,4736,63,1,75,75,1,0,-31.10784339904785,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4856,64,1,75,75,1,0,11.256696701049805,4.0,4.0,0.0,0.4375,0.0,0,0,0,120,115,-1,-1,0.0
stage1a_single_agent_tiny,1,4976,65,1,75,75,1,0,-12.04315185546875,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5096,66,1,75,75,1,0,0.20276474952697754,3.0,3.0,0.0,0.5,0.0,0,0,1,120,82,-1,-1,0.0
stage1a_single_agent_tiny,1,5207,67,1,75,75,1,0,15.972675323486328,4.0,4.0,0.0,0.5625,0.0,0,0,0,111,107,-1,-1,0.0
stage1a_single_agent_tiny,1,5252,68,1,75,75,1,0,25.563697814941406,4.0,4.0,0.0,0.3125,0.0,1,0,0,45,34,-1,-1,0.0
stage1a_single_agent_tiny,1,5280,69,1,75,75,1,0,27.4329833984375,4.0,4.0,0.0,0.25,0.0,0,0,0,28,23,-1,-1,0.0
stage1a_single_agent_tiny,1,5298,70,1,75,75,1,0,31.758541107177734,4.0,4.0,0.0,0.125,0.0,0,0,0,18,14,-1,-1,0.0
stage1a_single_agent_tiny,1,5418,71,1,75,75,1,0,-17.438068389892578,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5426,72,1,75,75,1,0,30.39618682861328,4.0,4.0,0.0,0.0625,0.26521965814754367,2,0,0,8,3,-1,-1,0.0
stage1a_single_agent_tiny,1,5495,73,1,75,75,1,0,19.225637435913086,4.0,4.0,0.0,0.4375,0.0,0,0,0,69,65,-1,-1,0.0
stage1a_single_agent_tiny,1,5506,74,1,75,75,1,0,31.88062286376953,4.0,4.0,0.0,0.1875,0.007575757801532745,2,0,0,11,7,-1,-1,0.0
stage1a_single_agent_tiny,1,5533,75,1,75,75,1,0,21.305273056030273,4.0,4.0,0.0,0.1875,0.10311825214712708,2,0,0,27,21,-1,-1,0.0
stage1a_single_agent_tiny,1,5582,76,1,75,75,1,0,25.637115478515625,4.0,4.0,0.0,0.25,0.0018385733211679117,1,0,0,49,43,-1,-1,0.0
stage1a_single_agent_tiny,1,5702,77,1,75,75,1,0,-14.688555717468262,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5752,78,1,75,75,1,0,25.289438247680664,4.0,4.0,0.0,0.1875,0.03984103480353952,1,0,0,50,40,-1,-1,0.0
stage1a_single_agent_tiny,1,5872,79,1,75,75,1,0,-4.888544082641602,2.0,2.0,0.0,0.5,0.008333333333333333,1,0,2,120,118,-1,-1,0.0
stage1a_single_agent_tiny,1,5992,80,1,75,75,1,0,-11.738662719726562,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6026,81,1,75,75,1,0,30.01561737060547,4.0,4.0,0.0,0.125,0.05208038942724028,3,0,0,34,29,-1,-1,0.0
stage1a_single_agent_tiny,1,6084,82,1,75,75,1,0,29.867399215698242,4.0,4.0,0.0,0.3125,0.16863694624846864,3,0,0,58,7,-1,-1,0.0
stage1a_single_agent_tiny,1,6144,83,1,75,75,1,0,20.88445281982422,4.0,4.0,0.0,0.375,0.0,0,0,0,60,55,-1,-1,0.0
stage1a_single_agent_tiny,1,6264,84,1,75,75,1,0,-13.335474014282227,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6384,85,1,75,75,1,0,-23.536449432373047,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6504,86,1,75,75,1,0,1.5806485414505005,2.0,2.0,0.0,0.4375,0.0,0,0,2,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,6510,87,1,75,75,1,0,31.915922164916992,4.0,4.0,0.0,0.0625,0.0,0,0,0,6,2,-1,-1,0.0
stage1a_single_agent_tiny,1,6630,88,1,75,75,1,0,-5.530934810638428,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6679,89,1,75,75,1,0,56.858360290527344,4.0,4.0,1.0,0.25,0.02040816326530612,1,0,0,49,42,42,0,0.02040816326530612
stage1a_single_agent_tiny,1,6799,90,1,75,75,1,0,-17.801029205322266,0.0,0.0,0.0,0.1875,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6919,91,1,75,75,1,0,73.64518737792969,3.0,3.0,2.0,0.4375,0.0,0,0,1,120,92,92,0,0.016666666666666666
stage1a_single_agent_tiny,1,7030,92,1,75,75,1,0,8.158334732055664,4.0,4.0,0.0,0.5,0.017629028415424866,3,0,0,111,98,-1,-1,0.0
stage1a_single_agent_tiny,1,7038,93,1,75,75,1,0,30.43532371520996,4.0,4.0,0.0,0.1875,0.0,0,0,0,8,4,-1,-1,0.0
stage1a_single_agent_tiny,1,7145,94,1,75,75,1,0,17.815082550048828,4.0,4.0,0.0,0.5,0.0,0,0,0,107,102,-1,-1,0.0
stage1a_single_agent_tiny,1,7214,95,1,75,75,1,0,46.41319274902344,4.0,4.0,1.0,0.4375,0.0,0,0,0,69,64,64,0,0.014492753623188406
stage1a_single_agent_tiny,1,7252,96,1,75,75,1,0,26.961645126342773,4.0,4.0,0.0,0.125,0.0,0,0,0,38,34,-1,-1,0.0
stage1a_single_agent_tiny,1,7300,97,1,75,75,1,0,24.164133071899414,4.0,4.0,0.0,0.3125,0.041666666666666664,1,0,0,48,24,-1,-1,0.0
stage1a_single_agent_tiny,1,7374,98,1,75,75,1,0,11.654205322265625,4.0,4.0,0.0,0.4375,0.042731921012337144,2,0,0,74,68,-1,-1,0.0
stage1a_single_agent_tiny,1,7401,99,1,75,75,1,0,27.151283264160156,4.0,4.0,0.0,0.1875,0.15435668605345268,1,0,0,27,4,-1,-1,0.0
stage1a_single_agent_tiny,1,7521,100,1,75,75,1,0,-19.001893997192383,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7611,101,1,75,75,1,0,16.248672485351562,4.0,4.0,0.0,0.4375,0.0186032143369731,2,0,0,90,84,-1,-1,0.0
stage1a_single_agent_tiny,1,7622,102,1,75,75,1,0,30.38614845275879,4.0,4.0,0.0,0.1875,0.0,0,0,0,11,7,-1,-1,0.0
stage1a_single_agent_tiny,1,7662,103,1,75,75,1,0,22.477516174316406,4.0,4.0,0.0,0.1875,0.0,0,0,0,40,35,-1,-1,0.0
stage1a_single_agent_tiny,1,7682,104,1,75,75,1,0,28.73924446105957,4.0,4.0,0.0,0.1875,0.1,2,0,0,20,15,-1,-1,0.0
stage1a_single_agent_tiny,1,7802,105,1,75,75,1,0,-19.324356079101562,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7839,106,1,75,75,1,0,54.2142448425293,4.0,4.0,1.0,0.4375,0.0022522523193746,1,0,0,37,33,33,0,0.02702702702702703
stage1a_single_agent_tiny,1,7914,107,1,75,75,1,0,20.667325973510742,4.0,4.0,0.0,0.4375,0.0,0,0,0,75,71,-1,-1,0.0
stage1a_single_agent_tiny,1,8034,108,1,75,75,1,0,-8.409618377685547,1.0,1.0,0.0,0.375,0.0,0,0,3,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,8068,109,1,75,75,1,0,25.8466739654541,4.0,4.0,0.0,0.25,0.029411764705882353,1,0,0,34,28,-1,-1,0.0
stage1a_single_agent_tiny,1,8090,110,1,75,75,1,0,28.912981033325195,4.0,4.0,0.0,0.3125,0.0,0,0,0,22,18,-1,-1,0.0
stage1a_single_agent_tiny,1,8210,111,1,75,75,1,0,-13.214746475219727,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8266,112,1,75,75,1,0,19.609935760498047,4.0,4.0,0.0,0.5625,0.0,0,0,0,56,49,-1,-1,0.0
stage1a_single_agent_tiny,1,8279,113,1,75,75,1,0,30.324665069580078,4.0,4.0,0.0,0.125,0.0,0,0,0,13,8,-1,-1,0.0
stage1a_single_agent_tiny,1,8307,114,1,75,75,1,0,25.815366744995117,4.0,4.0,0.0,0.3125,0.07401117975158351,1,0,0,28,22,-1,-1,0.0
stage1a_single_agent_tiny,1,8427,115,1,75,75,1,0,-13.278546333312988,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8547,116,1,75,75,1,0,-7.978156089782715,2.0,2.0,0.0,0.3125,0.0006944444651405016,2,0,2,120,119,-1,-1,0.0
stage1a_single_agent_tiny,1,8560,117,1,75,75,1,0,28.99739646911621,4.0,4.0,0.0,0.1875,0.0,0,0,0,13,8,-1,-1,0.0
stage1a_single_agent_tiny,1,8680,118,1,75,75,1,0,-17.865257263183594,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8717,119,1,75,75,1,0,143.99990844726562,4.0,4.0,4.0,0.1875,0.0,0,0,0,37,34,34,0,0.10810810810810811
stage1a_single_agent_tiny,1,8765,120,1,75,75,1,0,52.6761589050293,4.0,4.0,1.0,0.375,0.0022775179725916437,1,0,0,48,43,43,0,0.020833333333333332
stage1a_single_agent_tiny,1,8783,121,1,75,75,1,0,31.916959762573242,4.0,4.0,0.0,0.125,0.0,0,0,0,18,14,-1,-1,0.0
stage1a_single_agent_tiny,1,8903,122,1,75,75,1,0,-18.91597557067871,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8954,123,1,75,75,1,0,24.130786895751953,4.0,4.0,0.0,0.3125,0.0,0,0,0,51,47,-1,-1,0.0
stage1a_single_agent_tiny,1,9036,124,1,75,75,1,0,7.295954704284668,4.0,4.0,0.0,0.3125,0.036585365853658534,1,0,0,82,77,-1,-1,0.0
stage1a_single_agent_tiny,1,9156,125,1,75,75,1,0,-17.94742202758789,1.0,1.0,0.0,0.5625,0.0,1,0,3,120,120,-1,-1,0.0
stage1a_single_agent_tiny,1,9170,126,1,75,75,1,0,28.968141555786133,4.0,4.0,0.0,0.125,0.09655853473980512,2,0,0,14,9,-1,-1,0.0
stage1a_single_agent_tiny,1,9184,127,1,75,75,1,0,25.82070541381836,4.0,4.0,0.0,0.1875,0.011232066641761256,1,0,0,14,8,-1,-1,0.0
