stage,stage_index,global_step,episode,n_agents,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,episode_length,swarm_efficiency
stage1_single_agent,1,133200,222,1,-823.3482055664062,1.0,1.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,133800,223,1,-901.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,134400,224,1,-880.3236083984375,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,135000,225,1,-847.076171875,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,135600,226,1,-899.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,136200,227,1,-898.5177001953125,0.0,0.0,0.0,0.0020242914979757085,0.16281531244516373,600,0.0
stage1_single_agent,1,136800,228,1,-856.1634521484375,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,137400,229,1,-901.4945678710938,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,138000,230,1,-880.3236083984375,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,138600,231,1,-851.5834350585938,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,139200,232,1,-898.53076171875,0.0,0.0,0.0,0.003036437246963563,0.19333333333333333,600,0.0
stage1_single_agent,1,139800,233,1,-893.9036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,140400,234,1,-898.4637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,141000,235,1,-869.8278198242188,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,141600,236,1,-887.95947265625,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,142200,237,1,-887.9036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,142800,238,1,-883.3436279296875,0.0,0.0,0.0,0.009109311740890687,0.0,600,0.0
stage1_single_agent,1,143400,239,1,-892.4777221679688,0.0,0.0,0.0,0.003036437246963563,0.006544662676751614,600,0.0
stage1_single_agent,1,144000,240,1,-886.3328857421875,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,144600,241,1,-811.28759765625,1.0,1.0,0.0,0.02327935222672065,0.20347222222636144,600,0.0
stage1_single_agent,1,145200,242,1,-859.2666015625,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,145800,243,1,-887.8712768554688,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,146400,244,1,-890.8836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,147000,245,1,-839.5873413085938,0.0,0.0,0.0,0.02327935222672065,0.065,600,0.0
stage1_single_agent,1,147600,246,1,-898.5305786132812,0.0,0.0,0.0,0.0010121457489878543,0.06051153469597921,600,0.0
stage1_single_agent,1,148200,247,1,-894.0382080078125,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,148800,248,1,-901.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,149400,249,1,-890.9036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,150000,250,1,-886.3836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,150600,251,1,-899.9937133789062,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,151200,252,1,-890.9076538085938,0.0,0.0,0.0,0.00708502024291498,0.19333333333333333,600,0.0
stage1_single_agent,1,151800,253,1,-883.3436279296875,0.0,0.0,0.0,0.009109311740890687,0.0,600,0.0
stage1_single_agent,1,152400,254,1,-901.5037231445312,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,153000,255,1,-836.5078125,0.0,0.0,0.0,0.027327935222672066,0.0,600,0.0
stage1_single_agent,1,153600,256,1,-903.0277709960938,0.0,0.0,0.0,0.0010121457489878543,0.16281531244516373,600,0.0
stage1_single_agent,1,154200,257,1,-878.7836303710938,0.0,0.0,0.0,0.012145748987854251,0.0,600,0.0
stage1_single_agent,1,154800,258,1,-872.8021850585938,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,155400,259,1,-880.2836303710938,0.0,0.0,0.0,0.012145748987854251,0.0,600,0.0
stage1_single_agent,1,156000,260,1,-865.2910766601562,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,156600,261,1,-899.9637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,157200,262,1,-865.310302734375,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,157800,263,1,-842.5233764648438,0.0,0.0,0.0,0.025303643724696356,0.0,600,0.0
stage1_single_agent,1,158400,264,1,-848.8433837890625,1.0,1.0,0.0,0.009109311740890687,0.0,600,0.0
stage1_single_agent,1,159000,265,1,-895.4854736328125,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,159600,266,1,-868.2235107421875,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,160200,267,1,-901.4873657226562,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,160800,268,1,-896.9756469726562,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,161400,269,1,-887.95361328125,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,162000,270,1,-895.478515625,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,162600,271,1,-889.3759155273438,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,163200,272,1,-816.9664916992188,0.0,0.0,0.0,0.03340080971659919,0.0,600,0.0
stage1_single_agent,1,163800,273,1,-883.3436279296875,0.0,0.0,0.0,0.009109311740890687,0.0,600,0.0
stage1_single_agent,1,164400,274,1,-898.4837036132812,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,165000,275,1,-842.7257690429688,1.0,1.0,0.0,0.013157894736842105,0.0,600,0.0
stage1_single_agent,1,165600,276,1,-854.6634521484375,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,166200,277,1,-904.5037841796875,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,166800,278,1,-898.4437255859375,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,167400,279,1,-889.3636474609375,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,168000,280,1,-901.5037231445312,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,168600,281,1,-872.7561645507812,0.0,0.0,0.0,0.011133603238866396,0.0,600,0.0
stage1_single_agent,1,169200,282,1,-890.8783569335938,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,169800,283,1,-901.4637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,170400,284,1,-892.5238647460938,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,171000,285,1,-883.3836059570312,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,171600,286,1,-869.697509765625,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,172200,287,1,-851.7619018554688,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,172800,288,1,-901.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,173400,289,1,-753.82275390625,2.0,2.0,0.0,0.0354251012145749,0.0,600,0.0
stage1_single_agent,1,174000,290,1,-889.3836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,174600,291,1,-868.2354125976562,0.0,0.0,0.0,0.012145748987854251,0.0,600,0.0
stage1_single_agent,1,175200,292,1,-866.7256469726562,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,175800,293,1,-841.2359008789062,1.0,1.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,176400,294,1,-869.7435302734375,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,177000,295,1,-819.8932495117188,0.0,0.0,0.0,0.029352226720647773,0.0,600,0.0
stage1_single_agent,1,177600,296,1,-875.8221435546875,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,178200,297,1,-865.2435302734375,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,178800,298,1,-899.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,179400,299,1,-854.7846069335938,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,180000,300,1,-860.6635131835938,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,180600,301,1,-901.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,181200,302,1,-899.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,181800,303,1,-857.569091796875,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,182400,304,1,-865.323486328125,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,183000,305,1,-875.7582397460938,0.0,0.0,0.0,0.011133603238866396,0.0,600,0.0
stage1_single_agent,1,183600,306,1,-901.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,184200,307,1,-869.7053833007812,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,184800,308,1,-877.3236083984375,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,185400,309,1,-883.3577270507812,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,186000,310,1,-880.3236083984375,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,186600,311,1,-889.3546752929688,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,187200,312,1,-892.4036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,187800,313,1,-853.287109375,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,188400,314,1,-892.4237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,189000,315,1,-886.331298828125,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,189600,316,1,-883.370361328125,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,190200,317,1,-841.0155639648438,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,190800,318,1,-863.7235107421875,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,191400,319,1,-887.8836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,192000,320,1,-904.5074462890625,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,192600,321,1,-901.5037231445312,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,193200,322,1,-881.8636474609375,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,193800,323,1,-891.0182495117188,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,194400,324,1,-851.6234130859375,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,195000,325,1,-883.3705444335938,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,195600,326,1,-890.9036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,196200,327,1,-874.2835693359375,0.0,0.0,0.0,0.012145748987854251,0.0,600,0.0
stage1_single_agent,1,196800,328,1,-868.2410278320312,0.0,0.0,0.0,0.012145748987854251,0.0,600,0.0
stage1_single_agent,1,197400,329,1,-890.9237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,198000,330,1,-878.8950805664062,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,198600,331,1,-886.4757690429688,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,199200,332,1,-892.4237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,199800,333,1,-878.93017578125,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,200400,334,1,-860.728515625,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,201000,335,1,-875.7435913085938,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,201600,336,1,-872.8072509765625,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,202200,337,1,-899.9954223632812,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,202800,338,1,-854.6785888671875,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,203400,339,1,-900.001220703125,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,204000,340,1,-893.9337158203125,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,204600,341,1,-901.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,205200,342,1,-884.8836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,205800,343,1,-847.13525390625,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,206400,344,1,-890.9237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,207000,345,1,-904.5037841796875,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,207600,346,1,-839.5848388671875,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,208200,347,1,-866.7669067382812,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,208800,348,1,-903.0037841796875,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,209400,349,1,-881.8236083984375,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,210000,350,1,-904.5045776367188,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,210600,351,1,-868.25244140625,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,211200,352,1,-844.0633544921875,0.0,0.0,0.0,0.02327935222672065,0.0,600,0.0
stage1_single_agent,1,211800,353,1,-895.4437255859375,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,212400,354,1,-883.3636474609375,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,213000,355,1,-899.9137573242188,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,213600,356,1,-895.400390625,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,214200,357,1,-841.0233764648438,0.0,0.0,0.0,0.025303643724696356,0.0,600,0.0
stage1_single_agent,1,214800,358,1,-898.5108032226562,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,215400,359,1,-899.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,216000,360,1,-895.4237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,216600,361,1,-893.9237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,217200,362,1,-890.9036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,217800,363,1,-890.9036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,218400,364,1,-883.3636474609375,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,219000,365,1,-883.3436279296875,0.0,0.0,0.0,0.009109311740890687,0.0,600,0.0
stage1_single_agent,1,219600,366,1,-844.1268920898438,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,220200,367,1,-887.8836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,220800,368,1,-893.9237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,221400,369,1,-869.7835693359375,0.0,0.0,0.0,0.012145748987854251,0.0,600,0.0
stage1_single_agent,1,222000,370,1,-895.4636840820312,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,222600,371,1,-892.4237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,223200,372,1,-863.7235107421875,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,223800,373,1,-890.9634399414062,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,224400,374,1,-893.9237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,225000,375,1,-899.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,225600,376,1,-893.9437255859375,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,226200,377,1,-884.8836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,226800,378,1,-857.7804565429688,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,227400,379,1,-862.1559448242188,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,228000,380,1,-896.9637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,228600,381,1,-836.535400390625,0.0,0.0,0.0,0.030364372469635626,0.0,600,0.0
stage1_single_agent,1,229200,382,1,-898.4637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,229800,383,1,-904.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,230400,384,1,-845.7786865234375,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,231000,385,1,-865.2860717773438,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,231600,386,1,-863.7386474609375,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,232200,387,1,-892.4912109375,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,232800,388,1,-895.4636840820312,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,233400,389,1,-895.5110473632812,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,234000,390,1,-810.7965698242188,0.0,0.0,0.0,0.0354251012145749,0.0,600,0.0
stage1_single_agent,1,234600,391,1,-902.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,235200,392,1,-854.6248168945312,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,235800,393,1,-890.9036865234375,0.0,0.0,0.0,0.006072874493927126,0.0,600,0.0
stage1_single_agent,1,236400,394,1,-862.3516845703125,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,237000,395,1,-901.5037231445312,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,237600,396,1,-884.8636474609375,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,238200,397,1,-865.2034912109375,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,238800,398,1,-890.8836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
stage1_single_agent,1,239400,399,1,-875.8035888671875,0.0,0.0,0.0,0.011133603238866396,0.0,600,0.0
stage1_single_agent,1,240000,400,1,-848.6819458007812,0.0,0.0,0.0,0.02327935222672065,0.0,600,0.0
stage1_single_agent,1,240600,401,1,-898.4437255859375,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,241200,402,1,-875.8236083984375,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,241800,403,1,-865.1898803710938,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,242400,404,1,-799.107666015625,1.0,1.0,0.0,0.029352226720647773,0.0,600,0.0
stage1_single_agent,1,243000,405,1,-863.7235107421875,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,243600,406,1,-898.4637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,244200,407,1,-893.9237060546875,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,244800,408,1,-901.5037231445312,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,245400,409,1,-839.637939453125,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,246000,410,1,-865.2235107421875,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,246600,411,1,-847.1444091796875,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,247200,412,1,-903.0142822265625,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,247800,413,1,-884.8436279296875,0.0,0.0,0.0,0.009109311740890687,0.0,600,0.0
stage1_single_agent,1,248400,414,1,-904.5037841796875,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,249000,415,1,-874.2635498046875,0.0,0.0,0.0,0.013157894736842105,0.0,600,0.0
stage1_single_agent,1,249600,416,1,-898.4468383789062,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,250200,417,1,-839.7390747070312,0.0,0.0,0.0,0.02125506072874494,0.006544662676751614,600,0.0
stage1_single_agent,1,250800,418,1,-880.3236083984375,0.0,0.0,0.0,0.010121457489878543,0.0,600,0.0
stage1_single_agent,1,251400,419,1,-892.5477294921875,0.0,0.0,0.0,0.0010121457489878543,0.021550783154865107,600,0.0
stage1_single_agent,1,252000,420,1,-899.9637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,252600,421,1,-874.405517578125,0.0,0.0,0.0,0.009109311740890687,0.3315989403643956,600,0.0
stage1_single_agent,1,253200,422,1,-901.5061645507812,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,253800,423,1,-902.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,254400,424,1,-896.9637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,255000,425,1,-816.9471435546875,0.0,0.0,0.0,0.030364372469635626,0.0,600,0.0
stage1_single_agent,1,255600,426,1,-832.0007934570312,0.0,0.0,0.0,0.029352226720647773,0.0,600,0.0
stage1_single_agent,1,256200,427,1,-884.8436279296875,0.0,0.0,0.0,0.009109311740890687,0.0,600,0.0
stage1_single_agent,1,256800,428,1,-856.1434326171875,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,257400,429,1,-816.9061889648438,0.0,0.0,0.0,0.03340080971659919,0.0,600,0.0
stage1_single_agent,1,258000,430,1,-847.0274658203125,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,258600,431,1,-895.4437255859375,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,259200,432,1,-816.9447631835938,0.0,0.0,0.0,0.03441295546558704,0.0,600,0.0
stage1_single_agent,1,259800,433,1,-842.5833740234375,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,260400,434,1,-866.7042846679688,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,261000,435,1,-880.3143920898438,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,261600,436,1,-859.1336059570312,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,262200,437,1,-872.7635498046875,0.0,0.0,0.0,0.013157894736842105,0.0,600,0.0
stage1_single_agent,1,262800,438,1,-889.4236450195312,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,263400,439,1,-901.4837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,264000,440,1,-896.9549560546875,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,264600,441,1,-884.837158203125,0.0,0.0,0.0,0.008097165991902834,0.0,600,0.0
stage1_single_agent,1,265200,442,1,-872.7235717773438,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,265800,443,1,-898.4437255859375,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,266400,444,1,-899.9837646484375,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,267000,445,1,-871.4563598632812,0.0,0.0,0.0,0.011133603238866396,0.0,600,0.0
stage1_single_agent,1,267600,446,1,-853.1434326171875,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,268200,447,1,-825.8328857421875,0.0,0.0,0.0,0.03137651821862348,0.0,600,0.0
stage1_single_agent,1,268800,448,1,-899.9637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,269400,449,1,-903.0144653320312,0.0,0.0,0.0,0.0010121457489878543,0.0,600,0.0
stage1_single_agent,1,270000,450,1,-889.5509033203125,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,270600,451,1,-850.099853515625,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,271200,452,1,-871.2975463867188,0.0,0.0,0.0,0.012145748987854251,0.0036750511545687913,600,0.0
stage1_single_agent,1,271800,453,1,-853.1103515625,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,272400,454,1,-820.0133666992188,0.0,0.0,0.0,0.02834008097165992,0.0,600,0.0
stage1_single_agent,1,273000,455,1,-900.0125122070312,0.0,0.0,0.0,0.0020242914979757085,0.0,600,0.0
stage1_single_agent,1,273600,456,1,-901.4637451171875,0.0,0.0,0.0,0.003036437246963563,0.0,600,0.0
stage1_single_agent,1,274200,457,1,-896.9437255859375,0.0,0.0,0.0,0.004048582995951417,0.0,600,0.0
stage1_single_agent,1,274800,458,1,-869.7435302734375,0.0,0.0,0.0,0.01417004048582996,0.0,600,0.0
stage1_single_agent,1,275400,459,1,-832.0785522460938,0.0,0.0,0.0,0.027327935222672066,0.0,600,0.0
stage1_single_agent,1,276000,460,1,-886.3836669921875,0.0,0.0,0.0,0.00708502024291498,0.0,600,0.0
