stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1a_single_agent_miniscule,1,1,1049,12,1,50,50,1,0,-4.463180065155029,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,1100,13,1,50,50,1,0,190.72799682617188,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,51,42,42,0,1.0,0,0.0,0.0,0.0,0.0,0.0784313725490196
stage1b_single_agent_tiny,2,1,1241,14,1,75,75,1,0,29.75240135192871,4.0,4.0,0.0,0.1875,0.0,0,0,0,89,85,-1,-1,0.0,1,0.011235955056179775,0.0449438202247191,0.02247191011235955,-0.2,0.0
stage1b_single_agent_tiny,2,1,1260,15,1,75,75,1,0,31.597999572753906,4.0,4.0,0.0,0.125,0.0,0,0,0,19,15,-1,-1,0.0,1,0.05263157894736842,0.21052631578947367,0.05263157894736842,-0.18,0.0
stage1b_single_agent_tiny,2,1,1380,16,1,75,75,1,0,-2.0606698989868164,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,1500,17,1,75,75,1,0,-2.184162139892578,0.0,0.0,0.0,0.1875,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,1531,18,1,75,75,1,0,30.804954528808594,4.0,4.0,0.0,0.1875,0.0,0,0,0,31,20,-1,-1,0.0,0,0.0,0.06451612903225806,0.03225806451612903,-0.1,0.0
stage1b_single_agent_tiny,2,1,1651,19,1,75,75,1,0,-2.6379034519195557,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,1656,20,1,75,75,1,0,191.96499633789062,4.0,4.0,4.0,0.125,0.0,0,0,0,5,2,2,0,1.0,0,0.0,0.0,0.0,0.0,0.8
stage1b_single_agent_tiny,2,1,1669,21,1,75,75,1,0,31.66160011291504,4.0,4.0,0.0,0.125,0.0,0,0,0,13,9,-1,-1,0.0,1,0.07692307692307693,0.3076923076923077,0.15384615384615385,-0.2,0.0
stage1b_single_agent_tiny,2,1,1789,22,1,75,75,1,0,12.391467094421387,2.0,2.0,0.0,0.25,0.0,0,0,2,120,32,-1,-1,0.0,0,0.0,0.025,0.008333333333333333,-0.14,0.0
stage1b_single_agent_tiny,2,1,1909,23,1,75,75,1,0,-2.3811004161834717,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,1958,24,1,75,75,1,0,31.27074432373047,4.0,4.0,0.0,0.0625,0.0,0,0,0,49,45,-1,-1,0.0,0,0.0,0.04081632653061224,0.04081632653061224,-0.12,0.0
stage1b_single_agent_tiny,2,1,1973,25,1,75,75,1,0,31.123384475708008,4.0,4.0,0.0,0.0625,0.0,0,0,0,15,11,-1,-1,0.0,1,0.06666666666666667,0.26666666666666666,0.13333333333333333,-0.2,0.0
stage1b_single_agent_tiny,2,1,1980,26,1,75,75,1,0,152.1979217529297,4.0,4.0,3.0,0.1875,0.0,0,0,0,7,4,5,1,0.75,0,0.0,0.0,0.0,0.0,0.42857142857142855
stage1b_single_agent_tiny,2,1,2100,27,1,75,75,1,0,46.66408920288086,1.0,1.0,1.0,0.5,0.0,0,0,3,120,26,26,0,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,1,2106,28,1,75,75,1,0,31.579679489135742,4.0,4.0,0.0,0.0625,0.0,0,0,0,6,1,-1,-1,0.0,0,0.0,0.3333333333333333,0.3333333333333333,-0.12,0.0
stage1b_single_agent_tiny,2,1,2122,29,1,75,75,1,0,31.717979431152344,4.0,4.0,0.0,0.125,0.0,0,0,0,16,4,-1,-1,0.0,0,0.0,0.1875,0.0,-0.12,0.0
stage1b_single_agent_tiny,2,1,2242,30,1,75,75,1,0,-2.8288235664367676,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2444,31,1,100,100,1,0,-4.074725151062012,0.0,0.0,0.0,0.36,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2584,32,1,100,100,1,0,-2.4965994358062744,0.0,0.0,0.0,0.24,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2724,33,1,100,100,1,0,-3.282641887664795,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2752,34,1,100,100,1,0,30.24749755859375,4.0,4.0,0.0,0.16,0.0,0,0,0,28,23,-1,-1,0.0,0,0.0,0.03571428571428571,0.0,-0.045,0.0
stage1c_single_agent_small,3,1,2892,35,1,100,100,1,0,-3.7503178119659424,0.0,0.0,0.0,0.36,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,3032,36,1,100,100,1,0,-5.146674156188965,0.0,0.0,0.0,0.32,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,3172,37,1,100,100,1,0,-4.114781379699707,0.0,0.0,0.0,0.36,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,3209,38,1,100,100,1,0,31.864887237548828,4.0,4.0,0.0,0.16,0.0,0,0,0,37,33,-1,-1,0.0,0,0.0,0.05405405405405406,0.0,-0.09,0.0
stage1c_single_agent_small,3,1,3275,39,1,100,100,1,0,30.8592472076416,4.0,4.0,0.0,0.2,0.0,0,0,0,66,62,-1,-1,0.0,0,0.0,0.030303030303030304,0.015151515151515152,-0.115,0.0
stage1c_single_agent_small,3,1,3415,40,1,100,100,1,0,-2.7359836101531982,0.0,0.0,0.0,0.32,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,3462,41,1,140,110,1,0,27.759531021118164,4.0,4.0,0.0,0.1,0.0,0,0,0,6,2,-1,-1,0.0,1,0.16666666666666666,0.5,0.0,-0.18,0.0
stage1d_single_agent_guaranteed_homing,4,1,3485,42,1,140,110,1,0,26.985872268676758,4.0,4.0,0.0,0.06666666666666667,0.0,0,0,0,23,19,-1,-1,0.0,1,0.08695652173913043,0.17391304347826086,0.08695652173913043,-0.3,0.0
stage1d_single_agent_guaranteed_homing,4,1,3625,43,1,140,110,1,0,-3.7334680557250977,0.0,0.0,0.0,0.36666666666666664,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,3678,44,1,140,110,1,0,26.737760543823242,4.0,4.0,0.0,0.13333333333333333,0.0,0,0,0,53,49,-1,-1,0.0,0,0.0,0.03773584905660377,0.03773584905660377,-0.18,0.0
stage1d_single_agent_guaranteed_homing,4,1,3818,45,1,140,110,1,0,-2.688516139984131,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,3958,46,1,140,110,1,0,-3.760261058807373,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,3999,47,1,140,110,1,0,27.458900451660156,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,41,37,-1,-1,0.0,0,0.0,0.04878048780487805,0.04878048780487805,-0.18,0.0
stage1d_single_agent_guaranteed_homing,4,1,4005,48,1,140,110,1,0,27.593950271606445,4.0,4.0,0.0,0.06666666666666667,0.0,0,0,0,6,2,-1,-1,0.0,1,0.3333333333333333,0.6666666666666666,0.5,-0.32999999999999996,0.0
stage1d_single_agent_guaranteed_homing,4,1,4145,49,1,140,110,1,0,-5.118688583374023,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,4285,50,1,140,110,1,0,66.94776916503906,2.0,2.0,1.0,0.4,0.0,0,0,2,140,30,31,1,0.5,0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1d_single_agent_guaranteed_homing,4,1,4425,51,1,140,110,1,0,3.6266212463378906,1.0,1.0,0.0,0.4,0.0,0,0,3,140,14,-1,-1,0.0,0,0.0,0.007142857142857143,0.0,-0.06,0.0
stage1d_single_agent_guaranteed_homing,4,1,4565,52,1,140,110,1,0,-2.5307486057281494,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,4705,53,1,140,110,1,0,-3.537325859069824,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,4845,54,1,140,110,1,0,11.893376350402832,2.0,2.0,0.0,0.43333333333333335,0.0,0,0,2,140,16,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,4985,55,1,140,110,1,0,-2.7292580604553223,0.0,0.0,0.0,0.5333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,5125,56,1,140,110,1,0,-3.1071062088012695,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,5265,57,1,140,110,1,0,-3.5196175575256348,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,5405,58,1,140,110,1,0,-3.698124647140503,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_guaranteed_homing,4,1,5426,59,1,140,110,1,0,139.74009704589844,4.0,4.0,2.0,0.06666666666666667,0.0,0,0,0,21,17,17,0,0.5,0,0.0,0.09523809523809523,0.047619047619047616,-0.15,0.09523809523809523
stage1d_single_agent_guaranteed_homing,4,1,5505,60,1,140,110,1,0,27.360122680664062,4.0,4.0,0.0,0.23333333333333334,0.0,0,0,0,79,75,-1,-1,0.0,0,0.0,0.02531645569620253,0.012658227848101266,-0.15,0.0
stage1d_single_agent_guaranteed_homing,4,1,5512,61,1,140,110,1,0,26.883596420288086,4.0,4.0,0.0,0.03333333333333333,0.0,0,0,0,7,2,-1,-1,0.0,1,0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.24,0.0
stage1d_single_agent_guaranteed_homing,4,1,5570,62,1,140,110,1,0,26.577228546142578,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,58,17,-1,-1,0.0,0,0.0,0.017241379310344827,0.0,-0.06,0.0
stage1d_single_agent_guaranteed_homing,4,1,5587,63,1,140,110,1,0,25.927663803100586,4.0,4.0,0.0,0.06666666666666667,0.0,0,0,0,17,10,-1,-1,0.0,0,0.0,0.23529411764705882,0.058823529411764705,-0.27,0.0
stage1e_single_agent_delivery_bridge,5,1,5866,64,1,220,220,1,1,-3.484812021255493,0.0,0.0,0.0,0.11,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,5880,65,1,220,220,1,1,27.458274841308594,4.0,4.0,0.0,0.01,0.0,0,0,0,14,10,-1,-1,0.0,1,0.14285714285714285,0.2857142857142857,0.2857142857142857,-0.36,0.0
stage1e_single_agent_delivery_bridge,5,1,5958,66,1,220,220,1,1,25.308963775634766,4.0,4.0,0.0,0.04,0.0,0,0,0,78,73,-1,-1,0.0,0,0.0,0.038461538461538464,0.02564102564102564,-0.24,0.0
stage1e_single_agent_delivery_bridge,5,1,5986,67,1,220,220,1,1,27.331180572509766,4.0,4.0,0.0,0.02,0.0,0,0,0,28,24,-1,-1,0.0,1,0.07142857142857142,0.10714285714285714,0.14285714285714285,-0.3,0.0
stage1e_single_agent_delivery_bridge,5,1,6156,68,1,220,220,1,1,-3.657689332962036,0.0,0.0,0.0,0.15,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,6326,69,1,220,220,1,1,-5.220714569091797,0.0,0.0,0.0,0.1,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,6496,70,1,220,220,1,1,-4.730722427368164,0.0,0.0,0.0,0.13,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,6666,71,1,220,220,1,1,-2.628063917160034,0.0,0.0,0.0,0.08,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,6836,72,1,220,220,1,1,-2.991192579269409,0.0,0.0,0.0,0.18,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7006,73,1,220,220,1,1,-3.9807794094085693,0.0,0.0,0.0,0.13,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7176,74,1,220,220,1,1,-2.9942288398742676,0.0,0.0,0.0,0.14,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7183,75,1,220,220,1,1,27.678817749023438,4.0,4.0,0.0,0.02,0.0,0,0,0,7,3,-1,-1,0.0,1,0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.24,0.0
stage1e_single_agent_delivery_bridge,5,1,7353,76,1,220,220,1,1,18.74186134338379,3.0,3.0,0.0,0.08,0.0,0,0,1,170,4,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7428,77,1,220,220,1,1,26.04683494567871,4.0,4.0,0.0,0.06,0.0,0,0,0,75,60,-1,-1,0.0,0,0.0,0.013333333333333334,0.02666666666666667,-0.12,0.0
stage1e_single_agent_delivery_bridge,5,1,7598,78,1,220,220,1,1,-5.239924907684326,0.0,0.0,0.0,0.19,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7603,79,1,220,220,1,1,27.58831787109375,4.0,4.0,0.0,0.01,0.0,0,0,0,5,1,-1,-1,0.0,1,0.4,0.8,0.6,-0.32999999999999996,0.0
stage1e_single_agent_delivery_bridge,5,1,7609,80,1,220,220,1,1,27.733707427978516,4.0,4.0,0.0,0.01,0.0,0,0,0,6,2,-1,-1,0.0,1,0.16666666666666666,0.3333333333333333,0.5,-0.21,0.0
stage1e_single_agent_delivery_bridge,5,1,7615,81,1,220,220,1,1,27.627599716186523,4.0,4.0,0.0,0.01,0.0,0,0,0,6,2,-1,-1,0.0,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3,0.0
stage1e_single_agent_delivery_bridge,5,1,7662,82,1,220,220,1,1,26.368452072143555,4.0,4.0,0.0,0.04,0.0,0,0,0,47,43,-1,-1,0.0,0,0.0,0.0,0.02127659574468085,-0.03,0.0
stage1e_single_agent_delivery_bridge,5,1,7695,83,1,220,220,1,1,26.944440841674805,4.0,4.0,0.0,0.02,0.0,0,0,0,33,28,-1,-1,0.0,0,0.0,0.09090909090909091,0.06060606060606061,-0.24,0.0
stage1e_single_agent_delivery_bridge,5,1,7704,84,1,220,220,1,1,27.62688446044922,4.0,4.0,0.0,0.02,0.0,0,0,0,9,5,-1,-1,0.0,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,-0.27,0.0
stage1e_single_agent_delivery_bridge,5,1,7715,85,1,220,220,1,1,27.491477966308594,4.0,4.0,0.0,0.03,0.0,0,0,0,11,7,-1,-1,0.0,1,0.18181818181818182,0.36363636363636365,0.2727272727272727,-0.32999999999999996,0.0
stage1e_single_agent_delivery_bridge,5,1,7885,86,1,220,220,1,1,-2.4092535972595215,0.0,0.0,0.0,0.08,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7946,87,1,220,220,1,1,26.65159797668457,4.0,4.0,0.0,0.09,0.0,0,0,0,61,57,-1,-1,0.0,1,0.03278688524590164,0.06557377049180328,0.03278688524590164,-0.3,0.0
stage1e_single_agent_delivery_bridge,5,1,8116,88,1,220,220,1,1,-4.073694229125977,0.0,0.0,0.0,0.09,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,8131,89,1,220,220,1,1,27.159067153930664,4.0,4.0,0.0,0.02,0.0,0,0,0,15,11,-1,-1,0.0,1,0.13333333333333333,0.26666666666666666,0.2,-0.32999999999999996,0.0
stage1e_single_agent_delivery_bridge,5,1,8226,90,1,220,220,1,1,26.743324279785156,4.0,4.0,0.0,0.07,0.0,0,0,0,95,91,-1,-1,0.0,1,0.021052631578947368,0.042105263157894736,0.021052631578947368,-0.3,0.0
stage1e_single_agent_delivery_bridge,5,1,8235,91,1,220,220,1,1,27.580921173095703,4.0,4.0,0.0,0.02,0.0,0,0,0,9,5,-1,-1,0.0,1,0.2222222222222222,0.4444444444444444,0.3333333333333333,-0.32999999999999996,0.0
stage1e_single_agent_delivery_bridge,5,1,8257,92,1,220,220,1,1,27.440101623535156,4.0,4.0,0.0,0.02,0.0,0,0,0,22,18,-1,-1,0.0,1,0.09090909090909091,0.18181818181818182,0.09090909090909091,-0.3,0.0
stage1e_single_agent_delivery_bridge,5,1,8427,93,1,220,220,1,1,-3.553542137145996,0.0,0.0,0.0,0.05,0.0,0,0,4,170,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,8434,94,1,220,220,1,1,27.292888641357422,4.0,4.0,0.0,0.02,0.0,0,0,0,7,2,-1,-1,0.0,0,0.0,0.5714285714285714,0.14285714285714285,-0.27,0.0
stage1e_single_agent_delivery_bridge,5,1,8443,95,1,220,220,1,1,27.5756778717041,4.0,4.0,0.0,0.03,0.0,0,0,0,9,5,-1,-1,0.0,1,0.2222222222222222,0.4444444444444444,0.2222222222222222,-0.3,0.0
stage1e_single_agent_delivery_bridge,5,1,8471,96,1,220,220,1,1,27.40057373046875,4.0,4.0,0.0,0.03,0.0,0,0,0,28,24,-1,-1,0.0,0,0.0,0.03571428571428571,0.03571428571428571,-0.09,0.0
stage1e_single_agent_delivery_bridge,5,1,8503,97,1,220,220,1,1,26.62623405456543,4.0,4.0,0.0,0.04,0.0,0,0,0,32,27,-1,-1,0.0,0,0.0,0.09375,0.03125,-0.21,0.0
stage1e_single_agent_delivery_bridge,5,1,8622,98,1,220,220,1,1,24.553258895874023,4.0,4.0,0.0,0.06,0.0,0,0,0,119,3,-1,-1,0.0,0,0.0,0.03361344537815126,0.008403361344537815,-0.27,0.0
stage1e_single_agent_delivery_bridge,5,1,8792,99,1,220,220,1,1,10.555168151855469,2.0,2.0,0.0,0.15,0.0,0,0,2,170,127,-1,-1,0.0,0,0.0,0.0058823529411764705,0.0,-0.06,0.0
stage1e_single_agent_delivery_bridge,5,1,8858,100,1,220,220,1,1,26.966711044311523,4.0,4.0,0.0,0.04,0.0,0,0,0,66,62,-1,-1,0.0,1,0.030303030303030304,0.06060606060606061,0.015151515151515152,-0.27,0.0
stage1e_single_agent_delivery_bridge,5,1,9028,101,1,220,220,1,1,5.168740749359131,1.0,1.0,0.0,0.11,0.0,0,0,3,170,7,-1,-1,0.0,0,0.0,0.0058823529411764705,0.0,-0.06,0.0
stage1e_single_agent_delivery_bridge,5,1,9039,102,1,220,220,1,1,27.54230499267578,4.0,4.0,0.0,0.02,0.0,0,0,0,11,7,-1,-1,0.0,1,0.18181818181818182,0.36363636363636365,0.2727272727272727,-0.32999999999999996,0.0
stage1f_single_agent_delivery_obstacles,6,1,9288,103,1,300,240,1,2,-5.413667678833008,0.0,0.0,0.0,0.1258741258741259,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,9488,104,1,300,240,1,2,-4.478333473205566,0.0,0.0,0.0,0.15384615384615385,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,9505,105,1,300,240,1,2,27.09752082824707,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,17,12,-1,-1,0.0,1,0.17647058823529413,0.29411764705882354,0.17647058823529413,-0.455,0.0
stage1f_single_agent_delivery_obstacles,6,1,9558,106,1,300,240,1,2,26.26399040222168,4.0,4.0,0.0,0.02097902097902098,0.0,0,0,0,53,49,-1,-1,0.0,1,0.03773584905660377,0.07547169811320754,0.05660377358490566,-0.385,0.0
stage1f_single_agent_delivery_obstacles,6,1,9613,107,1,300,240,1,2,26.456262588500977,4.0,4.0,0.0,0.04195804195804196,0.0,0,0,0,55,51,-1,-1,0.0,0,0.0,0.03636363636363636,0.03636363636363636,-0.21000000000000002,0.0
stage1f_single_agent_delivery_obstacles,6,1,9626,108,1,300,240,1,2,27.47223663330078,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,13,9,-1,-1,0.0,1,0.15384615384615385,0.3076923076923077,0.07692307692307693,-0.31500000000000006,0.0
stage1f_single_agent_delivery_obstacles,6,1,9703,109,1,300,240,1,2,26.56572914123535,4.0,4.0,0.0,0.03496503496503497,0.0,0,0,0,77,73,-1,-1,0.0,1,0.025974025974025976,0.05194805194805195,0.012987012987012988,-0.31500000000000006,0.0
stage1f_single_agent_delivery_obstacles,6,1,9733,110,1,300,240,1,2,27.03044891357422,4.0,4.0,0.0,0.027972027972027972,0.0,0,0,0,30,25,-1,-1,0.0,1,0.03333333333333333,0.13333333333333333,0.06666666666666667,-0.35000000000000003,0.0
stage1f_single_agent_delivery_obstacles,6,1,9740,111,1,300,240,1,2,27.548870086669922,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,7,3,-1,-1,0.0,1,0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.35000000000000003,0.0
stage1f_single_agent_delivery_obstacles,6,1,9757,112,1,300,240,1,2,27.02066993713379,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,17,12,-1,-1,0.0,1,0.058823529411764705,0.23529411764705882,0.11764705882352941,-0.35000000000000003,0.0
stage1f_single_agent_delivery_obstacles,6,1,9957,113,1,300,240,1,2,-5.157973289489746,0.0,0.0,0.0,0.11188811188811189,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,9997,114,1,300,240,1,2,26.589797973632812,4.0,4.0,0.0,0.013986013986013986,0.0,0,0,0,40,36,-1,-1,0.0,1,0.025,0.075,0.05,-0.28,0.0
stage1f_single_agent_delivery_obstacles,6,1,10145,115,1,300,240,1,2,23.40876007080078,4.0,4.0,0.0,0.06993006993006994,0.0,0,0,0,148,143,-1,-1,0.0,0,0.0,0.02702702702702703,0.006756756756756757,-0.31500000000000006,0.0
stage1f_single_agent_delivery_obstacles,6,1,10345,116,1,300,240,1,2,15.100187301635742,3.0,3.0,0.0,0.09090909090909091,0.0,0,0,1,200,20,-1,-1,0.0,1,0.01,0.02,0.0,-0.28,0.0
stage1f_single_agent_delivery_obstacles,6,1,10545,117,1,300,240,1,2,-3.4655511379241943,0.0,0.0,0.0,0.1258741258741259,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
