episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
1,600,0.9715475,-804.3687133789062,2,2,0,0,0.11842105263157894,2.2200000000000015,0.5995451515567968,1849,600,2242,-35.99999999999985,60.0,0.0,-4484.0,2.2200000000000015,2.2200000000000015,0.3313816312154134,0.15000000000000002,0.8955500340275465,0.0,-369.80000000000086,-368.9044499659733,0.0
2,1200,0.9430475,-876.4130249023438,0,0,0,0,0.08198380566801619,1.5000000000000009,0.6236293096165819,1704,600,2442,-35.99999999999985,0.0,0.0,-4884.0,1.5000000000000009,1.5000000000000009,0.0799108479817707,0.05,0.7063693060074001,0.0,-340.80000000000024,-340.09363069399285,0.0
3,1800,0.9145475,-401.3681640625,1,1,0,0,0.17813765182186234,3.4000000000000026,0.4664078277965018,1667,600,1037,-35.99999999999985,30.0,0.0,-2074.0,3.4000000000000026,3.4000000000000026,0.11687746938069653,0.3,1.376169877164066,0.0,-333.4000000000002,-332.02383012283616,0.0
4,2400,0.8860475,-737.9389038085938,0,0,0,0,0.12348178137651822,2.3200000000000016,0.5577707789775256,1598,600,2038,-35.99999999999985,0.0,0.0,-4076.0,2.3200000000000016,2.3200000000000016,-0.11064258321126309,0.5499999999999999,1.218039791174233,0.0,-319.60000000000014,-318.3819602088259,0.0
5,3000,0.8575475,-810.9498901367188,1,1,0,0,0.11234817813765183,2.1000000000000014,0.5765742683848738,1572,600,2274,-35.99999999999985,30.0,0.0,-4548.0,2.1000000000000014,2.1000000000000014,0.03218270619710285,0.1,0.47982597911730407,0.0,-314.40000000000003,-313.9201740208827,0.0
6,3600,0.8290475,-224.41888427734375,2,2,0,0,0.21356275303643724,4.1000000000000005,0.4131944119927761,1483,600,540,-35.99999999999985,60.0,0.0,-1080.0,4.1000000000000005,4.1000000000000005,0.05494635264078777,0.25,1.683508293125779,0.0,-296.6000000000001,-294.9164917068743,0.0
7,4200,0.8005475,-497.80029296875,0,0,0,0,0.12854251012145748,2.4200000000000017,0.5052514470120999,1461,600,1331,-35.99999999999985,0.0,0.0,-2662.0,2.4200000000000017,2.4200000000000017,0.005801127115885344,0.2,0.77598722493276,0.0,-292.19999999999965,-291.4240127750669,0.0
8,4800,0.7720475,-584.0964965820312,0,0,0,0,0.12651821862348178,2.3800000000000017,0.5045849831596004,1448,600,1591,-35.99999999999985,0.0,0.0,-3182.0,2.3800000000000017,2.3800000000000017,-0.21342240905761722,0.15000000000000002,0.7121617924701421,0.0,-289.5999999999996,-288.88783820752946,0.0
9,5400,0.7435475,-361.8158874511719,1,1,0,0,0.18927125506072875,3.6200000000000028,0.4476107062845161,1326,600,953,-35.99999999999985,30.0,0.0,-1906.0,3.6200000000000028,3.6200000000000028,0.29619920984903975,1.0000000000000004,1.391351482761092,0.0,-265.2,-263.8086485172389,0.0
10,6000,0.7150475000000001,-672.9883422851562,0,0,0,0,0.13765182186234817,2.600000000000002,0.5205937498520021,1279,600,1875,-35.99999999999985,0.0,0.0,-3750.0,2.600000000000002,2.600000000000002,-0.09073182169596357,0.35,1.0168320715287702,0.0,-255.79999999999973,-254.78316792847096,0.0
