episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
11,6600,0.21636875,-97.63629913330078,0,0,0,0,0.09716599190283401,1.8000000000000012,0.5099523765546998,1400,600,3196,-287.9999999999988,0.0,0.0,-639.2000000000019,1.8000000000000012,1.8000000000000012,0.0,0.0,0.4166544454917312,367.16571111938396,-27.99999999999972,339.582365564876,0.0
12,7200,0.14511875000000007,-41.72121047973633,1,1,0,0,0.18522267206477733,3.5400000000000027,0.3926857862177712,1772,600,1129,-287.9999999999988,8.0,0.0,-225.80000000000214,3.5400000000000027,3.5400000000000027,2.605181340535484,0.39999999999999997,1.6337793167866765,282.7337660767956,-35.439999999999856,248.9275453935824,0.0
13,7800,0.07386875000000004,-86.15013885498047,0,0,0,0,0.11639676113360324,2.1800000000000015,0.4519948548394638,1545,600,2635,-287.9999999999988,0.0,0.0,-526.9999999999983,2.1800000000000015,2.1800000000000015,0.8152202301025392,0.2,0.3676029877178371,325.4362954844139,-30.899999999999714,294.903898472132,0.0
14,8400,0.05,-85.8935775756836,1,1,0,0,0.12550607287449392,2.360000000000001,0.26789601625849574,1145,600,2048,-287.9999999999988,8.0,0.0,-409.60000000000053,2.360000000000001,2.360000000000001,0.7730027046203612,0.05,1.0705020938068628,192.88513170611677,-22.899999999999743,171.05563379992387,0.0
15,9000,0.05,-58.92842483520508,1,1,0,0,0.1437246963562753,2.720000000000002,0.4318536123513371,2030,600,1751,-287.9999999999988,8.0,0.0,-350.20000000000255,2.720000000000002,2.720000000000002,2.529851795196533,0.3,0.7449704294046392,310.9346008929628,-40.59999999999993,271.07957132236754,0.0
16,9600,0.05,-48.7224235534668,1,1,0,0,0.201417004048583,3.860000000000003,0.26582944142442605,1259,600,937,-287.9999999999988,8.0,0.0,-187.40000000000063,3.860000000000003,3.860000000000003,2.297547087351482,0.6,2.0906868881313114,191.39719782558683,-25.179999999999794,168.30788471371835,0.0
17,10200,0.05,-90.20049285888672,1,1,0,0,0.12753036437246965,2.4000000000000012,0.3021846159966743,1320,600,2287,-287.9999999999988,8.0,0.0,-457.39999999999736,2.4000000000000012,2.4000000000000012,0.9603973096211746,0.2,1.4637170353112743,217.57292351760566,-26.39999999999973,192.6366405529172,0.0
18,10800,0.05,-26.36821746826172,0,0,0,0,0.11234817813765183,2.1000000000000014,0.42103933127922777,1953,600,698,-287.9999999999988,0.0,0.0,-139.60000000000144,2.1000000000000014,2.1000000000000014,1.922032231648764,0.44999999999999996,0.8302938920259474,303.148318521044,-39.059999999999896,264.9186124130701,0.0
19,11400,0.05,-48.695068359375,0,0,0,0,0.14271255060728744,2.700000000000002,0.3306870836833615,1637,600,1072,-287.9999999999988,0.0,0.0,-214.40000000000074,2.700000000000002,2.700000000000002,1.257111310323079,0.05,0.8678308919956905,238.09470025202037,-32.73999999999969,206.22253114401636,0.0
20,12000,0.05,-33.781105041503906,1,1,0,0,0.14473684210526316,2.740000000000002,0.36902526422594545,1863,600,793,-287.9999999999988,8.0,0.0,-158.6000000000012,2.740000000000002,2.740000000000002,1.8502384796142577,1.5000000000000007,1.3849555189535017,265.69819024268065,-37.259999999999735,229.82314576163444,0.0
21,12600,0.05,-17.661834716796875,0,0,0,0,0.2631578947368421,5.099999999999982,0.2816475721259161,1500,600,0,-287.9999999999988,0.0,0.0,0.0,5.099999999999982,5.099999999999982,1.1817161916097005,0.3,2.6610457073338343,202.78625193065938,-29.999999999999723,175.4472976379935,0.0
22,13083,0.05,-15.813700675964355,4,4,0,0,0.24493927125506074,4.719999999999992,0.3330204351280116,1501,483,335,-231.83999999999813,32.0,0.0,-66.99999999999986,4.719999999999992,4.719999999999992,2.176956488291423,0.5499999999999999,1.5122100432403385,193.01864420019552,-30.01999999999977,164.51085424343609,0.0
23,13683,0.05,-53.113765716552734,2,2,0,0,0.15789473684210525,3.000000000000002,0.32185306575007017,1439,600,1282,-287.9999999999988,16.0,0.0,-256.4000000000003,3.000000000000002,3.000000000000002,2.0445199089050288,0.2,1.5186098365299407,231.73420734005066,-28.779999999999703,204.47281717658092,0.0
24,14283,0.05,-51.20130920410156,1,1,0,0,0.23684210526315788,4.559999999999995,0.29429358713281545,1722,600,1068,-287.9999999999988,8.0,0.0,-213.60000000000196,4.559999999999995,4.559999999999995,2.193807394663493,0.44999999999999996,1.7369059071270743,211.89138273562705,-34.43999999999982,179.1882886427543,0.0
25,14883,0.05,-20.41740608215332,3,3,0,0,0.1811740890688259,3.4600000000000026,0.371044581978826,1635,600,510,-287.9999999999988,24.0,0.0,-101.99999999999956,3.4600000000000026,3.4600000000000026,2.7595975990295414,0.35,2.473855102350935,267.1520990247548,-32.69999999999975,236.92595412710597,0.0
26,15483,0.05,-35.476139068603516,3,3,0,0,0.201417004048583,3.8600000000000025,0.32070123294832426,1347,600,799,-287.9999999999988,24.0,0.0,-159.80000000000172,3.8600000000000025,3.8600000000000025,1.6491583786010746,0.3,1.169147100616246,230.90488772279355,-26.93999999999975,205.13403482341005,0.0
27,16083,0.05,-86.55001068115234,2,2,0,0,0.09008097165991903,1.660000000000001,0.46704397789689306,1729,600,2761,-287.9999999999988,16.0,0.0,-552.1999999999995,1.660000000000001,1.660000000000001,0.799597501118978,0.2,0.5486569435894489,336.2716640857628,-34.5799999999998,302.2403210293524,0.0
28,16683,0.05,-50.498050689697266,3,3,0,0,0.20445344129554655,3.920000000000003,0.35273373438297617,1807,600,1316,-287.9999999999988,24.0,0.0,-263.2000000000006,3.920000000000003,3.920000000000003,1.1310609270731613,0.3,1.0322840671241287,253.9682887557428,-36.13999999999976,218.86057282286717,0.0
29,17283,0.05,-43.8742790222168,2,2,0,0,0.17611336032388664,3.3800000000000026,0.3941522740895905,1815,600,1219,-287.9999999999988,16.0,0.0,-243.8000000000003,3.3800000000000026,3.3800000000000026,0.5716183509826656,0.15000000000000002,0.9630688509531322,283.7896373445049,-36.2999999999998,248.45270619545823,0.0
30,17883,0.05,-60.69839096069336,0,0,0,0,0.23380566801619435,4.499999999999994,0.30965059762209424,1259,600,1406,-287.9999999999988,0.0,0.0,-281.19999999999897,4.499999999999994,4.499999999999994,0.6509974161783854,0.3,1.7901854472979906,222.94843028790768,-25.179999999999737,199.55861573520593,0.0
31,18483,0.05,-76.85069274902344,2,2,0,0,0.14676113360323886,2.780000000000002,0.43844994204446264,1846,600,2364,-287.9999999999988,16.0,0.0,-472.79999999999995,2.780000000000002,2.780000000000002,0.7829496307373044,0.2,1.1689437460759655,315.683958272013,-36.91999999999975,279.93290201808924,0.0
32,19083,0.05,-79.6958236694336,1,1,0,0,0.11639676113360324,2.1800000000000015,0.3477348952037331,1378,600,2128,-287.9999999999988,8.0,0.0,-425.6000000000017,2.1800000000000015,2.1800000000000015,1.0076654281616209,0.15000000000000002,1.2782134214602408,250.36912454668789,-27.559999999999704,224.0873379681484,0.0
33,19683,0.05,-26.500078201293945,0,0,0,0,0.18421052631578946,3.5200000000000027,0.32717252537148955,1256,600,439,-287.9999999999988,0.0,0.0,-87.80000000000064,3.5200000000000027,3.5200000000000027,1.3980794423421232,0.49999999999999994,0.9372533807437867,235.56421826747246,-25.119999999999752,211.3814716482165,0.0
34,20283,0.05,-44.755645751953125,2,2,0,0,0.2125506072874494,4.080000000000001,0.3354352775756141,1646,600,1059,-287.9999999999988,16.0,0.0,-211.8000000000013,4.080000000000001,4.080000000000001,0.6566529197692871,0.8500000000000002,1.0860748990997668,241.51339985444227,-32.919999999999696,209.67947475354234,0.0
35,20883,0.05,-44.39946365356445,1,1,0,0,0.11032388663967611,2.0600000000000014,0.3206990412491885,1401,600,969,-287.9999999999988,8.0,0.0,-193.80000000000098,2.0600000000000014,2.0600000000000014,1.1428537928263347,0.5499999999999999,0.7671438207663598,230.90330969941573,-28.019999999999676,203.65045352018242,0.0
36,21483,0.05,-3.461193799972534,3,3,1,1,0.22773279352226722,4.379999999999995,0.3575953084301646,1852,600,0,-287.9999999999988,24.0,10.0,0.0,4.379999999999995,4.379999999999995,3.998124670664469,1.1500000000000004,3.2760623675119134,257.4686220697188,-37.039999999999814,223.7046844372309,0.0016666666666666668
37,22083,0.05,-28.674516677856445,3,3,0,0,0.20647773279352227,3.960000000000003,0.2737823347338902,1317,600,439,-287.9999999999988,24.0,0.0,-87.79999999999991,3.960000000000003,3.960000000000003,2.130565532684327,0.49999999999999994,2.3790102223679432,197.12328100840085,-26.33999999999974,173.16229123076906,0.0
38,22683,0.05,-73.9826431274414,1,1,0,0,0.14473684210526316,2.740000000000002,0.36948502027697233,1191,600,2059,-287.9999999999988,8.0,0.0,-411.8000000000028,2.740000000000002,2.740000000000002,1.6251664899190266,0.44999999999999996,0.8799031879752875,266.02921459942024,-23.819999999999776,243.08911778739576,0.0
39,23283,0.05,-58.79133224487305,2,2,0,0,0.1811740890688259,3.4600000000000026,0.3694732555846228,1546,600,1606,-287.9999999999988,16.0,0.0,-321.2000000000015,3.4600000000000026,3.4600000000000026,0.9164331677754721,0.1,0.8748831510823223,266.0207440209284,-30.919999999999693,235.97562717201103,0.0
40,23883,0.05,-64.68096923828125,1,1,0,0,0.20647773279352227,3.960000000000003,0.4059291139066085,1769,600,1866,-287.9999999999988,8.0,0.0,-373.2000000000032,3.960000000000003,3.960000000000003,2.485748264312744,0.35,1.4294906453602019,292.2689620127582,-35.37999999999977,258.31845265811864,0.0
41,24483,0.05,-25.718332290649414,2,2,0,0,0.2692307692307692,5.199999999999982,0.33386639351929065,1667,600,494,-287.9999999999988,16.0,0.0,-98.80000000000081,5.199999999999982,5.199999999999982,2.040897148132325,0.44999999999999996,1.7553075743000954,240.3838033338894,-33.33999999999974,208.79911090818976,0.0
42,25083,0.05,-52.27508544921875,2,2,0,0,0.1305668016194332,2.4600000000000017,0.34784386895384767,1507,600,1331,-287.9999999999988,16.0,0.0,-266.1999999999997,2.4600000000000017,2.4600000000000017,0.7596498273213708,0.2,0.8222017533984034,250.4475856467702,-30.139999999999706,221.1297874001689,0.0
43,25683,0.05,-22.198122024536133,1,1,0,0,0.20040485829959515,3.840000000000003,0.3685150945358247,1576,600,467,-287.9999999999988,8.0,0.0,-93.40000000000073,3.840000000000003,3.840000000000003,0.8572377332051597,0.44999999999999996,1.2531382741034032,265.33086806579377,-31.519999999999712,235.06400633989745,0.0
44,26283,0.05,-27.319826126098633,1,1,0,0,0.23279352226720648,4.479999999999994,0.3602971664284349,1590,600,591,-287.9999999999988,8.0,0.0,-118.20000000000091,4.479999999999994,4.479999999999994,0.6524673830668131,0.25,1.2846148263663049,259.4139598284732,-31.799999999999702,228.8985746548398,0.0
45,26883,0.05,-26.04358673095703,2,2,0,0,0.17105263157894737,3.2600000000000025,0.35788713077380735,1663,600,571,-287.9999999999988,16.0,0.0,-114.20000000000108,3.2600000000000025,3.2600000000000025,0.9626743405659995,0.2,1.0970834508910774,257.67873415714143,-33.2599999999998,225.51581760803273,0.0
46,27483,0.05,-41.1375617980957,0,0,0,0,0.152834008097166,2.900000000000002,0.3790728836482918,1455,600,1036,-287.9999999999988,0.0,0.0,-207.200000000001,2.900000000000002,2.900000000000002,0.9357694702148436,0.1,0.6064195397123693,272.93247622677006,-29.099999999999717,244.43889576648272,0.0
47,28083,0.05,-49.29246139526367,2,2,0,0,0.12348178137651822,2.3200000000000016,0.38434729960785063,1597,600,1371,-287.9999999999988,16.0,0.0,-274.20000000000016,2.3200000000000016,2.3200000000000016,0.7968451563517256,0.15000000000000002,2.388304228372871,276.7300557176525,-31.939999999999667,247.1783599460257,0.0
48,28683,0.05,-23.08953857421875,1,1,0,0,0.23076923076923078,4.439999999999994,0.38919551189296014,1804,600,548,-287.9999999999988,8.0,0.0,-109.59999999999991,4.439999999999994,4.439999999999994,1.1177043863932294,0.35,1.014254525117576,280.2207685629315,-36.07999999999979,245.15502308804926,0.0
49,29283,0.05,-37.88798141479492,3,3,0,0,0.2388663967611336,4.599999999999992,0.33951306727036556,1355,600,941,-287.9999999999988,24.0,0.0,-188.2000000000016,4.599999999999992,4.599999999999992,1.350325441996256,0.39999999999999997,1.172364293653518,244.449408434663,-27.09999999999979,218.52177272831673,0.0
50,29883,0.05,-28.158554077148438,2,2,0,0,0.18927125506072875,3.6200000000000028,0.36344258335682555,1252,600,693,-287.9999999999988,16.0,0.0,-138.60000000000142,3.6200000000000028,3.6200000000000028,0.6217891209920245,0.0,0.7682264066208155,261.67866001691465,-25.039999999999758,237.40688642353572,0.0
