episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
11,6600,0.9373095,-435.85986328125,0,0,0,0,0.16396761133603238,3.1200000000000023,0.5380690462985835,1693,600,1720,-35.99999999999985,0.0,0.0,-2580.0,3.1200000000000023,3.1200000000000023,0.03136930338541669,0.1,0.9787688823323692,0.0,-3.385999999999975,-2.407231117667606,0.0
12,7200,0.9316095,-447.3279113769531,0,0,0,0,0.11234817813765183,2.1000000000000014,0.5423027824190003,1688,600,1765,-35.99999999999985,0.0,0.0,-2647.5,2.1000000000000014,2.1000000000000014,-0.019181854248046845,0.1,0.735047810312826,0.0,-3.3759999999999777,-2.6409521896871517,0.0
13,7800,0.9259094999999999,-716.4036254882812,0,0,0,0,0.09716599190283401,1.800000000000001,0.668090179983588,1707,600,2841,-35.99999999999985,0.0,0.0,-4261.5,1.800000000000001,1.800000000000001,-0.0693658447265625,0.2,0.5748692694213242,0.0,-3.413999999999974,-2.83913073057865,0.0
14,8400,0.9202095,-382.2270202636719,0,0,0,0,0.1437246963562753,2.720000000000002,0.5099180611820096,1667,600,1505,-35.99999999999985,0.0,0.0,-2257.5,2.720000000000002,2.720000000000002,-0.21400414021809905,0.0,0.972029062639922,0.0,-3.333999999999975,-2.361970937360053,0.0
15,9000,0.9145095,-562.4796142578125,1,1,0,0,0.12246963562753037,2.300000000000001,0.5730456201357851,1677,600,2246,-35.99999999999985,30.0,0.0,-3369.0,2.300000000000001,2.300000000000001,0.08283434295654289,0.39999999999999997,0.7021829381212592,0.0,-3.3539999999999766,-2.6518170618787176,0.0
16,9600,0.9088095,-546.172607421875,1,1,0,0,0.12651821862348178,2.3800000000000012,0.570836657494292,1667,600,2181,-35.99999999999985,30.0,0.0,-3271.5,2.3800000000000012,2.3800000000000012,0.20530983861287436,0.25,0.9697897340403869,0.0,-3.3339999999999734,-2.3642102659595867,0.0
17,10200,0.9031095,-647.1786499023438,0,0,0,0,0.08906882591093117,1.640000000000001,0.6399865090113276,1662,600,2564,-35.99999999999985,0.0,0.0,-3846.0,1.640000000000001,1.640000000000001,0.06364224751790361,0.1,0.45748083392623823,0.0,-3.3239999999999816,-2.8665191660737435,0.0
18,10800,0.8974095,-630.309326171875,0,0,0,0,0.12449392712550607,2.340000000000001,0.6236188477599273,1872,600,2497,-35.99999999999985,0.0,0.0,-3745.5,2.340000000000001,2.340000000000001,0.00922451782226564,0.3,0.745897439494729,0.0,-3.7439999999999736,-2.9981025605052447,0.0
19,11400,0.8917095,-788.1132202148438,0,0,0,0,0.058704453441295545,1.0400000000000005,0.6812273681705928,1732,600,3127,-35.99999999999985,0.0,0.0,-4690.5,1.0400000000000005,1.0400000000000005,0.06276564025878906,0.1,0.09899895261973143,0.0,-3.463999999999972,-3.3650010473802405,0.0
20,12000,0.8860095,-560.5671997070312,1,1,0,0,0.1771255060728745,3.3800000000000026,0.5624573173759483,1811,600,2239,-35.99999999999985,30.0,0.0,-3358.5,3.3800000000000026,3.3800000000000026,-0.03722529347737627,0.5499999999999999,0.8299613937176763,0.0,-3.6219999999999763,-2.7920386062823,0.0
21,12600,0.8803095,-171.1869354248047,2,2,0,0,0.16700404858299595,3.2000000000000024,0.43092493418243577,1828,600,702,-35.99999999999985,60.0,0.0,-1053.0,3.2000000000000024,3.2000000000000024,0.3581876017252603,0.39999999999999997,1.578277567913755,0.0,-3.6559999999999713,-2.077722432086216,0.0
22,13200,0.8746095,-489.2835388183594,0,0,0,0,0.12550607287449392,2.3600000000000017,0.5811495086876028,1803,600,1933,-35.99999999999985,0.0,0.0,-2899.5,2.3600000000000017,2.3600000000000017,0.14427946472167977,0.3,0.6036536270007489,0.0,-3.6059999999999723,-3.0023463729992237,0.0
23,13800,0.8689095,-460.5761413574219,0,0,0,0,0.14068825910931174,2.660000000000002,0.5690038603079383,1872,600,1818,-35.99999999999985,0.0,0.0,-2727.0,2.660000000000002,2.660000000000002,-0.05004887898763019,0.1,0.5807184561481702,0.0,-3.743999999999971,-3.1632815438518005,0.0
24,14400,0.8632095,-323.06793212890625,0,0,0,0,0.16497975708502025,3.1400000000000023,0.49793178523567294,1765,600,1269,-35.99999999999985,0.0,0.0,-1903.5,3.1400000000000023,3.1400000000000023,0.06296585083007815,0.35,1.0739833767665552,0.0,-3.529999999999975,-2.4560166232334195,0.0
25,15000,0.8575095,-492.9611511230469,0,0,0,0,0.12753036437246965,2.4000000000000017,0.5706169136342052,1852,600,1948,-35.99999999999985,0.0,0.0,-2922.0,2.4000000000000017,2.4000000000000017,0.15205494181315118,0.7000000000000001,0.6899421615083702,0.0,-3.7039999999999704,-3.0140578384916004,0.0
26,15600,0.8518095,-254.6551971435547,0,0,0,0,0.20242914979757085,3.880000000000003,0.4474012392501916,1807,600,996,-35.99999999999985,0.0,0.0,-1494.0,3.880000000000003,3.880000000000003,-0.23120343780517583,0.6,1.4370789202116436,0.0,-3.6139999999999737,-2.17692107978833,0.0
27,16200,0.8461095000000001,-419.3761901855469,1,1,0,0,0.15587044534412955,2.960000000000002,0.5362126857373611,1808,600,1674,-35.99999999999985,30.0,0.0,-2511.0,2.960000000000002,2.960000000000002,0.23779795583089192,0.44999999999999996,0.713390473946929,0.0,-3.615999999999972,-2.902609526053043,0.0
28,16800,0.8404095,-269.4904479980469,1,1,0,0,0.18724696356275303,3.5800000000000027,0.4744702578605372,1899,600,1075,-35.99999999999985,30.0,0.0,-1612.5,3.5800000000000027,3.5800000000000027,0.20543259684244772,0.39999999999999997,1.1719096802361304,0.0,-3.797999999999973,-2.6260903197638426,0.0
29,17400,0.8347095,-499.479248046875,0,0,0,0,0.14878542510121456,2.840000000000002,0.5488907766487117,1788,600,1974,-35.99999999999985,0.0,0.0,-2961.0,2.840000000000002,2.840000000000002,-0.05858595275878911,0.15000000000000002,0.7771283119451252,0.0,-3.57599999999997,-2.7988716880548448,0.0
30,18000,0.8290095,-293.8589782714844,2,2,0,0,0.21963562753036436,4.219999999999998,0.45060562503642965,1856,600,1193,-35.99999999999985,60.0,0.0,-1789.5,4.219999999999998,4.219999999999998,0.37208969624837246,0.3,1.1699152571428568,0.0,-3.7119999999999713,-2.5420847428571145,0.0
31,18600,0.8233095,-92.97660064697266,1,1,0,0,0.23279352226720648,4.479999999999997,0.398016910978905,1774,600,370,-35.99999999999985,30.0,0.0,-555.0,4.479999999999997,4.479999999999997,0.2304687423706054,0.2,1.7775008730590336,0.0,-3.547999999999972,-1.7704991269409385,0.0
32,19200,0.8176095,-478.8727111816406,2,2,0,0,0.17307692307692307,3.3000000000000025,0.5423754857346568,1787,600,1932,-35.99999999999985,60.0,0.0,-2898.0,3.3000000000000025,3.3000000000000025,0.06632631174723316,0.15000000000000002,0.8258559988718476,0.0,-3.5739999999999745,-2.748144001128127,0.0
33,19800,0.8119095000000001,-387.7208557128906,0,0,0,0,0.19230769230769232,3.680000000000003,0.49922502673551206,1709,600,1528,-35.99999999999985,0.0,0.0,-2292.0,3.680000000000003,3.680000000000003,0.22944112650553394,0.3,0.886113720824942,0.0,-3.4179999999999735,-2.5318862791750316,0.0
34,20400,0.8062095,-326.32415771484375,0,0,0,0,0.16194331983805668,3.0800000000000023,0.49293236232209076,1831,600,1282,-35.99999999999985,0.0,0.0,-1923.0,3.0800000000000023,3.0800000000000023,0.09406882222493489,0.15000000000000002,1.3943673649616535,0.0,-3.6619999999999706,-2.267632635038317,0.0
35,21000,0.8005095,-550.043701171875,0,0,0,0,0.152834008097166,2.900000000000002,0.5623379420217114,1863,600,2176,-35.99999999999985,0.0,0.0,-3264.0,2.900000000000002,2.900000000000002,0.03057695515950525,0.2,0.33848528861068194,0.0,-3.725999999999972,-3.38751471138929,0.0
36,21600,0.7948095000000001,-439.8638916015625,0,0,0,0,0.16194331983805668,3.0800000000000023,0.49519051531730746,1785,600,1736,-35.99999999999985,0.0,0.0,-2604.0,3.0800000000000023,3.0800000000000023,-0.0764127807617187,0.25,1.1405870897602288,0.0,-3.5699999999999714,-2.4294129102397424,0.0
37,22200,0.7891095,-510.0033264160156,0,0,0,0,0.1417004048582996,2.680000000000002,0.5606690416538267,1851,600,2016,-35.99999999999985,0.0,0.0,-3024.0,2.680000000000002,2.680000000000002,-0.12707249959309894,0.39999999999999997,0.7376492883637545,0.0,-3.7019999999999733,-2.964350711636219,0.0
38,22800,0.7834095,-366.3898010253906,1,1,0,0,0.16093117408906882,3.0600000000000023,0.5348142307066155,1852,600,1462,-35.99999999999985,30.0,0.0,-2193.0,3.0600000000000023,3.0600000000000023,-0.07761970265706375,0.7000000000000001,0.6844691811315715,0.0,-3.7039999999999744,-3.019530818868403,0.0
39,23400,0.7777095,-506.0359191894531,1,1,0,0,0.1194331983805668,2.2400000000000015,0.5513535015586725,1699,600,2020,-35.99999999999985,30.0,0.0,-3030.0,2.2400000000000015,2.2400000000000015,0.29097354634602857,0.1,0.5588226978108284,0.0,-3.3979999999999735,-2.839177302189145,0.0
40,24000,0.7720095,-231.97601318359375,1,1,0,0,0.1902834008097166,3.640000000000003,0.4286572643560955,1752,600,925,-35.99999999999985,30.0,0.0,-1387.5,3.640000000000003,3.640000000000003,0.05386935551961256,0.05,1.40625190967694,0.0,-3.503999999999972,-2.097748090323032,0.0
41,24600,0.7663095,-296.0328674316406,0,0,0,0,0.1771255060728745,3.3800000000000026,0.45915843072952855,1826,600,1162,-35.99999999999985,0.0,0.0,-1743.0,3.3800000000000026,3.3800000000000026,0.07040111287434896,0.8500000000000001,2.1558040943183023,0.0,-3.6519999999999757,-1.4961959056816734,0.0
42,25200,0.7606095,-534.3237915039062,1,1,0,0,0.1325910931174089,2.5000000000000018,0.5432815708243449,1820,600,2133,-35.99999999999985,30.0,0.0,-3199.5,2.5000000000000018,2.5000000000000018,0.04812288920084631,0.05,0.6070168562605978,0.0,-3.6399999999999753,-3.0329831437393775,0.0
43,25800,0.7549095,-262.9739074707031,4,4,0,0,0.2388663967611336,4.599999999999992,0.427356651882882,1826,600,1110,-35.99999999999985,120.0,0.0,-1665.0,4.599999999999992,4.599999999999992,0.402480508168538,0.49999999999999994,1.3103610205650333,0.0,-3.651999999999969,-2.3416389794349355,0.0
44,26400,0.7492095000000001,-523.332275390625,0,0,0,0,0.11133603238866396,2.0800000000000014,0.551306246068509,1853,600,2069,-35.99999999999985,0.0,0.0,-3103.5,2.0800000000000014,2.0800000000000014,0.31064190165201827,0.05,0.7813349946867674,0.0,-3.7059999999999715,-2.924665005313204,0.0
45,27000,0.7435095,-635.8822021484375,0,0,0,0,0.12753036437246965,2.4000000000000017,0.5738695518720811,1787,600,2519,-35.99999999999985,0.0,0.0,-3778.5,2.4000000000000017,2.4000000000000017,-0.08070733642578125,0.0,0.4701311262510716,0.0,-3.5739999999999728,-3.103868873748901,0.0
46,27600,0.7378095,-381.9495849609375,0,0,0,0,0.15890688259109312,3.0200000000000022,0.5105412424538857,1995,600,1504,-35.99999999999985,0.0,0.0,-2256.0,3.0200000000000022,3.0200000000000022,-0.03283231608072914,0.3,1.0092916202545164,0.0,-3.989999999999973,-2.9807083797454568,0.0
47,28200,0.7321095,-298.4405212402344,0,0,0,0,0.20242914979757085,3.880000000000003,0.4409654367793781,1851,600,1171,-35.99999999999985,0.0,0.0,-1756.5,3.880000000000003,3.880000000000003,0.05817954508463541,0.39999999999999997,1.223163585760631,0.0,-3.7019999999999684,-2.4788364142393373,0.0
48,28800,0.7264094999999999,-571.1099853515625,0,0,0,0,0.13562753036437247,2.560000000000002,0.5519860286068998,1920,600,2260,-35.99999999999985,0.0,0.0,-3390.0,2.560000000000002,2.560000000000002,0.04171326700846357,0.2,0.3864397530443966,0.0,-3.839999999999973,-3.4535602469555764,0.0
49,29400,0.7207095000000001,-438.596923828125,0,0,0,0,0.16396761133603238,3.1200000000000023,0.5008935224042943,1726,600,1731,-35.99999999999985,0.0,0.0,-2596.5,3.1200000000000023,3.1200000000000023,0.08599793497721356,0.15000000000000002,1.020272999117151,0.0,-3.4519999999999738,-2.4317270008828227,0.0
50,30000,0.7150095000000001,-266.9798278808594,0,0,0,0,0.1882591093117409,3.6000000000000028,0.43737851371330577,1779,600,1045,-35.99999999999985,0.0,0.0,-1567.5,3.6000000000000028,3.6000000000000028,-0.03452147420247395,0.25,1.365997290434316,0.0,-3.557999999999973,-2.1920027095656573,0.0
51,30600,0.7093095,-434.4540710449219,0,0,0,0,0.17611336032388664,3.3600000000000025,0.5034215925652825,1803,600,1715,-35.99999999999985,0.0,0.0,-2572.5,3.3600000000000025,3.3600000000000025,0.01624339040120447,0.44999999999999996,1.5585422445461152,0.0,-3.6059999999999763,-2.047457755453861,0.0
52,31200,0.7036095,-332.6701354980469,1,1,0,0,0.16295546558704455,3.1000000000000023,0.48840803655330894,1840,600,1327,-35.99999999999985,30.0,0.0,-1990.5,3.1000000000000023,3.1000000000000023,0.252925298055013,0.15000000000000002,0.6610137073695657,0.0,-3.67999999999997,-3.0189862926304043,0.0
53,31800,0.6979095,-267.93157958984375,2,2,0,0,0.17611336032388664,3.3600000000000025,0.4444390522027405,1852,600,1089,-35.99999999999985,60.0,0.0,-1633.5,3.3600000000000025,3.3600000000000025,0.2702909698486333,0.7000000000000001,1.2892137852776793,0.0,-3.7039999999999753,-2.4147862147222963,0.0
54,32400,0.6922095,-221.55274963378906,2,2,0,0,0.19838056680161945,3.800000000000003,0.441582252406014,1733,600,904,-35.99999999999985,60.0,0.0,-1356.0,3.800000000000003,3.800000000000003,0.43838056818644244,0.65,1.262887598150409,0.0,-3.465999999999974,-2.203112401849565,0.0
55,33000,0.6865095,-101.93157958984375,0,0,0,0,0.24595141700404857,4.739999999999988,0.38750159601208806,1795,600,386,-35.99999999999985,0.0,0.0,-579.0,4.739999999999988,4.739999999999988,0.01986678059895865,0.5499999999999999,1.6901650140434517,0.0,-3.589999999999973,-1.8998349859565216,0.0
56,33600,0.6808095000000001,-372.61474609375,2,2,0,0,0.1325910931174089,2.5000000000000018,0.5032053613170541,1641,600,1507,-35.99999999999985,60.0,0.0,-2260.5,2.5000000000000018,2.5000000000000018,0.38362452189127577,0.2,1.01125297229737,0.0,-3.281999999999978,-2.270747027702608,0.0
57,34200,0.6751095,-456.2315673828125,0,0,0,0,0.14676113360323886,2.780000000000002,0.5387068820231474,1773,600,1801,-35.99999999999985,0.0,0.0,-2701.5,2.780000000000002,2.780000000000002,0.0010673522949218835,0.2,0.6825362245179711,0.0,-3.545999999999975,-2.863463775482004,0.0
58,34800,0.6694095,-424.2041015625,3,3,0,0,0.18016194331983806,3.4400000000000026,0.48758867180503634,1616,600,1734,-35.99999999999985,90.0,0.0,-2601.0,3.4400000000000026,3.4400000000000026,0.2775640563964848,0.39999999999999997,0.8928146149450914,0.0,-3.2319999999999776,-2.3391853850548863,0.0
59,35400,0.6637095,-133.9937744140625,0,0,0,0,0.2216599190283401,4.259999999999997,0.35697728429170744,1848,600,514,-35.99999999999985,0.0,0.0,-771.0,4.259999999999997,4.259999999999997,0.07177524820963543,0.65,1.7537977760843917,0.0,-3.6959999999999753,-1.9422022239155836,0.0
60,36000,0.6580095,-647.1608276367188,0,0,0,0,0.10323886639676114,1.9200000000000013,0.6096992470201885,1770,600,2564,-35.99999999999985,0.0,0.0,-3846.0,1.9200000000000013,1.9200000000000013,0.15154386393229155,0.15000000000000002,0.36608874080702664,0.0,-3.5399999999999747,-3.173911259192948,0.0
61,36600,0.6523095000000001,-383.8421325683594,0,0,0,0,0.1771255060728745,3.3800000000000026,0.47631344122266456,1880,600,1512,-35.99999999999985,0.0,0.0,-2268.0,3.3800000000000026,3.3800000000000026,0.13220042928059889,0.5499999999999999,0.6509185006376357,0.0,-3.7599999999999727,-3.109081499362337,0.0
62,37200,0.6466095000000001,-546.0709838867188,0,0,0,0,0.14068825910931174,2.660000000000002,0.5735403559554834,1866,600,2160,-35.99999999999985,0.0,0.0,-3240.0,2.660000000000002,2.660000000000002,-0.018829327901204396,0.25,0.4246808456908911,0.0,-3.7319999999999722,-3.307319154309081,0.0
63,37800,0.6409095,-481.0791015625,0,0,0,0,0.14676113360323886,2.780000000000002,0.544163658442388,1880,600,1900,-35.99999999999985,0.0,0.0,-2850.0,2.780000000000002,2.780000000000002,-0.18865586598714196,0.3,0.39791675743879756,0.0,-3.7599999999999696,-3.362083242561172,0.0
64,38400,0.6352095,-559.2547607421875,2,2,0,0,0.1902834008097166,3.640000000000003,0.5537026346730677,1915,600,2254,-35.99999999999985,60.0,0.0,-3381.0,3.640000000000003,3.640000000000003,0.618398868560791,0.44999999999999996,0.5942569816857577,0.0,-3.8299999999999725,-3.235743018314215,0.0
65,39000,0.6295094999999999,-488.9618835449219,0,0,0,0,0.12044534412955465,2.280000000000001,0.5157833905600516,1827,600,1931,-35.99999999999985,0.0,0.0,-2896.5,2.280000000000001,2.280000000000001,-0.20065588887532548,0.0,0.30952882541343574,0.0,-3.6539999999999755,-3.34447117458654,0.0
66,39600,0.6238095,-623.7142333984375,0,0,0,0,0.09008097165991903,1.6600000000000013,0.5819746370799597,1813,600,2470,-35.99999999999985,0.0,0.0,-3705.0,1.6600000000000013,1.6600000000000013,-0.0063114624023437324,0.35,0.34532009772956357,0.0,-3.6259999999999666,-3.280679902270403,0.0
67,40200,0.6181095,-374.4743957519531,2,2,0,0,0.20445344129554655,3.920000000000003,0.48646473341926233,1839,600,1515,-35.99999999999985,60.0,0.0,-2272.5,3.920000000000003,3.920000000000003,0.18986723454793306,0.6,0.6248731353180483,0.0,-3.6779999999999746,-3.0531268646819263,0.0
68,40800,0.6124095,-363.3302001953125,1,1,0,0,0.2550607287449393,4.9199999999999875,0.49025108891075225,1820,600,1451,-35.99999999999985,30.0,0.0,-2176.5,4.9199999999999875,4.9199999999999875,0.16844393666585306,0.49999999999999994,0.571294832993299,0.0,-3.6399999999999757,-3.0687051670066765,0.0
69,41400,0.6067095,-496.5561828613281,0,0,0,0,0.15789473684210525,3.000000000000002,0.5427497513435406,1900,600,1962,-35.99999999999985,0.0,0.0,-2943.0,3.000000000000002,3.000000000000002,0.0150043233235677,0.05,0.4058968843705953,0.0,-3.7999999999999723,-3.394103115629377,0.0
70,42000,0.6010095,-575.187744140625,1,1,0,0,0.17611336032388664,3.3600000000000025,0.5316343654240497,1930,600,2297,-35.99999999999985,30.0,0.0,-3445.5,3.3600000000000025,3.3600000000000025,0.11539241282145186,0.05,0.7156359064579009,0.0,-3.8599999999999732,-3.1443640935420722,0.0
71,42600,0.5953095,-395.5348205566406,0,0,0,0,0.1548582995951417,2.940000000000002,0.5337133772759262,2054,600,1558,-35.99999999999985,0.0,0.0,-2337.0,2.940000000000002,2.940000000000002,-0.07696263631184894,0.35,0.6905986564932389,0.0,-4.107999999999971,-3.4174013435067323,0.0
72,43200,0.5896095,-365.61669921875,5,5,0,0,0.23987854251012145,4.61999999999999,0.46656146348157357,1738,600,1541,-35.99999999999985,150.0,0.0,-2311.5,4.61999999999999,4.61999999999999,0.7627142232259114,0.65,1.2457814284600315,0.0,-3.4759999999999787,-2.230218571539947,0.0
73,43800,0.5839095000000001,-309.9438171386719,2,2,0,0,0.2034412955465587,3.900000000000003,0.465753189324023,1693,600,1257,-35.99999999999985,60.0,0.0,-1885.5,3.900000000000003,3.900000000000003,-0.009245110829671261,0.5499999999999999,0.7824062188714741,0.0,-3.385999999999973,-2.603593781128499,0.0
74,44400,0.5782095,-535.707275390625,1,1,0,0,0.15890688259109312,3.0200000000000022,0.5168299533895494,1865,600,2139,-35.99999999999985,30.0,0.0,-3208.5,3.0200000000000022,3.0200000000000022,0.013207903544108002,0.39999999999999997,0.5616578545421363,0.0,-3.7299999999999742,-3.1683421454578378,0.0
75,45000,0.5725095,-355.0838928222656,2,2,0,0,0.23684210526315788,4.559999999999992,0.4763651769161112,1915,600,1438,-35.99999999999985,60.0,0.0,-2157.0,4.559999999999992,4.559999999999992,0.2962168375651041,0.49999999999999994,0.9749050315283238,0.0,-3.8299999999999774,-2.855094968471654,0.0
76,45600,0.5668095,-478.1081237792969,0,0,0,0,0.10121457489878542,1.8800000000000012,0.5562239016010911,1796,600,1888,-35.99999999999985,0.0,0.0,-2832.0,1.8800000000000012,1.8800000000000012,0.17152018229166657,0.35,0.5475729459151627,0.0,-3.5919999999999748,-3.044427054084812,0.0
77,46200,0.5611094999999999,-302.6222839355469,0,0,0,0,0.1811740890688259,3.4600000000000026,0.4898075242297556,1925,600,1187,-35.99999999999985,0.0,0.0,-1780.5,3.4600000000000026,3.4600000000000026,0.138546569824219,0.1,0.918807841781527,0.0,-3.84999999999997,-2.931192158218443,0.0
78,46800,0.5554095,-592.5442504882812,3,3,0,0,0.1062753036437247,1.9800000000000013,0.6040080057575283,1933,600,2405,-35.99999999999985,90.0,0.0,-3607.5,1.9800000000000013,1.9800000000000013,-0.08405111058553058,0.05,0.16403682947158812,0.0,-3.865999999999969,-3.701963170528381,0.0
79,47400,0.5497095000000001,-410.563232421875,1,1,0,0,0.16295546558704455,3.100000000000002,0.48656967599180156,1973,600,1638,-35.99999999999985,30.0,0.0,-2457.0,3.100000000000002,3.100000000000002,-0.033363634745279994,0.1,0.40341008372604853,0.0,-3.9459999999999673,-3.542589916273919,0.0
80,48000,0.5440095,-482.0004577636719,0,0,0,0,0.1346153846153846,2.5400000000000014,0.5355834117283909,2005,600,1904,-35.99999999999985,0.0,0.0,-2856.0,2.5400000000000014,2.5400000000000014,-0.05657962036132809,1.0000000000000002,0.5304768061637879,0.0,-4.009999999999966,-3.479523193836178,0.0
81,48600,0.5383095,-304.1281433105469,1,1,0,0,0.18016194331983806,3.4400000000000026,0.4928469198254203,2014,600,1213,-35.99999999999985,30.0,0.0,-1819.5,3.4400000000000026,3.4400000000000026,0.21741788736979162,0.25,0.8529515745118261,0.0,-4.027999999999974,-3.1750484254881477,0.0
82,49200,0.5326095,-499.42822265625,0,0,0,0,0.10323886639676114,1.9200000000000013,0.5401124573125303,1659,600,1973,-35.99999999999985,0.0,0.0,-2959.5,1.9200000000000013,1.9200000000000013,-0.0335038706461589,0.1,0.2662767066434026,0.0,-3.3179999999999725,-3.05172329335657,0.0
83,49800,0.5269095,-574.0006103515625,0,0,0,0,0.09716599190283401,1.8000000000000012,0.5969135212615139,1772,600,2271,-35.99999999999985,0.0,0.0,-3406.5,1.8000000000000012,1.8000000000000012,0.041609965006510374,0.05,0.15538658402860164,0.0,-3.5439999999999707,-3.3886134159713692,0.0
84,50400,0.5212095,-140.46697998046875,0,0,0,0,0.19838056680161945,3.800000000000003,0.44071955788739103,1874,600,539,-35.99999999999985,0.0,0.0,-808.5,3.800000000000003,3.800000000000003,0.08248335774739574,0.7000000000000001,0.8657360441610216,0.0,-3.7479999999999714,-2.88226395583895,0.0
85,51000,0.5155095,-415.7718811035156,1,1,0,0,0.13157894736842105,2.4800000000000018,0.47243040887774745,1896,600,1659,-35.99999999999985,30.0,0.0,-2488.5,2.4800000000000018,2.4800000000000018,-0.06167861175537111,0.5499999999999999,0.6977502714470029,0.0,-3.7919999999999683,-3.0942497285529655,0.0
86,51600,0.5098095,-421.3573913574219,1,1,0,0,0.1700404858299595,3.2400000000000024,0.49786632334072145,1756,600,1682,-35.99999999999985,30.0,0.0,-2523.0,3.2400000000000024,3.2400000000000024,0.0818082656860352,0.5499999999999999,0.5006353664025663,0.0,-3.511999999999977,-3.0113646335974105,0.0
87,52200,0.5041095,-603.0440063476562,1,1,0,0,0.13360323886639677,2.520000000000002,0.5575448595444484,1739,600,2408,-35.99999999999985,30.0,0.0,-3612.0,2.520000000000002,2.520000000000002,0.008910331726074212,0.44999999999999996,0.24121849715709684,0.0,-3.477999999999976,-3.2367815028428795,0.0
