stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,2412,27,1,75,100,1,0,-14.825462341308594,0.0,0.0,0.0,0.45,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2418,28,1,75,100,1,0,31.948461532592773,4.0,4.0,0.0,0.1,0.0,0,0,0,6,2,-1,-1,0.0
stage1a_single_agent_tiny,1,2538,29,1,75,100,1,0,-5.6937384605407715,3.0,3.0,0.0,0.4,0.0,0,0,1,120,109,-1,-1,0.0
stage1a_single_agent_tiny,1,2658,30,1,75,100,1,0,-13.314528465270996,0.0,0.0,0.0,0.55,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2778,31,1,75,100,1,0,-14.613901138305664,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,2788,32,1,75,100,1,0,31.88129997253418,4.0,4.0,0.0,0.1,0.3,1,0,0,10,6,-1,-1,0.0
stage1a_single_agent_tiny,1,2908,33,1,75,100,1,0,68.7651596069336,2.0,2.0,2.0,0.35,0.0,0,0,2,120,49,49,0,0.016666666666666666
stage1a_single_agent_tiny,1,2923,34,1,75,100,1,0,28.80708122253418,4.0,4.0,0.0,0.1,0.010806591312090556,2,0,0,15,11,-1,-1,0.0
stage1a_single_agent_tiny,1,3043,35,1,75,100,1,0,-13.513410568237305,0.0,0.0,0.0,0.4,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3163,36,1,75,100,1,0,-23.85744285583496,0.0,0.0,0.0,0.3,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3283,37,1,75,100,1,0,-31.189754486083984,0.0,0.0,0.0,0.35,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3362,38,1,75,100,1,0,23.70920181274414,4.0,4.0,0.0,0.3,0.0010548523521121543,1,0,0,79,74,-1,-1,0.0
stage1a_single_agent_tiny,1,3442,39,1,75,100,1,0,19.393009185791016,4.0,4.0,0.0,0.35,0.01747173834592104,1,0,0,80,71,-1,-1,0.0
stage1a_single_agent_tiny,1,3562,40,1,75,100,1,0,-14.78230094909668,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,3682,41,1,75,100,1,0,-4.160318374633789,2.0,2.0,0.0,0.25,0.0,0,0,2,120,55,-1,-1,0.0
stage1a_single_agent_tiny,1,3769,42,1,75,100,1,0,20.779481887817383,4.0,4.0,0.0,0.3,0.0,0,0,0,87,83,-1,-1,0.0
stage1a_single_agent_tiny,1,3818,43,1,75,100,1,0,27.03010368347168,4.0,4.0,0.0,0.25,0.008713257527549048,1,0,0,49,44,-1,-1,0.0
stage1a_single_agent_tiny,1,3847,44,1,75,100,1,0,24.104795455932617,4.0,4.0,0.0,0.15,0.10344827586206896,1,0,0,29,24,-1,-1,0.0
stage1a_single_agent_tiny,1,3861,45,1,75,100,1,0,31.851327896118164,4.0,4.0,0.0,0.15,0.0,1,0,0,14,10,-1,-1,0.0
stage1a_single_agent_tiny,1,3981,46,1,75,100,1,0,-13.350015640258789,0.0,0.0,0.0,0.3,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4054,47,1,75,100,1,0,28.172595977783203,4.0,4.0,0.0,0.25,0.059533736885410464,1,0,0,73,16,-1,-1,0.0
stage1a_single_agent_tiny,1,4174,48,1,75,100,1,0,-4.894107341766357,2.0,2.0,0.0,0.55,0.0,0,0,2,120,33,-1,-1,0.0
stage1a_single_agent_tiny,1,4249,49,1,75,100,1,0,23.786645889282227,4.0,4.0,0.0,0.3,0.05333333333333334,1,0,0,75,70,-1,-1,0.0
stage1a_single_agent_tiny,1,4369,50,1,75,100,1,0,4.366952896118164,2.0,2.0,0.0,0.45,0.0,1,0,2,120,93,-1,-1,0.0
stage1a_single_agent_tiny,1,4489,51,1,75,100,1,0,-13.253162384033203,0.0,0.0,0.0,0.45,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4564,52,1,75,100,1,0,23.856353759765625,4.0,4.0,0.0,0.4,0.0,0,0,0,75,69,-1,-1,0.0
stage1a_single_agent_tiny,1,4684,53,1,75,100,1,0,-16.329017639160156,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4804,54,1,75,100,1,0,-4.267589569091797,0.0,0.0,0.0,0.35,0.0,0,0,4,120,-1,-1,-1,0.0
