episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
1,600,0.988619,-665.7506713867188,1,1,0,0,0.09817813765182186,1.820000000000001,0.6423159258614275,1811,600,2658,-35.99999999999985,30.0,0.0,-3987.0,1.820000000000001,1.820000000000001,-0.10130248387654624,0.1,0.3103588809119536,0.0,-3.621999999999972,-3.3116411190880184,0.0
2,1200,0.977219,-476.19091796875,1,1,0,0,0.13866396761133604,2.620000000000002,0.5668482817804681,1777,600,1901,-35.99999999999985,30.0,0.0,-2851.5,2.620000000000002,2.620000000000002,0.08707565816243484,0.44999999999999996,0.7553001724183561,0.0,-3.5539999999999767,-2.7986998275816206,0.0
3,1800,0.965819,-494.5935974121094,3,3,0,0,0.14979757085020243,2.840000000000002,0.5574862359625776,1738,600,2015,-35.99999999999985,90.0,0.0,-3022.5,2.840000000000002,2.840000000000002,0.13311129506429042,0.65,0.7988914849469435,0.0,-3.475999999999974,-2.677108515053031,0.0
4,2400,0.954419,-515.3990478515625,1,1,0,0,0.145748987854251,2.760000000000002,0.5504720041963285,1742,600,2058,-35.99999999999985,30.0,0.0,-3087.0,2.760000000000002,2.760000000000002,0.037146174112955704,0.3,1.0011407632939515,0.0,-3.4839999999999747,-2.482859236706023,0.0
5,3000,0.943019,-637.852294921875,0,0,0,0,0.11437246963562753,2.1400000000000015,0.6271121169709498,1758,600,2527,-35.99999999999985,0.0,0.0,-3790.5,2.1400000000000015,2.1400000000000015,-0.09898067220052079,0.25,0.6190119499387219,0.0,-3.5159999999999747,-2.896988050061253,0.0
6,3600,0.931619,-728.074462890625,0,0,0,0,0.0860323886639676,1.580000000000001,0.6696137435997015,1870,600,2887,-35.99999999999985,0.0,0.0,-4330.5,1.580000000000001,1.580000000000001,-0.1712410113016764,0.2,0.19840934693813322,0.0,-3.739999999999968,-3.5415906530618346,0.0
7,4200,0.920219,-638.0079345703125,1,1,0,0,0.1194331983805668,2.2400000000000015,0.6269245611001437,1835,600,2548,-35.99999999999985,30.0,0.0,-3822.0,2.2400000000000015,2.2400000000000015,0.2805627988179524,0.35,0.7611857765726745,0.0,-3.6699999999999715,-2.908814223427297,0.0
8,4800,0.908819,-465.2243957519531,0,0,0,0,0.1659919028340081,3.1600000000000024,0.5358388766652853,1892,600,1837,-35.99999999999985,0.0,0.0,-2755.5,3.1600000000000024,3.1600000000000024,-0.05546581013997386,0.2,0.6347000483376906,0.0,-3.78399999999997,-3.1492999516622797,0.0
9,5400,0.897419,-666.4609985351562,1,1,0,0,0.12955465587044535,2.4400000000000017,0.6328137719676225,1778,600,2662,-35.99999999999985,30.0,0.0,-3993.0,2.4400000000000017,2.4400000000000017,0.20081893920898436,0.6,0.5606722859200091,0.0,-3.5559999999999725,-2.9953277140799637,0.0
10,6000,0.886019,-660.1561889648438,1,1,0,0,0.11842105263157894,2.2200000000000015,0.6267345972360636,1828,600,2636,-35.99999999999985,30.0,0.0,-3954.0,2.2200000000000015,2.2200000000000015,-0.03795833206176758,0.1,0.4499841475440189,0.0,-3.6559999999999717,-3.2060158524559528,0.0
11,6600,0.874619,-612.0414428710938,0,0,0,0,0.1437246963562753,2.720000000000002,0.5940177810072297,1795,600,2424,-35.99999999999985,0.0,0.0,-3636.0,2.720000000000002,2.720000000000002,0.0,0.0,0.6295079692220314,0.0,-3.589999999999973,-2.960492030777942,0.0
12,7200,0.863219,-387.2054443359375,1,1,0,0,0.19433198380566802,3.720000000000003,0.501788666252105,1675,600,1546,-35.99999999999985,30.0,0.0,-2319.0,3.720000000000003,3.720000000000003,0.2604013112386065,0.15000000000000002,0.9894516608119007,0.0,-3.3499999999999717,-2.360548339188071,0.0
13,7800,0.851819,-458.2535400390625,1,1,0,0,0.12854251012145748,2.4200000000000017,0.5554691611749231,1721,600,1829,-35.99999999999985,30.0,0.0,-2743.5,2.4200000000000017,2.4200000000000017,0.04133207702636702,0.3,0.6640838703420014,0.0,-3.441999999999976,-2.777916129657975,0.0
14,8400,0.840419,-387.8544006347656,2,2,0,0,0.16194331983805668,3.0800000000000023,0.5229659722970731,1645,600,1568,-35.99999999999985,60.0,0.0,-2352.0,3.0800000000000023,3.0800000000000023,0.13170818074544272,0.0,0.955036934930831,0.0,-3.289999999999976,-2.334963065069145,0.0
15,9000,0.829019,-363.8160705566406,0,0,0,0,0.15789473684210525,3.000000000000002,0.5016563840750475,1783,600,1432,-35.99999999999985,0.0,0.0,-2148.0,3.000000000000002,3.000000000000002,-0.027178197224934992,0.5499999999999999,1.152055974220857,0.0,-3.565999999999973,-2.4139440257791165,0.0
16,9600,0.817619,-538.416015625,0,0,0,0,0.10425101214574899,1.9400000000000013,0.5588086587873597,1732,600,2129,-35.99999999999985,0.0,0.0,-3193.5,1.9400000000000013,1.9400000000000013,-0.051789077758789055,0.0,0.5891091539338232,0.0,-3.4639999999999795,-2.8748908460661564,0.0
17,10200,0.806219,-491.628173828125,0,0,0,0,0.10728744939271255,2.0000000000000013,0.5479224088260929,1737,600,1942,-35.99999999999985,0.0,0.0,-2913.0,2.0000000000000013,2.0000000000000013,-0.058981404622395865,0.0,0.7726046298444271,0.0,-3.4739999999999718,-2.7013953701555447,0.0
18,10800,0.7948189999999999,-371.2790832519531,0,0,0,0,0.15890688259109312,3.0200000000000022,0.492425293242187,1742,600,1462,-35.99999999999985,0.0,0.0,-2193.0,3.0200000000000022,3.0200000000000022,0.08462117513020834,0.6,1.108422302585095,0.0,-3.4839999999999725,-2.3755776974148777,0.0
19,11400,0.7834190000000001,-293.0616149902344,0,0,0,0,0.15587044534412955,2.960000000000002,0.4678825930934545,1674,600,1149,-35.99999999999985,0.0,0.0,-1723.5,2.960000000000002,2.960000000000002,-0.029658452351888014,0.49999999999999994,1.0499203796312213,0.0,-3.3479999999999768,-2.2980796203687555,0.0
20,12000,0.772019,-441.8028869628906,1,1,0,0,0.15991902834008098,3.0400000000000023,0.5255745769400043,1858,600,1764,-35.99999999999985,30.0,0.0,-2646.0,3.0400000000000023,3.0400000000000023,0.22504689788818336,0.6,1.036298961779103,0.0,-3.7159999999999744,-2.6797010382208715,0.0
21,12600,0.760619,-43.381927490234375,1,1,0,0,0.1811740890688259,3.4800000000000026,0.4102469126410789,1740,600,171,-35.99999999999985,30.0,0.0,-256.5,3.4800000000000026,3.4800000000000026,0.10729986317952475,0.7500000000000001,1.351047970242798,0.0,-3.479999999999974,-2.128952029757176,0.0
22,13200,0.7492190000000001,-415.4266052246094,1,1,0,0,0.13866396761133604,2.620000000000002,0.49879047868116894,1798,600,1658,-35.99999999999985,30.0,0.0,-2487.0,2.620000000000002,2.620000000000002,0.24872642517089835,0.25,0.9190586732234806,0.0,-3.5959999999999757,-2.676941326776495,0.0
23,13800,0.737819,-344.3628234863281,0,0,0,0,0.18016194331983806,3.440000000000002,0.4549614028644444,1785,600,1354,-35.99999999999985,0.0,0.0,-2031.0,3.440000000000002,3.440000000000002,-0.06759701538085934,0.15000000000000002,0.8734617275185882,0.0,-3.5699999999999688,-2.6965382724813804,0.0
24,14400,0.7264189999999999,-84.47901916503906,1,1,0,0,0.23076923076923078,4.439999999999997,0.40605818548167005,1734,600,336,-35.99999999999985,30.0,0.0,-504.0,4.439999999999997,4.439999999999997,0.23010345840454105,0.5499999999999999,1.3735607696883378,0.0,-3.4679999999999738,-2.094439230311636,0.0
25,15000,0.7150190000000001,-267.78045654296875,1,1,0,0,0.1548582995951417,2.940000000000002,0.4512498045886444,1755,600,1068,-35.99999999999985,30.0,0.0,-1602.0,2.940000000000002,2.940000000000002,0.13135712178548192,0.6,1.1604828310757875,0.0,-3.5099999999999763,-2.349517168924189,0.0
26,15600,0.703619,-177.8870391845703,1,1,0,0,0.22874493927125505,4.399999999999998,0.38779691645498837,1830,600,709,-35.99999999999985,30.0,0.0,-1063.5,4.399999999999998,4.399999999999998,-0.06742206573486316,0.6,0.9081094506382944,0.0,-3.659999999999971,-2.7518905493616765,0.0
27,16200,0.692219,-511.89306640625,0,0,0,0,0.12449392712550607,2.3400000000000016,0.5638422736117759,1885,600,2023,-35.99999999999985,0.0,0.0,-3034.5,2.3400000000000016,2.3400000000000016,0.044699890136718795,0.2,0.335079979961738,0.0,-3.769999999999967,-3.4349200200382293,0.0
28,16800,0.6808190000000001,-408.5098876953125,2,2,0,0,0.2034412955465587,3.900000000000003,0.4910672810204616,1937,600,1651,-35.99999999999985,60.0,0.0,-2476.5,3.900000000000003,3.900000000000003,0.062016015370686836,0.5499999999999999,0.8060571732558311,0.0,-3.873999999999971,-3.0679428267441398,0.0
29,17400,0.669419,-189.5584716796875,1,1,0,0,0.25303643724696356,4.899999999999988,0.4115551475606642,1824,600,756,-35.99999999999985,30.0,0.0,-1134.0,4.899999999999988,4.899999999999988,0.12349132664998369,0.2,1.0758219524379822,0.0,-3.647999999999974,-2.5721780475619918,0.0
30,18000,0.658019,-283.5835266113281,0,0,0,0,0.23785425101214575,4.579999999999991,0.48171085924509194,1781,600,1112,-35.99999999999985,0.0,0.0,-1668.0,4.579999999999991,4.579999999999991,0.251148712158203,0.3,0.9306226039957256,0.0,-3.5619999999999723,-2.631377396004247,0.0
31,18600,0.646619,-416.6257019042969,1,1,0,0,0.2145748987854251,4.120000000000001,0.5100288362274135,1908,600,1664,-35.99999999999985,30.0,0.0,-2496.0,4.120000000000001,4.120000000000001,0.17425598144531254,0.15000000000000002,1.6203883065003903,0.0,-3.8159999999999727,-2.1956116934995826,0.0
32,19200,0.635219,-561.3927001953125,0,0,0,0,0.12348178137651822,2.3200000000000016,0.5415956082795471,1810,600,2221,-35.99999999999985,0.0,0.0,-3331.5,2.3200000000000016,2.3200000000000016,-0.04645652770996094,0.05,0.4483985429629684,0.0,-3.6199999999999717,-3.1716014570370032,0.0
33,19800,0.623819,-397.6326904296875,0,0,0,0,0.14473684210526316,2.740000000000002,0.4721857358282917,1607,600,1567,-35.99999999999985,0.0,0.0,-2350.5,2.740000000000002,2.740000000000002,-0.011860544840494817,0.1,1.0949887791462243,0.0,-3.21399999999998,-2.1190112208537557,0.0
34,20400,0.612419,-358.8147888183594,1,1,0,0,0.17408906882591094,3.3200000000000025,0.46087032425755753,1702,600,1432,-35.99999999999985,30.0,0.0,-2148.0,3.3200000000000025,3.3200000000000025,0.10012790679931631,0.5499999999999999,0.54950094088912,0.0,-3.4039999999999764,-2.8544990591108563,0.0
35,21000,0.601019,-555.5869140625,0,0,0,0,0.1082995951417004,2.0200000000000014,0.5480654324458091,1657,600,2198,-35.99999999999985,0.0,0.0,-3297.0,2.0200000000000014,2.0200000000000014,-0.07183256022135417,0.05,0.8037622478976848,0.0,-3.3139999999999783,-2.5102377521022934,0.0
36,21600,0.5896190000000001,-497.9696044921875,2,2,1,1,0.18016194331983806,3.4400000000000026,0.5708334628138336,1954,600,2009,-35.99999999999985,60.0,0.0,-3013.5,3.4400000000000026,3.4400000000000026,0.4166112251281738,0.65,1.0850773407518866,0.0,-3.9079999999999706,-2.822922659248084,0.0016666666666666668
37,22200,0.578219,-410.2333068847656,1,1,0,0,0.12651821862348178,2.3800000000000017,0.49201634312039666,1784,600,1637,-35.99999999999985,30.0,0.0,-2455.5,2.3800000000000017,2.3800000000000017,0.2563616752624513,0.2,0.8367239651083949,0.0,-3.5679999999999765,-2.7312760348915814,0.0
38,22800,0.566819,-457.1726989746094,0,0,0,0,0.1346153846153846,2.540000000000002,0.504391413157953,1530,600,1805,-35.99999999999985,0.0,0.0,-2707.5,2.540000000000002,2.540000000000002,-0.13390378316243487,0.35,0.773253739736974,0.0,-3.0599999999999805,-2.2867462602630066,0.0
39,23400,0.555419,-598.98876953125,0,0,0,0,0.1346153846153846,2.540000000000002,0.5204504280516509,1675,600,2372,-35.99999999999985,0.0,0.0,-3558.0,2.540000000000002,2.540000000000002,0.18486531829833985,0.2,0.5024116106238216,0.0,-3.349999999999972,-2.8475883893761504,0.0
