episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
11,6600,0.9477579166666666,-429.1678466796875,1,1,0,0,0.1062753036437247,1.9800000000000013,0.6184533633268924,1748,600,2543,-35.99999999999985,10.0,0.0,-2543.0,1.9800000000000013,1.9800000000000013,0.16275578562418616,0.05,0.5510156864672899,0.0,-8.739999999999938,-8.188984313532648,0.0
12,7200,0.9430079166666667,-345.244384765625,0,0,0,0,0.1214574898785425,2.2800000000000016,0.5682192384150242,1755,600,2030,-35.99999999999985,0.0,0.0,-2030.0,2.2800000000000016,2.2800000000000016,-0.0715821685791016,0.3,0.8073656113352625,0.0,-8.774999999999942,-7.967634388664679,0.0
13,7800,0.9382579166666667,-200.49176025390625,1,1,0,0,0.2236842105263158,4.299999999999998,0.45954960822771285,1809,600,1174,-35.99999999999985,10.0,0.0,-1174.0,4.299999999999998,4.299999999999998,0.11269873555501296,0.49999999999999994,1.1839446597453207,0.0,-9.044999999999938,-7.861055340254617,0.0
14,8400,0.9335079166666667,-414.0763854980469,0,0,0,0,0.1062753036437247,1.9800000000000013,0.6179263384789131,1806,600,2442,-35.99999999999985,0.0,0.0,-2442.0,1.9800000000000013,1.9800000000000013,-0.1211142069498698,0.05,0.6733762474358084,0.0,-9.02999999999994,-8.356623752564133,0.0
15,9000,0.9287579166666666,-339.1895751953125,1,1,0,0,0.13765182186234817,2.600000000000002,0.5558409309802989,1750,600,2004,-35.99999999999985,10.0,0.0,-2004.0,2.600000000000002,2.600000000000002,0.05411963017781593,0.3,0.6659676955640318,0.0,-8.749999999999932,-8.084032304435901,0.0
16,9600,0.9240079166666667,-192.1005401611328,0,0,0,0,0.16194331983805668,3.0800000000000023,0.4719416740420193,1774,600,1113,-35.99999999999985,0.0,0.0,-1113.0,3.0800000000000023,3.0800000000000023,0.19309678141276043,0.6,1.3970564669882877,0.0,-8.869999999999932,-7.4729435330116445,0.0
17,10200,0.9192579166666667,-387.3499755859375,0,0,0,0,0.11639676113360324,2.1800000000000015,0.5822041035335537,1793,600,2282,-35.99999999999985,0.0,0.0,-2282.0,2.1800000000000015,2.1800000000000015,-0.0014038391113281282,0.1,0.5962244088202715,0.0,-8.964999999999947,-8.368775591179675,0.0
18,10800,0.9145079166666666,-328.1977233886719,0,0,0,0,0.1214574898785425,2.2800000000000016,0.5407062927458739,1752,600,1928,-35.99999999999985,0.0,0.0,-1928.0,2.2800000000000016,2.2800000000000016,0.08511319986979171,0.5499999999999999,0.6647564553469418,0.0,-8.759999999999938,-8.095243544652996,0.0
19,11400,0.9097579166666667,-142.03883361816406,2,2,0,0,0.1680161943319838,3.200000000000002,0.4327960472357436,1837,600,832,-35.99999999999985,20.0,0.0,-832.0,3.200000000000002,3.200000000000002,0.16378474426269532,0.25,1.3401928828284144,0.0,-9.184999999999937,-7.844807117171522,0.0
20,12000,0.9050079166666667,-317.88232421875,2,2,0,0,0.12651821862348178,2.3800000000000017,0.5479438498296804,1784,600,1886,-35.99999999999985,20.0,0.0,-1886.0,2.3800000000000017,2.3800000000000017,0.2986994845072431,0.3,0.6539139568805693,0.0,-8.919999999999938,-8.266086043119369,0.0
21,12600,0.9002579166666667,-379.4117736816406,0,0,0,0,0.1396761133603239,2.660000000000002,0.565588073115804,1804,600,2235,-35.99999999999985,0.0,0.0,-2235.0,2.660000000000002,2.660000000000002,-0.2095827713012695,0.3,0.8069236434437332,0.0,-9.019999999999934,-8.2130763565562,0.0
22,13200,0.8955079166666666,-237.81199645996094,0,0,0,0,0.19230769230769232,3.680000000000003,0.48918330543529825,1804,600,1387,-35.99999999999985,0.0,0.0,-1387.0,3.680000000000003,3.680000000000003,0.17035844930013003,0.35,0.9514569404069334,0.0,-9.01999999999994,-8.068543059593006,0.0
23,13800,0.8907579166666667,-191.39805603027344,2,2,0,0,0.19129554655870445,3.660000000000003,0.4621775420330071,1840,600,1129,-35.99999999999985,20.0,0.0,-1129.0,3.660000000000003,3.660000000000003,0.26250849533081055,0.49999999999999994,1.3920140213985,0.0,-9.199999999999955,-7.8079859786014545,0.0
24,14400,0.8860079166666667,-284.0319519042969,1,1,0,0,0.17813765182186234,3.4000000000000026,0.5227735070586641,1836,600,1674,-35.99999999999985,10.0,0.0,-1674.0,3.4000000000000026,3.4000000000000026,0.21894467163085934,0.3,1.0738684798241596,0.0,-9.179999999999954,-8.106131520175794,0.0
25,15000,0.8812579166666666,-223.4780731201172,3,3,0,0,0.1811740890688259,3.4600000000000026,0.48731928199625846,1764,600,1332,-35.99999999999985,30.0,0.0,-1332.0,3.4600000000000026,3.4600000000000026,0.4807791328430178,0.7000000000000002,1.314251477848738,0.0,-8.819999999999938,-7.5057485221512,0.0
26,15600,0.8765079166666667,-236.0069122314453,1,1,0,0,0.19736842105263158,3.780000000000003,0.49460492104568404,1754,600,1387,-35.99999999999985,10.0,0.0,-1387.0,3.780000000000003,3.780000000000003,0.21236325327555344,0.65,1.087395389643498,0.0,-8.769999999999946,-7.6826046103564485,0.0
27,16200,0.8717579166666667,-463.0167236328125,0,0,0,0,0.0840080971659919,1.5400000000000011,0.6363987435546814,1807,600,2735,-35.99999999999985,0.0,0.0,-2735.0,1.5400000000000011,1.5400000000000011,0.0,0.0,0.4081880499701947,0.0,-9.034999999999945,-8.62681195002975,0.0
28,16800,0.8670079166666667,-163.7355194091797,0,0,0,0,0.2145748987854251,4.12,0.429570229998814,1821,600,944,-35.99999999999985,0.0,0.0,-944.0,4.12,4.12,0.042664189656575424,0.9000000000000001,1.6307626117765899,0.0,-9.104999999999945,-7.474237388223355,0.0
29,17400,0.8622579166666666,-195.1790313720703,0,0,0,0,0.17813765182186234,3.4200000000000026,0.4559075617321893,1814,600,1131,-35.99999999999985,0.0,0.0,-1131.0,3.4200000000000026,3.4200000000000026,-0.02671753438313802,0.1,1.505349401710555,0.0,-9.069999999999942,-7.564650598289386,0.0
30,18000,0.8575079166666667,-172.5648193359375,0,0,0,0,0.20445344129554655,3.920000000000003,0.40789111838535363,1844,600,996,-35.99999999999985,0.0,0.0,-996.0,3.920000000000003,3.920000000000003,-0.005027058919270828,0.15000000000000002,1.769534430275672,0.0,-9.219999999999951,-7.450465569724279,0.0
31,18600,0.8527579166666667,-267.3136291503906,2,2,0,0,0.17510121457489877,3.3400000000000025,0.48672966490823855,1797,600,1584,-35.99999999999985,20.0,0.0,-1584.0,3.3400000000000025,3.3400000000000025,0.34879869588216145,0.35,1.0699177498742944,0.0,-8.98499999999995,-7.915082250125655,0.0
32,19200,0.8480079166666666,-352.9390869140625,0,0,0,0,0.11740890688259109,2.2000000000000015,0.5639134645301722,1731,600,2076,-35.99999999999985,0.0,0.0,-2076.0,2.2000000000000015,2.2000000000000015,-0.0326007130940754,0.35,0.5089790761470794,0.0,-8.654999999999946,-8.146020923852866,0.0
33,19800,0.8432579166666667,-461.1454772949219,0,0,0,0,0.0931174089068826,1.720000000000001,0.6302629263667364,1809,600,2724,-35.99999999999985,0.0,0.0,-2724.0,1.720000000000001,1.720000000000001,0.007805104573567709,0.1,0.3579306874796748,0.0,-9.044999999999956,-8.687069312520281,0.0
34,20400,0.8385079166666667,-260.9072570800781,0,0,0,0,0.16093117408906882,3.0600000000000023,0.48226101797369164,1816,600,1525,-35.99999999999985,0.0,0.0,-1525.0,3.0600000000000023,3.0600000000000023,0.02896643066406252,0.65,0.9020720901712777,0.0,-9.079999999999941,-8.177927909828664,0.0
35,21000,0.8337579166666667,-389.1318359375,1,1,0,0,0.1194331983805668,2.2400000000000015,0.583401330336896,1786,600,2303,-35.99999999999985,10.0,0.0,-2303.0,2.2400000000000015,2.2400000000000015,0.09951630401611328,0.3,0.5080505968071519,0.0,-8.92999999999994,-8.421949403192787,0.0
36,21600,0.8290079166666666,-232.69480895996094,1,1,0,0,0.19635627530364372,3.760000000000003,0.4496716475852574,1754,600,1367,-35.99999999999985,10.0,0.0,-1367.0,3.760000000000003,3.760000000000003,0.12748094177246083,0.35,1.3685111907287506,0.0,-8.76999999999994,-7.401488809271188,0.0
37,22200,0.8242579166666667,-246.78955078125,0,0,0,0,0.1862348178137652,3.5600000000000027,0.47112026924573003,1787,600,1441,-35.99999999999985,0.0,0.0,-1441.0,3.5600000000000027,3.5600000000000027,-0.05730212402343753,0.6,1.0996422074781729,0.0,-8.934999999999954,-7.835357792521782,0.0
38,22800,0.8195079166666667,-411.82421875,0,0,0,0,0.09210526315789473,1.700000000000001,0.6263682504554324,1846,600,2428,-35.99999999999985,0.0,0.0,-2428.0,1.700000000000001,1.700000000000001,-0.0343538055419922,0.2,0.42943803119938817,0.0,-9.229999999999944,-8.800561968800555,0.0
39,23400,0.8147579166666666,-237.9047088623047,0,0,0,0,0.22267206477732793,4.279999999999998,0.46875096487406864,1873,600,1388,-35.99999999999985,0.0,0.0,-1388.0,4.279999999999998,4.279999999999998,0.015772003173828063,0.44999999999999996,1.193345762640238,0.0,-9.364999999999945,-8.171654237359707,0.0
40,24000,0.8100079166666667,-263.64215087890625,0,0,0,0,0.16093117408906882,3.0600000000000023,0.5045623196916698,1795,600,1541,-35.99999999999985,0.0,0.0,-1541.0,3.0600000000000023,3.0600000000000023,-0.14883278401692704,0.5499999999999999,0.6669894978683442,0.0,-8.974999999999943,-8.308010502131598,0.0
41,24600,0.8052579166666667,-138.13084411621094,1,1,0,0,0.23076923076923078,4.439999999999995,0.42413926126065943,1876,600,800,-35.99999999999985,10.0,0.0,-800.0,4.439999999999995,4.439999999999995,0.1205763676961264,0.39999999999999997,1.63530811317265,0.0,-9.37999999999994,-7.74469188682729,0.0
42,25200,0.8005079166666667,-377.5111389160156,3,3,0,0,0.12854251012145748,2.4200000000000017,0.5792531755421159,1705,600,2254,-35.99999999999985,30.0,0.0,-2254.0,2.4200000000000017,2.4200000000000017,0.30668734868367514,0.3,0.43997422154992816,0.0,-8.524999999999936,-8.085025778450008,0.0
43,25800,0.7957579166666666,-70.77762603759766,1,1,0,0,0.2560728744939271,4.939999999999984,0.3827262481057793,1792,600,397,-35.99999999999985,10.0,0.0,-397.0,4.939999999999984,4.939999999999984,0.12334587732950858,0.49999999999999994,1.7310689653130238,0.0,-8.959999999999944,-7.22893103468692,0.0
44,26400,0.7910079166666667,-237.9299774169922,0,0,0,0,0.16194331983805668,3.0800000000000023,0.4716615509575705,1950,600,1386,-35.99999999999985,0.0,0.0,-1386.0,3.0800000000000023,3.0800000000000023,-0.09224276733398441,0.25,0.9363543437048789,0.0,-9.749999999999947,-8.813645656295067,0.0
45,27000,0.7862579166666667,-174.2809295654297,0,0,0,0,0.24696356275303644,4.759999999999993,0.4058724757660578,1833,600,1007,-35.99999999999985,0.0,0.0,-1007.0,4.759999999999993,4.759999999999993,-0.06661625162760411,0.44999999999999996,1.3388486122526226,0.0,-9.16499999999995,-7.826151387747327,0.0
46,27600,0.7815079166666666,-502.5202941894531,0,0,0,0,0.06680161943319839,1.2000000000000006,0.6530846845734454,1722,600,2972,-35.99999999999985,0.0,0.0,-2972.0,1.2000000000000006,1.2000000000000006,0.040450119018554706,0.0,0.2635559264430776,0.0,-8.609999999999927,-8.34644407355685,0.0
47,28200,0.7767579166666667,-269.9200439453125,1,1,0,0,0.1862348178137652,3.5600000000000027,0.5027959268997477,1844,600,1590,-35.99999999999985,10.0,0.0,-1590.0,3.5600000000000027,3.5600000000000027,0.12323418935139954,0.7000000000000001,1.3218721048976294,0.0,-9.219999999999954,-7.898127895102325,0.0
48,28800,0.7720079166666667,-356.69384765625,0,0,0,0,0.14068825910931174,2.660000000000002,0.5744912443717476,1882,600,2098,-35.99999999999985,0.0,0.0,-2098.0,2.660000000000002,2.660000000000002,-0.022484700520833224,0.05,0.5677408232074231,0.0,-9.409999999999942,-8.842259176792519,0.0
49,29400,0.7672579166666667,-297.2215881347656,0,0,0,0,0.13562753036437247,2.560000000000002,0.5238175687852425,1904,600,1742,-35.99999999999985,0.0,0.0,-1742.0,2.560000000000002,2.560000000000002,-0.06421655273437506,0.7000000000000001,1.0015447784028944,0.0,-9.519999999999953,-8.518455221597058,0.0
50,30000,0.7625079166666666,-297.41796875,0,0,0,0,0.18421052631578946,3.5200000000000027,0.5117427085097248,1740,600,1744,-35.99999999999985,0.0,0.0,-1744.0,3.5200000000000027,3.5200000000000027,-0.0677782185872396,0.1,0.6455960790440438,0.0,-8.699999999999934,-8.05440392095589,0.0
51,30600,0.7577579166666667,-354.656982421875,2,2,0,0,0.1396761133603239,2.640000000000002,0.551832320904909,1817,600,2107,-35.99999999999985,20.0,0.0,-2107.0,2.640000000000002,2.640000000000002,0.19416795094807965,0.49999999999999994,0.8173767864145335,0.0,-9.084999999999955,-8.267623213585422,0.0
52,31200,0.7530079166666667,-357.9151306152344,0,0,0,0,0.11538461538461539,2.1600000000000015,0.5584804354610484,1687,600,2106,-35.99999999999985,0.0,0.0,-2106.0,2.1600000000000015,2.1600000000000015,0.051530334472656314,0.05,0.6886022064462304,0.0,-8.434999999999933,-7.746397793553703,0.0
53,31800,0.7482579166666667,-430.9962463378906,1,1,0,0,0.11639676113360324,2.1800000000000015,0.5829877147969171,1791,600,2554,-35.99999999999985,10.0,0.0,-2554.0,2.1800000000000015,2.1800000000000015,-0.03641766103108719,0.3,0.5452609883621335,0.0,-8.954999999999938,-8.409739011637804,0.0
54,32400,0.7435079166666667,-255.59498596191406,2,2,0,0,0.16700404858299595,3.180000000000002,0.4660803073722976,1826,600,1514,-35.99999999999985,20.0,0.0,-1514.0,3.180000000000002,3.180000000000002,0.5383389536539709,0.44999999999999996,1.396425375225954,0.0,-9.129999999999958,-7.733574624774004,0.0
55,33000,0.7387579166666667,-377.5498352050781,1,1,0,0,0.1548582995951417,2.940000000000002,0.5384278398369983,1838,600,2235,-35.99999999999985,10.0,0.0,-2235.0,2.940000000000002,2.940000000000002,0.6050893758138022,0.5499999999999999,0.8025414674822243,0.0,-9.189999999999948,-8.387458532517723,0.0
56,33600,0.7340079166666666,-216.93231201171875,0,0,0,0,0.18421052631578946,3.5200000000000027,0.47385841772941706,1818,600,1262,-35.99999999999985,0.0,0.0,-1262.0,3.5200000000000027,3.5200000000000027,-0.0032144877115885054,0.7000000000000001,1.2820274678827264,0.0,-9.089999999999945,-7.807972532117218,0.0
57,34200,0.7292579166666667,-436.0042419433594,1,1,0,0,0.1548582995951417,2.940000000000002,0.577764912423356,1814,600,2585,-35.99999999999985,10.0,0.0,-2585.0,2.940000000000002,2.940000000000002,0.12465920766194653,0.39999999999999997,0.5908855628035964,0.0,-9.069999999999943,-8.479114437196348,0.0
58,34800,0.7245079166666667,-328.7699279785156,1,1,0,0,0.1700404858299595,3.2400000000000024,0.5490627680534655,1927,600,1941,-35.99999999999985,10.0,0.0,-1941.0,3.2400000000000024,3.2400000000000024,0.07397819773356111,0.15000000000000002,0.5583034063875676,0.0,-9.634999999999952,-9.076696593612384,0.0
59,35400,0.7197579166666668,-284.1572265625,0,0,0,0,0.18421052631578946,3.5200000000000027,0.5127615853844245,1755,600,1665,-35.99999999999985,0.0,0.0,-1665.0,3.5200000000000027,3.5200000000000027,-0.0036897277832031337,0.6,0.7193490996211768,0.0,-8.774999999999947,-8.05565090037877,0.0
60,36000,0.7150079166666667,-322.1737976074219,3,3,0,0,0.15384615384615385,2.920000000000002,0.5520012210323169,1836,600,1922,-35.99999999999985,30.0,0.0,-1922.0,2.920000000000002,2.920000000000002,0.3467045987447104,0.1,0.7758369675558058,0.0,-9.17999999999995,-8.404163032444144,0.0
61,36600,0.7102579166666667,-324.2302551269531,0,0,0,0,0.1417004048582996,2.680000000000002,0.5242335486817077,1867,600,1904,-35.99999999999985,0.0,0.0,-1904.0,2.680000000000002,2.680000000000002,0.2914418614705403,0.25,0.7382993145659568,0.0,-9.334999999999946,-8.596700685433989,0.0
62,37200,0.7055079166666667,-311.6899108886719,1,1,0,0,0.14979757085020243,2.840000000000002,0.5450567647928417,1802,600,1839,-35.99999999999985,10.0,0.0,-1839.0,2.840000000000002,2.840000000000002,0.05325912094116206,0.3,0.68288684271276,0.0,-9.009999999999934,-8.327113157287174,0.0
63,37800,0.7007579166666666,-468.463134765625,1,1,0,0,0.08502024291497975,1.560000000000001,0.651122904562443,1792,600,2778,-35.99999999999985,10.0,0.0,-2778.0,1.560000000000001,1.560000000000001,-0.04708041508992515,0.25,0.4316095857694746,0.0,-8.959999999999942,-8.528390414230469,0.0
64,38400,0.6960079166666666,-373.4289245605469,1,1,0,0,0.13663967611336034,2.580000000000002,0.580737540058043,1877,600,2209,-35.99999999999985,10.0,0.0,-2209.0,2.580000000000002,2.580000000000002,0.2711606877644857,0.35,0.6195966461696663,0.0,-9.384999999999955,-8.765403353830289,0.0
65,39000,0.6912579166666667,-217.62042236328125,0,0,0,0,0.1194331983805668,2.2600000000000016,0.504568174755259,1809,600,1264,-35.99999999999985,0.0,0.0,-1264.0,2.2600000000000016,2.2600000000000016,-0.12068087259928381,0.3,0.8867173778917639,0.0,-9.044999999999947,-8.158282622108183,0.0
66,39600,0.6865079166666667,-155.6707305908203,0,0,0,0,0.18724696356275303,3.5800000000000027,0.44141040428106665,1810,600,895,-35.99999999999985,0.0,0.0,-895.0,3.5800000000000027,3.5800000000000027,0.056683451334635364,1.0000000000000002,1.3910227066185326,0.0,-9.049999999999946,-7.6589772933814135,0.0
67,40200,0.6817579166666667,-302.9093933105469,2,2,0,0,0.07591093117408906,1.3800000000000008,0.5576262940880324,1858,600,1795,-35.99999999999985,20.0,0.0,-1795.0,1.3800000000000008,1.3800000000000008,0.12306236521403006,0.2,1.135224487564992,0.0,-9.289999999999946,-8.154775512434954,0.0
68,40800,0.6770079166666667,-371.2156982421875,0,0,0,0,0.11639676113360324,2.1800000000000015,0.5537205978673916,1897,600,2185,-35.99999999999985,0.0,0.0,-2185.0,2.1800000000000015,2.1800000000000015,-0.012112574259440118,0.5499999999999999,0.4825496365316213,0.0,-9.484999999999944,-9.002450363468324,0.0
69,41400,0.6722579166666667,-427.5146789550781,0,0,0,0,0.10121457489878542,1.8800000000000012,0.6171884162487469,1901,600,2522,-35.99999999999985,0.0,0.0,-2522.0,1.8800000000000012,1.8800000000000012,0.11071567281087244,0.15000000000000002,0.2875048629194497,0.0,-9.504999999999953,-9.217495137080503,0.0
70,42000,0.6675079166666666,-196.68849182128906,1,1,0,0,0.12449392712550607,2.3400000000000016,0.48010985776666437,1847,600,1149,-35.99999999999985,10.0,0.0,-1149.0,2.3400000000000016,2.3400000000000016,-0.0122664782206219,0.8000000000000002,0.979984178971499,0.0,-9.234999999999955,-8.255015821028456,0.0
71,42600,0.6627579166666667,-368.9525451660156,0,0,0,0,0.12449392712550607,2.3400000000000016,0.5574162397714745,1788,600,2173,-35.99999999999985,0.0,0.0,-2173.0,2.3400000000000016,2.3400000000000016,-0.1525545247395834,0.1,1.9454302106425156,0.0,-8.939999999999948,-6.994569789357432,0.0
72,43200,0.6580079166666667,-391.5118103027344,1,1,0,0,0.15688259109311742,2.980000000000002,0.5793563272071172,1937,600,2317,-35.99999999999985,10.0,0.0,-2317.0,2.980000000000002,2.980000000000002,-0.14005650711059572,0.25,0.5351556662097572,0.0,-9.684999999999956,-9.149844333790199,0.0
73,43800,0.6532579166666668,-447.9024963378906,0,0,0,0,0.08097165991902834,1.4800000000000009,0.6342502824424365,1823,600,2644,-35.99999999999985,0.0,0.0,-2644.0,1.4800000000000009,1.4800000000000009,-0.09769859822591148,0.05,0.28003137113526466,0.0,-9.114999999999954,-8.83496862886469,0.0
74,44400,0.6485079166666667,-311.5863952636719,1,1,0,0,0.1082995951417004,2.0200000000000014,0.5385102208872883,1764,600,1838,-35.99999999999985,10.0,0.0,-1838.0,2.0200000000000014,2.0200000000000014,0.28631050109863276,0.39999999999999997,0.6012051348388198,0.0,-8.819999999999947,-8.218794865161128,0.0
75,45000,0.6437579166666667,-519.31494140625,0,0,0,0,0.058704453441295545,1.0400000000000005,0.6880212745816485,2029,600,3071,-35.99999999999985,0.0,0.0,-3071.0,1.0400000000000005,1.0400000000000005,-0.037899068196614566,0.05,0.22080941347405317,0.0,-10.144999999999948,-9.924190586525896,0.0
76,45600,0.6390079166666667,-447.7061767578125,1,1,0,0,0.1214574898785425,2.2800000000000016,0.6006378169304339,1843,600,2654,-35.99999999999985,10.0,0.0,-2654.0,2.2800000000000016,2.2800000000000016,0.14969937006632483,0.25,0.31024038112722335,0.0,-9.214999999999938,-8.904759618872715,0.0
77,46200,0.6342579166666666,-394.6531066894531,0,0,0,0,0.10728744939271255,2.0000000000000013,0.620360839317024,1863,600,2325,-35.99999999999985,0.0,0.0,-2325.0,2.0000000000000013,2.0000000000000013,0.010149658203124988,0.05,0.3453744191676378,0.0,-9.314999999999948,-8.96962558083231,0.0
78,46800,0.6295079166666666,-441.1705017089844,0,0,0,0,0.06882591093117409,1.2400000000000007,0.6323250965573001,1713,600,2604,-35.99999999999985,0.0,0.0,-2604.0,1.2400000000000007,1.2400000000000007,-0.048237131754557315,0.05,0.31145973466336735,0.0,-8.564999999999939,-8.253540265336571,0.0
79,47400,0.6247579166666667,-422.8150939941406,0,0,0,0,0.10323886639676114,1.9200000000000013,0.5979268751983181,1822,600,2494,-35.99999999999985,0.0,0.0,-2494.0,1.9200000000000013,1.9200000000000013,-0.1294332529703776,0.15000000000000002,0.2883984231948853,0.0,-9.109999999999944,-8.821601576805058,0.0
80,48000,0.6200079166666667,-415.6273498535156,1,1,0,0,0.08704453441295547,1.600000000000001,0.6029574637508631,1834,600,2461,-35.99999999999985,10.0,0.0,-2461.0,1.600000000000001,1.600000000000001,-0.1209349212646484,0.3,0.6364308807626363,0.0,-9.16999999999995,-8.533569119237313,0.0
81,48600,0.6152579166666667,-531.4150390625,0,0,0,0,0.05263157894736842,0.9200000000000004,0.6295894700818462,1504,600,3146,-35.99999999999985,0.0,0.0,-3146.0,0.9200000000000004,0.9200000000000004,-0.0002587076822916671,0.0,0.1269173978967592,0.0,-7.519999999999928,-7.393082602103169,0.0
82,49200,0.6105079166666667,-281.3379211425781,0,0,0,0,0.12651821862348178,2.3800000000000017,0.5617559474751518,1814,600,1646,-35.99999999999985,0.0,0.0,-1646.0,2.3800000000000017,2.3800000000000017,-0.15403412882486978,0.05,0.7684272620826956,0.0,-9.06999999999995,-8.301572737917255,0.0
83,49800,0.6057579166666667,-448.9043273925781,0,0,0,0,0.05668016194331984,1.0000000000000004,0.6036451341320935,1725,600,2650,-35.99999999999985,0.0,0.0,-2650.0,1.0000000000000004,1.0000000000000004,0.027895640055338546,0.1,0.08337445199489593,0.0,-8.624999999999938,-8.541625548005042,0.0
84,50400,0.6010079166666666,-322.8713684082031,0,0,0,0,0.09412955465587045,1.740000000000001,0.5010369096398224,1796,600,1895,-35.99999999999985,0.0,0.0,-1895.0,1.740000000000001,1.740000000000001,-0.028638122558593774,0.0,1.0460878660529846,0.0,-8.97999999999996,-7.933912133946975,0.0
85,51000,0.5962579166666667,-411.4280700683594,0,0,0,0,0.09109311740890688,1.680000000000001,0.6225051430822512,1742,600,2426,-35.99999999999985,0.0,0.0,-2426.0,1.680000000000001,1.680000000000001,-0.2519206720987954,0.15000000000000002,0.5749977411702276,0.0,-8.709999999999946,-8.135002258829719,0.0
86,51600,0.5915079166666667,-393.3267517089844,0,0,0,0,0.1396761133603239,2.640000000000002,0.5840397794397884,1806,600,2318,-35.99999999999985,0.0,0.0,-2318.0,2.640000000000002,2.640000000000002,-0.2016189575195313,0.15000000000000002,0.48936066971160475,0.0,-9.029999999999955,-8.54063933028835,0.0
87,52200,0.5867579166666668,-546.2685546875,0,0,0,0,0.058704453441295545,1.0400000000000005,0.6916324677565232,1909,600,3233,-35.99999999999985,0.0,0.0,-3233.0,1.0400000000000005,1.0400000000000005,-0.15892733764648434,0.0,0.07169772399589419,0.0,-9.544999999999954,-9.473302276004059,0.0
