episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
1,600,0.9715475,-209.08856201171875,1,1,0,0,0.20850202429149797,4.000000000000003,0.45019776518640964,1810,600,1211,-35.99999999999985,5.0,0.0,-1211.0,4.000000000000003,4.000000000000003,-0.0523491770426432,0.35,1.2698689451627432,0.0,-18.099999999999895,-16.830131054837153,0.0
2,1200,0.9430475,-432.8341369628906,1,1,0,0,0.10728744939271255,2.0000000000000013,0.629723765180388,1805,600,2551,-35.99999999999985,5.0,0.0,-2551.0,2.0000000000000013,2.0000000000000013,0.22626614634195968,0.1,0.718888764451258,0.0,-18.049999999999898,-17.33111123554864,0.0
3,1800,0.9145475,-334.9391174316406,0,0,0,0,0.18927125506072875,3.6200000000000028,0.5443157950606433,1883,600,1960,-35.99999999999985,0.0,0.0,-1960.0,3.6200000000000028,3.6200000000000028,0.3064044036865236,0.2,1.06833743984811,0.0,-18.8299999999999,-17.761662560151787,0.0
4,2400,0.8860475,-392.7118835449219,1,1,0,0,0.14271255060728744,2.700000000000002,0.5862563436871845,1830,600,2311,-35.99999999999985,5.0,0.0,-2311.0,2.700000000000002,2.700000000000002,0.1087303136189778,0.2,1.0200078295357529,0.0,-18.299999999999905,-17.27999217046415,0.0
5,3000,0.8575475,-231.3456573486328,2,2,0,0,0.1791497975708502,3.4200000000000026,0.48264002233996717,1726,600,1350,-35.99999999999985,10.0,0.0,-1350.0,3.4200000000000026,3.4200000000000026,0.18124061965942384,0.65,0.9343107896391301,0.0,-17.259999999999874,-16.325689210360743,0.0
6,3600,0.8290475,-473.3173828125,0,0,0,0,0.09109311740890688,1.680000000000001,0.6479861915716255,1823,600,2788,-35.99999999999985,0.0,0.0,-2788.0,1.680000000000001,1.680000000000001,0.03130544662475587,0.3,0.31536347284913063,0.0,-18.229999999999905,-17.914636527150773,0.0
7,4200,0.8005475,-402.6842041015625,1,1,0,0,0.1194331983805668,2.2400000000000015,0.5785835157758022,1779,600,2371,-35.99999999999985,5.0,0.0,-2371.0,2.2400000000000015,2.2400000000000015,0.33244735081990573,0.49999999999999994,0.6127411204506641,0.0,-17.789999999999864,-17.1772588795492,0.0
8,4800,0.7720475,-318.3962707519531,1,1,0,0,0.17611336032388664,3.3600000000000025,0.5117176749893002,1827,600,1866,-35.99999999999985,5.0,0.0,-1866.0,3.3600000000000025,3.3600000000000025,0.1465121269226075,0.35,1.0353745472710583,0.0,-18.269999999999904,-17.234625452728846,0.0
9,5400,0.7435475,-218.55810546875,0,0,0,0,0.15890688259109312,3.0200000000000022,0.4716533377833548,1796,600,1262,-35.99999999999985,0.0,0.0,-1262.0,3.0200000000000022,3.0200000000000022,0.09830678304036475,0.6,0.8924812765885144,0.0,-17.959999999999884,-17.067518723411368,0.0
10,6000,0.7150475000000001,-211.8970947265625,1,1,0,0,0.16396761133603238,3.1200000000000023,0.4629748278096425,1754,600,1227,-35.99999999999985,5.0,0.0,-1227.0,3.1200000000000023,3.1200000000000023,-0.06997531000773115,0.35,0.7575085408240556,0.0,-17.539999999999882,-16.782491459175827,0.0
11,6600,0.6865475,-340.8638610839844,0,0,0,0,0.12449392712550607,2.3400000000000016,0.5400323363666232,1753,600,1995,-35.99999999999985,0.0,0.0,-1995.0,2.3400000000000016,2.3400000000000016,0.0,0.0,1.006465311571956,0.0,-17.529999999999866,-16.52353468842791,0.0
12,7200,0.6580475,-86.28278350830078,1,1,0,0,0.21862348178137653,4.199999999999999,0.4099642302198966,1747,600,475,-35.99999999999985,5.0,0.0,-475.0,4.199999999999999,4.199999999999999,0.06853601201375335,0.3,1.2048935066442936,0.0,-17.469999999999878,-16.265106493355585,0.0
13,7800,0.6295474999999999,-235.5635223388672,1,1,0,0,0.16902834008097167,3.2200000000000024,0.45359573863174274,1705,600,1370,-35.99999999999985,5.0,0.0,-1370.0,3.2200000000000024,3.2200000000000024,0.0381823908487957,0.2,1.2101932751946145,0.0,-17.04999999999985,-15.839806724805237,0.0
14,8400,0.6010475,-195.0385284423828,0,0,0,0,0.13765182186234817,2.600000000000002,0.46419942041395795,1685,600,1121,-35.99999999999985,0.0,0.0,-1121.0,2.600000000000002,2.600000000000002,-0.23158525594075519,0.0,1.2502211053669452,0.0,-16.849999999999874,-15.599778894632928,0.0
15,9000,0.5725475,-226.4065704345703,0,0,0,0,0.15789473684210525,3.000000000000002,0.4342804328658611,1700,600,1310,-35.99999999999985,0.0,0.0,-1310.0,3.000000000000002,3.000000000000002,0.1360593465169269,0.35,1.0731922605447466,0.0,-16.99999999999987,-15.926807739455121,0.0
16,9600,0.5440475,-44.72652816772461,0,0,0,0,0.2216599190283401,4.259999999999997,0.3463979515029415,1822,600,221,-35.99999999999985,0.0,0.0,-221.0,4.259999999999997,4.259999999999997,-0.10996738179524741,0.35,2.3608663535490626,0.0,-18.219999999999867,-15.859133646450804,0.0
17,10200,0.5155475,-325.7461853027344,1,1,0,0,0.14979757085020243,2.840000000000002,0.49373772959471457,1739,600,1910,-35.99999999999985,5.0,0.0,-1910.0,2.840000000000002,2.840000000000002,0.1363790537516276,0.0,0.9369299046462402,0.0,-17.38999999999987,-16.453070095353628,0.0
18,10800,0.48704749999999997,-300.0789794921875,0,0,0,0,0.13562753036437247,2.5600000000000014,0.4624673168428935,1605,600,1753,-35.99999999999985,0.0,0.0,-1753.0,2.5600000000000014,2.5600000000000014,-0.03021213785807295,0.25,1.795251467619091,0.0,-16.04999999999984,-14.25474853238075,0.0
19,11400,0.4585475000000001,-109.8642807006836,1,1,0,0,0.2702429149797571,5.21999999999998,0.37008546719767765,1875,600,617,-35.99999999999985,5.0,0.0,-617.0,5.21999999999998,5.21999999999998,0.03329945627848302,0.35,1.9604811745136983,0.0,-18.749999999999936,-16.789518825486237,0.0
20,12000,0.4300475,-195.4417724609375,2,2,0,0,0.24392712550607287,4.69999999999999,0.35779103049126404,1560,600,1138,-35.99999999999985,10.0,0.0,-1138.0,4.69999999999999,4.69999999999999,0.08813064448038731,0.49999999999999994,1.661201624851674,0.0,-15.599999999999847,-13.938798375148172,0.0
21,12600,0.40154750000000006,-107.49639129638672,1,1,0,0,0.17611336032388664,3.3800000000000026,0.4115035997013345,1718,600,602,-35.99999999999985,5.0,0.0,-602.0,3.3800000000000026,3.3800000000000026,-0.20572773234049482,0.35000000000000003,1.678182683419436,0.0,-17.179999999999872,-15.501817316580436,0.0
22,13200,0.3730475,-76.51900482177734,1,1,0,0,0.25101214574898784,4.8399999999999865,0.3724795118291432,1587,600,419,-35.99999999999985,5.0,0.0,-419.0,4.8399999999999865,4.8399999999999865,0.33696045939127595,0.2,1.3790914587210867,0.0,-15.869999999999843,-14.490908541278756,0.0
23,13800,0.3445475000000001,-116.0263671875,0,0,0,0,0.24898785425101214,4.799999999999987,0.36633256811271064,1706,600,650,-35.99999999999985,0.0,0.0,-650.0,4.799999999999987,4.799999999999987,-0.012234202067057286,0.8000000000000002,1.3144864907115699,0.0,-17.059999999999864,-15.745513509288294,0.0
24,14400,0.31604750000000004,-128.1591796875,1,1,0,0,0.2742914979757085,5.299999999999978,0.32813909717189543,1949,600,727,-35.99999999999985,5.0,0.0,-727.0,5.299999999999978,5.299999999999978,0.5043178443908694,0.5499999999999999,2.1796022626874043,0.0,-19.489999999999927,-17.310397737312524,0.0
25,15000,0.28754750000000007,-70.80057525634766,1,1,0,0,0.2034412955465587,3.900000000000003,0.3751705049794408,1632,600,383,-35.99999999999985,5.0,0.0,-383.0,3.900000000000003,3.900000000000003,0.06580460357666017,0.35,1.2003397080302236,0.0,-16.319999999999848,-15.119660291969623,0.0
26,15600,0.2590475,-41.08477783203125,0,0,0,0,0.2702429149797571,5.219999999999982,0.3664398759820971,1722,600,200,-35.99999999999985,0.0,0.0,-200.0,5.219999999999982,5.219999999999982,-0.23283871205647777,0.25,1.4742629596777252,0.0,-17.2199999999999,-15.745737040322174,0.0
27,16200,0.23054750000000013,-154.27496337890625,0,0,0,0,0.2165991902834008,4.16,0.3800416211501174,1639,600,879,-35.99999999999985,0.0,0.0,-879.0,4.16,4.16,-0.0018009643554688006,0.3,1.2817610576748848,0.0,-16.389999999999862,-15.108238942324977,0.0
28,16800,0.20204750000000005,-73.6853256225586,1,1,0,0,0.28643724696356276,5.539999999999981,0.3230647812890917,1395,600,405,-35.99999999999985,5.0,0.0,-405.0,5.539999999999981,5.539999999999981,-0.02525546646118171,0.35,1.9729455290827895,0.0,-13.949999999999873,-11.977054470917084,0.0
29,17400,0.17354750000000008,-79.89813995361328,2,2,0,0,0.291497975708502,5.659999999999978,0.3361594166385314,1554,600,446,-35.99999999999985,10.0,0.0,-446.0,5.659999999999978,5.659999999999978,0.21694998931884774,0.25,2.0244110745470976,0.0,-15.539999999999853,-13.515588925452755,0.0
30,18000,0.1450475,-7.558041095733643,1,1,0,0,0.27631578947368424,5.339999999999977,0.33554084200306133,1366,600,8,-35.99999999999985,5.0,0.0,-8.0,5.339999999999977,5.339999999999977,-0.0737825012207033,0.49999999999999994,1.5456766563467685,0.0,-13.659999999999874,-12.114323343653105,0.0
31,18600,0.11654750000000003,-49.358795166015625,2,2,0,0,0.27125506072874495,5.239999999999981,0.3471453461753279,1406,600,263,-35.99999999999985,10.0,0.0,-263.0,5.239999999999981,5.239999999999981,0.3405502548217773,0.44999999999999996,0.8765617430582645,0.0,-14.059999999999865,-13.183438256941601,0.0
32,19200,0.08804750000000006,-11.777474403381348,2,2,0,0,0.23076923076923078,4.439999999999993,0.36516518987064456,1685,600,34,-35.99999999999985,10.0,0.0,-34.0,4.439999999999993,4.439999999999993,-0.02053159077962237,0.1,1.6659282592311502,0.0,-16.849999999999902,-15.184071740768752,0.0
33,19800,0.059547500000000086,-28.509384155273438,2,2,0,0,0.2520242914979757,4.859999999999987,0.312833168566843,1507,600,137,-35.99999999999985,10.0,0.0,-137.0,4.859999999999987,4.859999999999987,0.31010994847615564,0.25,1.5936934581957756,0.0,-15.06999999999986,-13.476306541804085,0.0
34,20400,0.05,-8.922125816345215,0,0,0,0,0.20445344129554655,3.920000000000003,0.36297922859345916,1844,600,5,-35.99999999999985,0.0,0.0,-5.0,3.920000000000003,3.920000000000003,-0.10105287170410156,0.05,2.038505743481219,0.0,-18.439999999999912,-16.401494256518692,0.0
35,21000,0.05,-293.5121765136719,2,2,0,0,0.14777327935222673,2.800000000000002,0.4148101129258592,1424,600,1725,-35.99999999999985,10.0,0.0,-1725.0,2.800000000000002,2.800000000000002,0.4352175394694012,0.35,0.5833828176185488,0.0,-14.239999999999887,-13.656617182381337,0.0
36,21600,0.05,-35.81558609008789,0,0,0,0,0.12753036437246965,2.4000000000000012,0.4488089408456209,1900,600,164,-35.99999999999985,0.0,0.0,-164.0,2.4000000000000012,2.4000000000000012,-0.07611165364583333,0.0,1.7827194130327548,0.0,-18.999999999999893,-17.21728058696714,0.0
37,22200,0.05,-6.794421672821045,0,0,0,0,0.21862348178137653,4.199999999999998,0.27690327895523903,1301,600,0,-35.99999999999985,0.0,0.0,0.0,4.199999999999998,4.199999999999998,0.0846128972371419,1.1000000000000003,2.858962166402489,0.0,-13.009999999999893,-10.151037833597403,0.0
38,22800,0.05,-7.993862152099609,1,1,0,0,0.14473684210526316,2.740000000000002,0.4056645215712019,1470,600,6,-35.99999999999985,5.0,0.0,-6.0,2.740000000000002,2.740000000000002,0.018519175211588555,0.5499999999999999,0.4284824567846954,0.0,-14.699999999999855,-14.27151754321516,0.0
39,23400,0.05,-22.407974243164062,1,1,0,0,0.2692307692307692,5.1999999999999815,0.31711291113325896,1523,600,95,-35.99999999999985,5.0,0.0,-95.0,5.1999999999999815,5.1999999999999815,0.1924498189290364,0.3,1.0898292312026023,0.0,-15.229999999999874,-14.140170768797272,0.0
40,24000,0.05,-18.462034225463867,1,1,0,0,0.21356275303643724,4.1000000000000005,0.3609683309870565,1612,600,69,-35.99999999999985,5.0,0.0,-69.0,4.1000000000000005,4.1000000000000005,0.17993179702758785,0.15000000000000002,0.9180320428311826,0.0,-16.119999999999877,-15.201967957168694,0.0
41,24600,0.05,-115.02581787109375,0,0,0,0,0.24595141700404857,4.739999999999988,0.28498141239791747,1510,600,647,-35.99999999999985,0.0,0.0,-647.0,4.739999999999988,4.739999999999988,-0.060485321044921825,1.3000000000000005,1.9654901121289015,0.0,-15.09999999999984,-13.134509887870939,0.0
