stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,pheromone_enabled,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,12099,104,1,220,220,1,0,False,-1.2199991941452026,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12219,105,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12339,106,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12459,107,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12579,108,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12699,109,1,220,220,1,0,False,-1.2199991941452026,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12819,110,1,220,220,1,0,False,-1.03999924659729,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12939,111,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13059,112,1,220,220,1,0,False,-1.2499991655349731,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13179,113,1,220,220,1,0,False,-1.2391080856323242,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13299,114,1,220,220,1,0,False,-1.090168833732605,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13419,115,1,220,220,1,0,False,-1.2499991655349731,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13539,116,1,220,220,1,0,False,-1.277498722076416,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13659,117,1,220,220,1,0,False,-1.228736400604248,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13779,118,1,220,220,1,0,False,-1.2837328910827637,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13899,119,1,220,220,1,0,False,-1.3099613189697266,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14019,120,1,220,220,1,0,False,-1.2899991273880005,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14139,121,1,220,220,1,0,False,-1.2346221208572388,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14259,122,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14379,123,1,220,220,1,0,False,-1.2315305471420288,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14499,124,1,220,220,1,0,False,-1.2459964752197266,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14619,125,1,220,220,1,0,False,-1.1599992513656616,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14739,126,1,220,220,1,0,False,-1.2214759588241577,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14859,127,1,220,220,1,0,False,-1.209464192390442,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14979,128,1,220,220,1,0,False,-1.2499991655349731,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15099,129,1,220,220,1,0,False,-1.25999915599823,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15219,130,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15339,131,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15459,132,1,220,220,1,0,False,-2.719998836517334,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15579,133,1,220,220,1,0,False,-1.1899992227554321,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15699,134,1,220,220,1,0,False,-1.0599993467330933,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15819,135,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15939,136,1,220,220,1,0,False,-1.1899992227554321,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16059,137,1,220,220,1,0,False,-1.1898887157440186,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16179,138,1,220,220,1,0,False,-1.2299991846084595,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16299,139,1,220,220,1,0,False,-1.1899992227554321,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16419,140,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16539,141,1,220,220,1,0,False,-1.0701167583465576,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16659,142,1,220,220,1,0,False,-1.2122201919555664,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16779,143,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16899,144,1,220,220,1,0,False,-1.2299991846084595,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17019,145,1,220,220,1,0,False,-1.22222900390625,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17139,146,1,220,220,1,0,False,-1.2299991846084595,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17259,147,1,220,220,1,0,False,-1.2199991941452026,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17379,148,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17499,149,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17619,150,1,220,220,1,0,False,-1.2399991750717163,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17739,151,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17859,152,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17979,153,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18099,154,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18219,155,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18339,156,1,220,220,1,0,False,-1.1904526948928833,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18459,157,1,220,220,1,0,False,-1.0599993467330933,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18579,158,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18699,159,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18819,160,1,220,220,1,0,False,-1.2099992036819458,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18939,161,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19059,162,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19179,163,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19299,164,1,220,220,1,0,False,-2.709998846054077,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19419,165,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19539,166,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19659,167,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19779,168,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19899,169,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20019,170,1,220,220,1,0,False,-1.1899992227554321,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20139,171,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20259,172,1,220,220,1,0,False,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
