episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
1,600,0.9715475,-686.720947265625,2,2,0,0,0.1508097165991903,2.860000000000002,0.5729613634184999,1730,600,2101,-360.0000000000022,60.0,0.0,-4202.0,2.860000000000002,2.860000000000002,0.11648649215698235,0.15000000000000002,0.6163798439875245,412.53218166131984,-34.599999999999774,378.5485615053076,0.0
2,1200,0.9430475,-909.8898315429688,0,0,0,0,0.0860323886639676,1.580000000000001,0.589106416215719,1795,600,2745,-360.0000000000022,0.0,0.0,-5490.0,1.580000000000001,1.580000000000001,-0.09276673380533855,0.3,0.6152486628480255,424.15661967531827,-35.899999999999785,388.8718683381665,0.0
3,1800,0.9145475,-831.84912109375,0,0,0,0,0.11437246963562753,2.1400000000000015,0.6101201244721112,1782,600,2519,-360.0000000000022,0.0,0.0,-5038.0,2.1400000000000015,2.1400000000000015,-0.02132679239908856,0.3,0.8391947347205131,439.2864896199195,-35.639999999999766,404.4856843546403,0.0
4,2400,0.8860475,-804.109619140625,1,1,0,0,0.1346153846153846,2.540000000000002,0.597343413690865,1729,600,2447,-360.0000000000022,30.0,0.0,-4894.0,2.540000000000002,2.540000000000002,0.1371703389485677,0.2,0.9589673450728877,430.0872578574225,-34.57999999999974,396.46622520249565,0.0
5,3000,0.8575475,-926.9635620117188,0,0,0,0,0.10323886639676114,1.9200000000000013,0.6394170540597406,1633,600,2816,-360.0000000000022,0.0,0.0,-5632.0,1.9200000000000013,1.9200000000000013,-0.011690882364908842,0.2,0.3886784547194838,460.38027892301346,-32.65999999999971,428.1089573777332,0.0
6,3600,0.8290475,-145.2356719970703,1,1,0,0,0.25809716599190285,4.979999999999983,0.37066096753335537,1694,600,391,-360.0000000000022,30.0,0.0,-782.0,4.979999999999983,4.979999999999983,0.05562857945760107,0.6,1.9542459033150226,266.8758966240157,-33.87999999999976,234.95014252733097,0.0
7,4200,0.8005475,-745.7488403320312,1,1,0,0,0.15688259109311742,2.980000000000002,0.5653284777995417,1690,600,2261,-360.0000000000022,30.0,0.0,-4522.0,2.980000000000002,2.980000000000002,0.23612410354614258,0.2,0.853808415569365,407.0365040156698,-33.79999999999971,374.0903124312394,0.0
8,4800,0.7720475,-839.45654296875,1,1,0,0,0.11234817813765183,2.1000000000000014,0.5964781011613539,1760,600,2552,-360.0000000000022,30.0,0.0,-5104.0,2.1000000000000014,2.1000000000000014,0.00691239547729493,0.15000000000000002,0.7401181419566273,429.4642328361745,-35.1999999999998,395.0043509781313,0.0
9,5400,0.7435475,-584.8041381835938,0,0,0,0,0.15789473684210525,3.000000000000002,0.4995929215603731,1664,600,1740,-360.0000000000022,0.0,0.0,-3480.0,3.000000000000002,3.000000000000002,0.27067998758951833,0.35,1.1275687980372462,359.706903523468,-33.27999999999973,327.5544723215055,0.0
10,6000,0.7150475000000001,-509.7993469238281,0,0,0,0,0.1791497975708502,3.4200000000000026,0.4796889948665597,1735,600,1507,-360.0000000000022,0.0,0.0,-3014.0,3.4200000000000026,3.4200000000000026,0.1204628855387371,0.2,0.7855732962861658,345.376076303923,-34.699999999999754,311.4616496002094,0.0
11,6600,0.6865475,-776.9634399414062,0,0,0,0,0.12044534412955465,2.2800000000000016,0.5508470132642025,1591,600,2335,-360.0000000000022,0.0,0.0,-4670.0,2.2800000000000016,2.2800000000000016,0.10218827819824217,0.2,0.8476696582837028,396.60984955022593,-31.81999999999971,365.6375192085099,0.0
12,7200,0.6580475,-134.38966369628906,2,2,0,0,0.19939271255060728,3.820000000000003,0.3955315525735528,1578,600,383,-360.0000000000022,60.0,0.0,-766.0,3.820000000000003,3.820000000000003,0.5726442883809412,0.44999999999999996,1.5965688696876168,284.78271785295783,-31.559999999999665,254.8192867226458,0.0
