condition,n_agents,n,food_picked_up_mean,food_picked_up_std,food_picked_up_ci95,food_delivered_mean,food_delivered_std,food_delivered_ci95,delivery_conversion_mean,delivery_conversion_std,delivery_conversion_ci95,early_deliveries_mean,early_deliveries_std,early_deliveries_ci95,late_deliveries_mean,late_deliveries_std,late_deliveries_ci95,late_delivery_fraction_mean,late_delivery_fraction_std,late_delivery_fraction_ci95,post_discovery_deliveries_mean,post_discovery_deliveries_std,post_discovery_deliveries_ci95,time_to_first_discovery_mean,time_to_first_discovery_std,time_to_first_discovery_ci95,time_to_first_delivery_mean,time_to_first_delivery_std,time_to_first_delivery_ci95,pickup_to_delivery_latency_mean,pickup_to_delivery_latency_std,pickup_to_delivery_latency_ci95,exploration_coverage_mean,exploration_coverage_std,exploration_coverage_ci95,pheromone_usage_mean,pheromone_usage_std,pheromone_usage_ci95
trained_with_pheromone__eval_with_pheromone,1,20,0.25,0.6386663736585051,0.2799078795829649,0.15,0.36634754853252327,0.16055889229418857,0.1,0.2615741818902985,0.11463993976565798,0.05,0.22360679774997894,0.09799999999999998,0.1,0.30779350562554625,0.1348964515158903,0.1,0.30779350562554625,0.1348964515158903,0.15,0.36634754853252327,0.16055889229418857,46.75,121.58422465192812,53.28663589741013,99.5,259.3827693826858,113.67951088823996,51.9,161.30843290515156,70.69653777869702,0.045344129554655874,0.0315702725932565,0.01383628201499714,0.01845153875806621,0.05712585065952859,0.025036507928052593
trained_with_pheromone__eval_without_pheromone,1,20,0.2,0.523148363780597,0.22927987953131596,0.15,0.4893604849295929,0.21447168872174688,0.1,0.30779350562554625,0.1348964515158903,0.05,0.22360679774997894,0.09799999999999998,0.1,0.30779350562554625,0.1348964515158903,0.075,0.24468024246479644,0.10723584436087344,0.15,0.4893604849295929,0.21447168872174688,46.75,121.58422465192812,53.28663589741013,48.55,157.6052614002865,69.0735513081222,21.8,92.13354152361781,40.379304923503355,0.04498987854251012,0.030931689710137194,0.013556410726756314,0.0,0.0,0.0
trained_without_pheromone__eval_without_pheromone,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0017712550607287454,0.0010319289701582418,0.00045226281174413533,0.0,0.0,0.0
trained_with_pheromone__eval_with_pheromone,3,20,1.05,3.0344513073770196,1.3299069219507924,0.95,2.9285347512832565,1.2834869445546009,0.22999999999999998,0.4168806468093842,0.18270599909489332,0.2,0.8944271909999157,0.3919999999999999,0.75,2.0742785683093214,0.9090926650700744,0.23461538461538461,0.4216760022666383,0.1848076562875175,0.95,2.9285347512832565,1.2834869445546009,66.65,173.2088107033333,75.9121083067711,151.45,302.41840569856714,132.54071010666476,84.05,215.87386058578406,94.61089085968463,0.10313765182186237,0.04442398120713045,0.019469668194822102,0.019080929665263587,0.04872168151212091,0.02135321840048263
trained_with_pheromone__eval_without_pheromone,3,20,1.05,3.153527682152998,1.382094444179405,0.75,2.8996370008747827,1.2708219470298077,0.14642857142857144,0.35787518901566334,0.1568457170195234,0.2,0.6958523739384593,0.3049707492444756,0.55,2.2354794611117836,0.979742071320707,0.08846153846153845,0.27484034605679103,0.12045409256154001,0.75,2.8996370008747827,1.2708219470298077,66.65,173.2088107033333,75.9121083067711,72.1,223.42051453657848,97.91835778206679,23.55,71.13994732401169,31.178456593919893,0.101417004048583,0.0414226785913567,0.018154289327518166,0.0,0.0,0.0
trained_without_pheromone__eval_without_pheromone,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0054655870445344135,0.001687264683130548,0.0007394763513928514,0.0,0.0,0.0
trained_with_pheromone__eval_with_pheromone,6,20,1.95,4.346504948019489,1.9049397835489104,1.8,4.020997519600277,1.7622798630721153,0.2875,0.4536039891219745,0.19880071349019476,0.45,1.3562719801759993,0.5944124033557491,1.35,3.265046142980138,1.430969564573909,0.17083333333333334,0.3632164225233259,0.1591866158160627,1.8,4.020997519600277,1.7622798630721153,53.85,161.645901180392,70.84443977141972,100.45,203.0225486569359,88.97855507338478,45.9,94.90377398075101,41.593412828678076,0.17201417004048583,0.037166093743985,0.016288758765657305,0.01614065413156216,0.03752270377071985,0.016445050000859784
trained_with_pheromone__eval_without_pheromone,6,20,1.4,3.0504529430716905,1.3369199480030287,1.05,2.7620549177054845,1.210523940501102,0.23166666666666663,0.399923238248577,0.17527408711510975,0.7,2.2501461940809184,0.9861700504583641,0.35,0.9880869341680841,0.43304819228592234,0.10833333333333335,0.30719919438247195,0.13463598312938624,1.05,2.7620549177054845,1.210523940501102,53.85,161.645901180392,70.84443977141972,128.9,303.65508480233916,133.08270862097277,74.35,239.92790035429616,105.1530385986364,0.1694331983805668,0.03539449531740586,0.015512321521567427,0.0,0.0,0.0
trained_without_pheromone__eval_without_pheromone,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.010981781376518219,0.0020579714692999995,0.0009019457638175443,0.0,0.0,0.0
