family,condition,seed,n_agents,max_steps,active_targets,food_source_capacity,n_obstacles,pheromone_enabled,checkpoint_dir,food_picked_up,food_delivered,delivery_conversion,early_deliveries,late_deliveries,late_delivery_fraction,post_discovery_deliveries,time_to_first_discovery,time_to_first_delivery,pickup_to_delivery_latency,exploration_coverage,pheromone_usage,episode_length
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,110,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13940677966101694,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,111,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11101694915254237,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,112,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12796610169491526,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,113,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11822033898305084,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,114,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16016949152542373,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,115,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11864406779661017,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,116,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12161016949152542,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,117,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13728813559322034,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,118,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13177966101694916,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,119,3,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,100,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15889830508474576,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,101,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12966101694915255,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,102,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15720338983050847,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,103,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16610169491525423,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,104,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1266949152542373,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,105,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17457627118644067,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,106,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,107,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14279661016949152,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,108,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15677966101694915,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,109,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14322033898305084,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,110,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15084745762711865,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,111,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11610169491525424,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,112,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12372881355932204,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,113,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17542372881355933,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,114,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12838983050847458,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,115,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1521186440677966,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,116,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14957627118644068,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,117,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1504237288135593,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,118,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.186864406779661,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,119,6,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15254237288135594,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,100,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15889830508474576,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,101,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12966101694915255,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,102,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15720338983050847,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,103,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16610169491525423,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,104,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1266949152542373,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,105,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17457627118644067,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,106,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,107,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14279661016949152,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,108,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15677966101694915,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,109,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14322033898305084,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,110,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15084745762711865,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,111,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11610169491525424,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,112,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12372881355932204,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,113,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17542372881355933,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,114,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12838983050847458,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,115,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1521186440677966,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,116,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14957627118644068,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,117,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1504237288135593,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,118,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.186864406779661,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,119,6,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15254237288135594,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,100,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1788135593220339,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,101,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14152542372881355,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,102,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17415254237288136,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,103,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1402542372881356,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,104,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17203389830508475,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,105,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1847457627118644,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,106,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17627118644067796,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,107,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18728813559322033,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,108,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14872881355932202,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,109,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18220338983050846,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,110,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17033898305084746,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,111,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13644067796610168,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,112,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1326271186440678,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,113,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15466101694915255,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,114,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18940677966101696,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,115,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1504237288135593,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,116,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16398305084745762,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,117,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17245762711864407,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,118,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15974576271186441,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,119,6,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1444915254237288,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,100,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15720338983050847,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,101,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1504237288135593,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,102,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15677966101694915,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,103,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.20211864406779662,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,104,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17754237288135594,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,105,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1440677966101695,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,106,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1669491525423729,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,107,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1843220338983051,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,108,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1521186440677966,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,109,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16779661016949152,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,110,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.20677966101694914,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,111,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1521186440677966,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,112,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13983050847457626,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,113,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14957627118644068,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,114,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14957627118644068,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,115,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1669491525423729,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,116,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.163135593220339,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,117,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15974576271186441,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,118,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14322033898305084,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,119,10,1600,1,18,4,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15635593220338984,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,100,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15720338983050847,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,101,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1504237288135593,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,102,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15677966101694915,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,103,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.20211864406779662,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,104,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17754237288135594,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,105,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1440677966101695,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,106,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1669491525423729,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,107,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1843220338983051,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,108,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1521186440677966,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,109,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16779661016949152,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,110,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.20677966101694914,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,111,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1521186440677966,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,112,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13983050847457626,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,113,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14957627118644068,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,114,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14957627118644068,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,115,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1669491525423729,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,116,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.163135593220339,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,117,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15974576271186441,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,118,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14322033898305084,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,119,10,1600,1,18,4,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15635593220338984,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,100,10,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.2055084745762712,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,101,10,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.163135593220339,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,102,10,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1635593220338983,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,103,10,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.175,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,104,10,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.22627118644067798,0.0,1600
chokepoint_route_reuse_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,105,10,1600,1,18,4,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17542372881355933,0.0,1600
