stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1b_single_agent_tiny,2,1,63761,1062,1,75,75,1,0,191.27951049804688,4.0,4.0,4.0,0.25,0.0,0,0,0,26,21,21,0,1.0,0,0.0,0.07692307692307693,0.0,-0.08,0.15384615384615385
stage1b_single_agent_tiny,2,1,63794,1063,1,75,75,1,0,190.4171600341797,4.0,4.0,4.0,0.1875,0.0,0,0,0,33,10,10,0,1.0,1,0.24242424242424243,0.36363636363636365,0.09090909090909091,-0.5399999999999999,0.12121212121212122
stage1b_single_agent_tiny,2,1,63853,1064,1,75,75,1,0,189.78375244140625,4.0,4.0,4.0,0.5,0.0,0,0,0,59,18,18,0,1.0,1,0.03389830508474576,0.15254237288135594,0.01694915254237288,-0.37999999999999995,0.06779661016949153
stage1b_single_agent_tiny,2,1,63866,1065,1,75,75,1,0,191.68447875976562,4.0,4.0,4.0,0.1875,0.0,0,0,0,13,6,7,1,1.0,0,0.0,0.0,0.0,0.0,0.3076923076923077
stage1b_single_agent_tiny,2,1,63909,1066,1,75,75,1,0,191.596923828125,4.0,4.0,4.0,0.375,0.0,0,0,0,43,16,25,9,1.0,1,0.06976744186046512,0.18604651162790697,0.046511627906976744,-0.36,0.09302325581395349
stage1b_single_agent_tiny,2,1,63983,1067,1,75,75,1,0,189.91708374023438,4.0,4.0,4.0,0.4375,0.0,0,0,0,74,2,12,10,1.0,1,0.04054054054054054,0.08108108108108109,0.05405405405405406,-0.32,0.05405405405405406
stage1b_single_agent_tiny,2,1,64044,1068,1,75,75,1,0,188.7025146484375,4.0,4.0,4.0,0.4375,0.0,0,0,0,61,7,9,2,1.0,1,0.11475409836065574,0.32786885245901637,0.04918032786885246,-0.8600000000000001,0.06557377049180328
stage1b_single_agent_tiny,2,1,64050,1069,1,75,75,1,0,191.73956298828125,4.0,4.0,4.0,0.125,0.0,0,0,0,6,2,3,1,1.0,0,0.0,0.0,0.0,0.0,0.6666666666666666
stage1b_single_agent_tiny,2,1,64076,1070,1,75,75,1,0,191.1640625,4.0,4.0,4.0,0.3125,0.0,0,0,0,26,2,4,2,1.0,0,0.0,0.11538461538461539,0.038461538461538464,-0.14,0.15384615384615385
stage1b_single_agent_tiny,2,1,64177,1071,1,75,75,1,0,188.5244140625,4.0,4.0,4.0,0.5,0.0,0,0,0,101,29,45,16,1.0,2,0.07920792079207921,0.1782178217821782,0.0297029702970297,-0.7800000000000002,0.039603960396039604
stage1b_single_agent_tiny,2,1,64230,1072,1,75,75,1,0,190.23606872558594,4.0,4.0,4.0,0.4375,0.0,0,0,0,53,26,26,0,1.0,2,0.11320754716981132,0.2830188679245283,0.07547169811320754,-0.6800000000000002,0.07547169811320754
stage1b_single_agent_tiny,2,1,64276,1073,1,75,75,1,0,191.31463623046875,4.0,4.0,4.0,0.4375,0.0,0,0,0,46,1,19,18,1.0,1,0.06521739130434782,0.21739130434782608,0.06521739130434782,-0.45999999999999996,0.08695652173913043
stage1b_single_agent_tiny,2,1,64288,1074,1,75,75,1,0,191.95132446289062,4.0,4.0,4.0,0.1875,0.0,0,0,0,12,3,5,2,1.0,0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1b_single_agent_tiny,2,1,64327,1075,1,75,75,1,0,188.22348022460938,4.0,4.0,4.0,0.125,0.0,0,0,0,39,2,29,27,1.0,3,0.4358974358974359,0.717948717948718,0.15384615384615385,-1.2400000000000004,0.10256410256410256
stage1b_single_agent_tiny,2,1,64373,1076,1,75,75,1,0,190.30853271484375,4.0,4.0,4.0,0.5,0.0,0,0,0,46,17,17,0,1.0,1,0.06521739130434782,0.21739130434782608,0.043478260869565216,-0.44,0.08695652173913043
stage1b_single_agent_tiny,2,1,64401,1077,1,75,75,1,0,190.77743530273438,4.0,4.0,4.0,0.3125,0.0,0,0,0,28,3,3,0,1.0,1,0.10714285714285714,0.25,0.10714285714285714,-0.34,0.14285714285714285
stage1b_single_agent_tiny,2,1,64501,1078,1,75,75,1,0,187.88720703125,4.0,4.0,4.0,0.5,0.0,0,0,0,100,58,58,0,1.0,1,0.02,0.16,0.02,-0.68,0.04
stage1b_single_agent_tiny,2,2,64632,1079,1,75,75,1,0,92.53853607177734,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,2,29,27,1.0,2,0.13333333333333333,0.18333333333333332,0.075,-1.0600000000000005,0.016666666666666666
stage1b_single_agent_tiny,2,2,64752,1080,1,75,75,1,0,44.747398376464844,1.0,1.0,1.0,0.375,0.0,0,0,3,120,14,48,34,1.0,3,0.11666666666666667,0.21666666666666667,0.10833333333333334,-1.3000000000000007,0.008333333333333333
stage1b_single_agent_tiny,2,2,64785,1081,1,75,75,1,0,190.23106384277344,4.0,4.0,4.0,0.25,0.0,0,0,0,33,4,28,24,1.0,2,0.30303030303030304,0.5454545454545454,0.30303030303030304,-0.9200000000000004,0.12121212121212122
stage1b_single_agent_tiny,2,2,64794,1082,1,75,75,1,0,192.18125915527344,4.0,4.0,4.0,0.1875,0.0,0,0,0,9,4,4,0,1.0,0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1b_single_agent_tiny,2,2,64914,1083,1,75,75,1,0,43.812034606933594,1.0,1.0,1.0,0.375,0.0,0,0,3,120,18,70,52,1.0,4,0.30833333333333335,0.4083333333333333,0.225,-2.5000000000000013,0.008333333333333333
stage1b_single_agent_tiny,2,2,65034,1084,1,75,75,1,0,-2.175835609436035,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,65154,1085,1,75,75,1,0,44.238224029541016,1.0,1.0,1.0,0.375,0.0,0,0,3,120,9,25,16,1.0,1,0.03333333333333333,0.1,0.06666666666666667,-0.6400000000000001,0.008333333333333333
stage1b_single_agent_tiny,2,2,65196,1086,1,75,75,1,0,192.0283660888672,4.0,4.0,4.0,0.1875,0.0,0,0,0,42,39,39,0,1.0,0,0.0,0.0,0.0,0.0,0.09523809523809523
stage1b_single_agent_tiny,2,2,65227,1087,1,75,75,1,0,190.66268920898438,4.0,4.0,4.0,0.125,0.0,0,0,0,31,7,26,19,1.0,3,0.0967741935483871,0.4838709677419355,0.16129032258064516,-0.7000000000000002,0.12903225806451613
stage1b_single_agent_tiny,2,2,65347,1088,1,75,75,1,0,-1.6335135698318481,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,65422,1089,1,75,75,1,0,190.46194458007812,4.0,4.0,4.0,0.125,0.0,0,0,0,75,62,72,10,1.0,1,0.05333333333333334,0.09333333333333334,0.06666666666666667,-0.38,0.05333333333333334
stage1b_single_agent_tiny,2,2,65542,1090,1,75,75,1,0,43.691993713378906,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,44,71,27,1.0,3,0.041666666666666664,0.15,0.08333333333333333,-0.9200000000000004,0.008333333333333333
stage1b_single_agent_tiny,2,2,65578,1091,1,75,75,1,0,190.72039794921875,4.0,4.0,4.0,0.25,0.0,0,0,0,36,29,29,0,1.0,0,0.0,0.08333333333333333,0.05555555555555555,-0.16,0.1111111111111111
stage1b_single_agent_tiny,2,2,65591,1092,1,75,75,1,0,192.13099670410156,4.0,4.0,4.0,0.1875,0.0,0,0,0,13,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.3076923076923077
stage1b_single_agent_tiny,2,2,65647,1093,1,75,75,1,0,189.02197265625,4.0,4.0,4.0,0.1875,0.0,0,0,0,56,2,12,10,1.0,3,0.10714285714285714,0.44642857142857145,0.26785714285714285,-1.3000000000000005,0.07142857142857142
stage1b_single_agent_tiny,2,2,65767,1094,1,75,75,1,0,-1.4263297319412231,0.0,0.0,0.0,0.1875,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,65887,1095,1,75,75,1,0,91.78511810302734,2.0,2.0,2.0,0.5,0.0,0,0,2,120,25,25,0,1.0,2,0.03333333333333333,0.10833333333333334,0.03333333333333333,-0.5999999999999999,0.016666666666666666
stage1b_single_agent_tiny,2,2,66007,1096,1,75,75,1,0,38.3593635559082,2.0,2.0,1.0,0.3125,0.0,0,0,2,120,5,18,13,0.5,6,0.175,0.36666666666666664,0.175,-2.1800000000000015,0.008333333333333333
stage1b_single_agent_tiny,2,2,66127,1097,1,75,75,1,0,44.849727630615234,1.0,1.0,1.0,0.5,0.0,0,0,3,120,104,114,10,1.0,1,0.03333333333333333,0.058333333333333334,0.016666666666666666,-0.32,0.008333333333333333
stage1b_single_agent_tiny,2,2,66137,1098,1,75,75,1,0,191.91220092773438,4.0,4.0,4.0,0.125,0.0,0,0,0,10,7,7,0,1.0,0,0.0,0.0,0.0,0.0,0.4
stage1b_single_agent_tiny,2,2,66257,1099,1,75,75,1,0,142.0738067626953,3.0,3.0,3.0,0.4375,0.0,0,0,1,120,27,29,2,1.0,0,0.0,0.008333333333333333,0.008333333333333333,-0.06,0.025
stage1b_single_agent_tiny,2,2,66360,1100,1,75,75,1,0,190.0427703857422,4.0,4.0,4.0,0.3125,0.0,0,0,0,103,100,100,0,1.0,0,0.0,0.0,0.0,0.0,0.038834951456310676
stage1b_single_agent_tiny,2,2,66405,1101,1,75,75,1,0,190.80349731445312,4.0,4.0,4.0,0.375,0.0,0,0,0,45,22,24,2,1.0,0,0.0,0.0,0.0,0.0,0.08888888888888889
stage1b_single_agent_tiny,2,2,66525,1102,1,75,75,1,0,-2.1174800395965576,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,66628,1103,1,75,75,1,0,186.60516357421875,4.0,4.0,4.0,0.3125,0.0,0,0,0,103,4,37,33,1.0,3,0.06796116504854369,0.32038834951456313,0.18446601941747573,-1.7000000000000008,0.038834951456310676
stage1b_single_agent_tiny,2,2,66717,1104,1,75,75,1,0,190.26812744140625,4.0,4.0,4.0,0.375,0.0,0,0,0,89,83,83,0,1.0,0,0.0,0.0,0.0,0.0,0.0449438202247191
stage1b_single_agent_tiny,2,2,66837,1105,1,75,75,1,0,93.42926788330078,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,92,92,0,1.0,2,0.058333333333333334,0.15,0.075,-0.9000000000000001,0.016666666666666666
stage1b_single_agent_tiny,2,2,66889,1106,1,75,75,1,0,190.104736328125,4.0,4.0,4.0,0.1875,0.0,0,0,0,52,24,49,25,1.0,2,0.28846153846153844,0.40384615384615385,0.19230769230769232,-1.0400000000000003,0.07692307692307693
stage1b_single_agent_tiny,2,2,67009,1107,1,75,75,1,0,46.00074768066406,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,73,89,16,1.0,2,0.058333333333333334,0.10833333333333334,0.06666666666666667,-0.6800000000000002,0.008333333333333333
stage1b_single_agent_tiny,2,2,67129,1108,1,75,75,1,0,-3.348356246948242,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,67249,1109,1,75,75,1,0,93.74690246582031,2.0,2.0,2.0,0.375,0.0,0,0,2,120,52,66,14,1.0,1,0.041666666666666664,0.08333333333333333,0.06666666666666667,-0.56,0.016666666666666666
stage1b_single_agent_tiny,2,2,67264,1110,1,75,75,1,0,190.64031982421875,4.0,4.0,4.0,0.125,0.0,0,0,0,15,2,12,10,1.0,1,0.4,0.6,0.26666666666666666,-0.44,0.26666666666666666
stage1b_single_agent_tiny,2,2,67384,1111,1,75,75,1,0,-2.3453898429870605,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,67504,1112,1,75,75,1,0,44.35458755493164,1.0,1.0,1.0,0.375,0.0,0,0,3,120,6,44,38,1.0,3,0.10833333333333334,0.24166666666666667,0.13333333333333333,-1.4800000000000006,0.008333333333333333
stage1b_single_agent_tiny,2,2,67624,1113,1,75,75,1,0,-9.311040878295898,1.0,1.0,0.0,0.3125,0.0,0,0,3,120,48,-1,-1,0.0,5,0.25833333333333336,0.475,0.25,-2.880000000000002,0.0
stage1b_single_agent_tiny,2,2,67659,1114,1,75,75,1,0,191.63211059570312,4.0,4.0,4.0,0.1875,0.0,0,0,0,35,31,32,1,1.0,0,0.0,0.0,0.0,0.0,0.11428571428571428
stage1b_single_agent_tiny,2,2,67779,1115,1,75,75,1,0,-8.428506851196289,1.0,1.0,0.0,0.4375,0.0,0,0,3,120,105,-1,-1,0.0,1,0.058333333333333334,0.10833333333333334,0.008333333333333333,-0.5399999999999999,0.0
stage1b_single_agent_tiny,2,2,67899,1116,1,75,75,1,0,43.57809066772461,1.0,1.0,1.0,0.375,0.0,0,0,3,120,68,116,48,1.0,3,0.225,0.325,0.2,-2.040000000000001,0.008333333333333333
stage1b_single_agent_tiny,2,2,68019,1117,1,75,75,1,0,35.31354522705078,2.0,2.0,1.0,0.3125,0.0,0,0,2,120,2,11,9,0.5,9,0.3416666666666667,0.75,0.35,-4.440000000000002,0.008333333333333333
stage1b_single_agent_tiny,2,2,68139,1118,1,75,75,1,0,-2.566711902618408,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,68150,1119,1,75,75,1,0,191.64048767089844,4.0,4.0,4.0,0.125,0.0,0,0,0,11,8,8,0,1.0,0,0.0,0.0,0.0,0.0,0.36363636363636365
stage1b_single_agent_tiny,2,2,68185,1120,1,75,75,1,0,191.35928344726562,4.0,4.0,4.0,0.1875,0.0,0,0,0,35,32,32,0,1.0,0,0.0,0.0,0.0,0.0,0.11428571428571428
stage1b_single_agent_tiny,2,2,68305,1121,1,75,75,1,0,141.65101623535156,3.0,3.0,3.0,0.4375,0.0,0,0,1,120,113,113,0,1.0,0,0.0,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,68425,1122,1,75,75,1,0,45.87802505493164,1.0,1.0,1.0,0.375,0.0,0,0,3,120,5,6,1,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,68545,1123,1,75,75,1,0,-13.035707473754883,1.0,1.0,0.0,0.3125,0.0,0,0,3,120,2,-1,-1,0.0,12,0.45,0.8166666666666667,0.36666666666666664,-4.800000000000001,0.0
stage1b_single_agent_tiny,2,2,68665,1124,1,75,75,1,0,-2.872878313064575,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,68785,1125,1,75,75,1,0,37.83509063720703,2.0,2.0,1.0,0.3125,0.0,0,0,2,120,37,93,56,0.5,6,0.15833333333333333,0.425,0.2,-2.520000000000002,0.008333333333333333
stage1b_single_agent_tiny,2,2,68833,1126,1,75,75,1,0,189.44189453125,4.0,4.0,4.0,0.1875,0.0,0,0,0,48,3,41,38,1.0,2,0.3958333333333333,0.6041666666666666,0.3333333333333333,-1.4800000000000006,0.08333333333333333
stage1b_single_agent_tiny,2,2,68879,1127,1,75,75,1,0,191.23309326171875,4.0,4.0,4.0,0.25,0.0,0,0,0,46,13,14,1,1.0,0,0.0,0.021739130434782608,0.021739130434782608,-0.06,0.08695652173913043
stage1b_single_agent_tiny,2,2,68920,1128,1,75,75,1,0,189.70863342285156,4.0,4.0,4.0,0.125,0.0,0,0,0,41,7,38,31,1.0,2,0.4146341463414634,0.6341463414634146,0.34146341463414637,-1.3200000000000007,0.0975609756097561
stage1b_single_agent_tiny,2,2,69040,1129,1,75,75,1,0,-2.8757381439208984,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,69055,1130,1,75,75,1,0,191.6669158935547,4.0,4.0,4.0,0.125,0.0,0,0,0,15,6,12,6,1.0,0,0.0,0.2,0.2,-0.18,0.26666666666666666
stage1b_single_agent_tiny,2,2,69175,1131,1,75,75,1,0,-6.99306583404541,1.0,1.0,0.0,0.1875,0.0,0,0,3,120,119,-1,-1,0.0,0,0.0,0.016666666666666666,0.0,-0.08,0.0
stage1b_single_agent_tiny,2,2,69295,1132,1,75,75,1,0,-2.3346548080444336,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,69415,1133,1,75,75,1,0,92.46243286132812,2.0,2.0,2.0,0.5,0.0,0,0,2,120,18,33,15,1.0,1,0.041666666666666664,0.15833333333333333,0.06666666666666667,-0.9200000000000002,0.016666666666666666
stage1b_single_agent_tiny,2,2,69422,1134,1,75,75,1,0,191.70068359375,4.0,4.0,4.0,0.1875,0.0,0,0,0,7,2,4,2,1.0,0,0.0,0.0,0.0,0.0,0.5714285714285714
stage1b_single_agent_tiny,2,2,69542,1135,1,75,75,1,0,-2.5592753887176514,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,69662,1136,1,75,75,1,0,42.86531066894531,1.0,1.0,1.0,0.375,0.0,0,0,3,120,14,74,60,1.0,5,0.16666666666666666,0.35833333333333334,0.20833333333333334,-2.2200000000000015,0.008333333333333333
stage1b_single_agent_tiny,2,2,69782,1137,1,75,75,1,0,43.67796325683594,1.0,1.0,1.0,0.5,0.0,0,0,3,120,13,57,44,1.0,3,0.14166666666666666,0.25,0.11666666666666667,-1.4800000000000009,0.008333333333333333
stage1b_single_agent_tiny,2,2,69812,1138,1,75,75,1,0,191.1790771484375,4.0,4.0,4.0,0.25,0.0,0,0,0,30,18,19,1,1.0,0,0.0,0.0,0.0,0.0,0.13333333333333333
stage1b_single_agent_tiny,2,2,69894,1139,1,75,75,1,0,188.71908569335938,4.0,4.0,4.0,0.375,0.0,0,0,0,82,8,20,12,1.0,1,0.07317073170731707,0.10975609756097561,0.04878048780487805,-0.44,0.04878048780487805
stage1b_single_agent_tiny,2,2,69939,1140,1,75,75,1,0,191.51922607421875,4.0,4.0,4.0,0.3125,0.0,0,0,0,45,42,42,0,1.0,0,0.0,0.0,0.0,0.0,0.08888888888888889
stage1b_single_agent_tiny,2,2,70059,1141,1,75,75,1,0,38.68909454345703,2.0,2.0,1.0,0.25,0.0,0,0,2,120,8,10,2,0.5,4,0.3333333333333333,0.425,0.24166666666666667,-2.620000000000002,0.008333333333333333
stage1b_single_agent_tiny,2,2,70114,1142,1,75,75,1,0,189.66932678222656,4.0,4.0,4.0,0.25,0.0,0,0,0,55,39,40,1,1.0,0,0.0,0.0,0.0,0.0,0.07272727272727272
stage1b_single_agent_tiny,2,2,70234,1143,1,75,75,1,0,-12.293766021728516,1.0,1.0,0.0,0.25,0.0,0,0,3,120,3,-1,-1,0.0,7,0.6666666666666666,0.875,0.4,-5.159999999999999,0.0
stage1b_single_agent_tiny,2,2,70354,1144,1,75,75,1,0,141.9923858642578,3.0,3.0,3.0,0.5,0.0,0,0,1,120,39,43,4,1.0,3,0.075,0.15,0.06666666666666667,-0.8800000000000001,0.025
stage1b_single_agent_tiny,2,2,70367,1145,1,75,75,1,0,191.63392639160156,4.0,4.0,4.0,0.1875,0.0,0,0,0,13,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.3076923076923077
stage1b_single_agent_tiny,2,2,70482,1146,1,75,75,1,0,187.4600830078125,4.0,4.0,4.0,0.4375,0.0,0,0,0,115,1,48,47,1.0,4,0.1826086956521739,0.3217391304347826,0.10434782608695652,-1.7200000000000009,0.034782608695652174
stage1b_single_agent_tiny,2,2,70602,1147,1,75,75,1,0,43.62556838989258,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,84,117,33,1.0,4,0.09166666666666666,0.2,0.11666666666666667,-1.2400000000000007,0.008333333333333333
stage1b_single_agent_tiny,2,2,70699,1148,1,75,75,1,0,187.85498046875,4.0,4.0,4.0,0.3125,0.0,0,0,0,97,22,60,38,1.0,4,0.10309278350515463,0.26804123711340205,0.12371134020618557,-1.2800000000000007,0.041237113402061855
stage1b_single_agent_tiny,2,2,70819,1149,1,75,75,1,0,-2.625960111618042,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,70867,1150,1,75,75,1,0,190.72821044921875,4.0,4.0,4.0,0.25,0.0,0,0,0,48,38,38,0,1.0,0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1b_single_agent_tiny,2,2,70978,1151,1,75,75,1,0,191.02825927734375,4.0,4.0,4.0,0.5,0.0,0,0,0,111,3,4,1,1.0,0,0.0,0.0,0.0,0.0,0.036036036036036036
stage1b_single_agent_tiny,2,2,71060,1152,1,75,75,1,0,187.03829956054688,4.0,4.0,4.0,0.125,0.0,0,0,0,82,11,79,68,1.0,6,0.3048780487804878,0.6341463414634146,0.3780487804878049,-2.7000000000000015,0.04878048780487805
stage1b_single_agent_tiny,2,2,71081,1153,1,75,75,1,0,191.78921508789062,4.0,4.0,4.0,0.1875,0.0,0,0,0,21,18,18,0,1.0,0,0.0,0.0,0.0,0.0,0.19047619047619047
stage1b_single_agent_tiny,2,2,71201,1154,1,75,75,1,0,-11.584386825561523,1.0,1.0,0.0,0.3125,0.0,0,0,3,120,9,-1,-1,0.0,6,0.5833333333333334,0.7916666666666666,0.325,-4.580000000000001,0.0
stage1b_single_agent_tiny,2,2,71321,1155,1,75,75,1,0,43.59819030761719,1.0,1.0,1.0,0.4375,0.0,0,0,3,120,9,35,26,1.0,3,0.075,0.175,0.075,-1.0200000000000005,0.008333333333333333
stage1b_single_agent_tiny,2,2,71381,1156,1,75,75,1,0,190.84036254882812,4.0,4.0,4.0,0.25,0.0,0,0,0,60,43,57,14,1.0,1,0.05,0.16666666666666666,0.05,-0.46,0.06666666666666667
stage1b_single_agent_tiny,2,2,71495,1157,1,75,75,1,0,190.10205078125,4.0,4.0,4.0,0.3125,0.0,0,0,0,114,2,3,1,1.0,0,0.0,0.017543859649122806,0.008771929824561403,-0.1,0.03508771929824561
stage1b_single_agent_tiny,2,2,71610,1158,1,75,75,1,0,190.65220642089844,4.0,4.0,4.0,0.3125,0.0,0,0,0,115,112,112,0,1.0,0,0.0,0.0,0.0,0.0,0.034782608695652174
stage1b_single_agent_tiny,2,2,71684,1159,1,75,75,1,0,188.49636840820312,4.0,4.0,4.0,0.4375,0.0,0,0,0,74,3,18,15,1.0,2,0.13513513513513514,0.3918918918918919,0.17567567567567569,-1.4200000000000008,0.05405405405405406
stage1b_single_agent_tiny,2,2,71726,1160,1,75,75,1,0,190.3386993408203,4.0,4.0,4.0,0.1875,0.0,0,0,0,42,24,39,15,1.0,1,0.09523809523809523,0.23809523809523808,0.07142857142857142,-0.45999999999999996,0.09523809523809523
stage1b_single_agent_tiny,2,2,71823,1161,1,75,75,1,0,189.1489715576172,4.0,4.0,4.0,0.375,0.0,0,0,0,97,47,47,0,1.0,0,0.0,0.0,0.0,0.0,0.041237113402061855
stage1b_single_agent_tiny,2,2,71943,1162,1,75,75,1,0,45.311485290527344,1.0,1.0,1.0,0.375,0.0,0,0,3,120,3,7,4,1.0,0,0.0,0.008333333333333333,0.008333333333333333,-0.06,0.008333333333333333
stage1b_single_agent_tiny,2,2,72022,1163,1,75,75,1,0,190.30885314941406,4.0,4.0,4.0,0.375,0.0,0,0,0,79,22,30,8,1.0,1,0.012658227848101266,0.06329113924050633,0.05063291139240506,-0.28,0.05063291139240506
stage1b_single_agent_tiny,2,2,72140,1164,1,75,75,1,0,188.8548126220703,4.0,4.0,4.0,0.375,0.0,0,0,0,118,115,115,0,1.0,0,0.0,0.0,0.0,0.0,0.03389830508474576
stage1b_single_agent_tiny,2,2,72260,1165,1,75,75,1,0,92.8975830078125,2.0,2.0,2.0,0.375,0.0,0,0,2,120,20,20,0,1.0,0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,72319,1166,1,75,75,1,0,189.21383666992188,4.0,4.0,4.0,0.125,0.0,0,0,0,59,35,56,21,1.0,1,0.22033898305084745,0.2711864406779661,0.15254237288135594,-0.8200000000000001,0.06779661016949153
stage1b_single_agent_tiny,2,2,72439,1167,1,75,75,1,0,44.418975830078125,1.0,1.0,1.0,0.5,0.0,0,0,3,120,9,11,2,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,72559,1168,1,75,75,1,0,-2.572772741317749,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,72679,1169,1,75,75,1,0,-4.614622116088867,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,72779,1170,1,75,75,1,0,188.17221069335938,4.0,4.0,4.0,0.375,0.0,0,0,0,100,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.04
stage1b_single_agent_tiny,2,2,72899,1171,1,75,75,1,0,133.35443115234375,4.0,4.0,3.0,0.3125,0.0,0,0,0,120,69,80,11,0.75,5,0.10833333333333334,0.2833333333333333,0.1,-1.600000000000001,0.025
stage1b_single_agent_tiny,2,2,72918,1172,1,75,75,1,0,191.58779907226562,4.0,4.0,4.0,0.1875,0.0,0,0,0,19,2,16,14,1.0,1,0.3157894736842105,0.5263157894736842,0.10526315789473684,-0.44,0.21052631578947367
stage1b_single_agent_tiny,2,2,72931,1173,1,75,75,1,0,191.8709259033203,4.0,4.0,4.0,0.125,0.0,0,0,0,13,10,10,0,1.0,0,0.0,0.0,0.0,0.0,0.3076923076923077
stage1b_single_agent_tiny,2,2,73041,1174,1,75,75,1,0,186.61929321289062,4.0,4.0,4.0,0.375,0.0,0,0,0,110,12,38,26,1.0,4,0.22727272727272727,0.43636363636363634,0.20909090909090908,-2.3800000000000017,0.03636363636363636
stage1b_single_agent_tiny,2,2,73161,1175,1,75,75,1,0,92.49711608886719,2.0,2.0,2.0,0.5625,0.0,0,0,2,120,2,10,8,1.0,0,0.0,0.03333333333333333,0.025,-0.22,0.016666666666666666
stage1b_single_agent_tiny,2,2,73281,1176,1,75,75,1,0,136.8525390625,3.0,3.0,3.0,0.4375,0.0,0,0,1,120,28,90,62,1.0,6,0.09166666666666666,0.35833333333333334,0.06666666666666667,-1.8800000000000012,0.025
stage1b_single_agent_tiny,2,2,73293,1177,1,75,75,1,0,191.68557739257812,4.0,4.0,4.0,0.1875,0.0,0,0,0,12,9,9,0,1.0,0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1b_single_agent_tiny,2,2,73413,1178,1,75,75,1,0,41.94395446777344,1.0,1.0,1.0,0.5,0.0,0,0,3,120,80,107,27,1.0,2,0.10833333333333334,0.175,0.06666666666666667,-1.0000000000000004,0.008333333333333333
stage1b_single_agent_tiny,2,2,73533,1179,1,75,75,1,0,92.79801177978516,2.0,2.0,2.0,0.5625,0.0,0,0,2,120,1,4,3,1.0,0,0.0,0.0,0.0,0.0,0.016666666666666666
