episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
1,600,0.92886875,-36.826908111572266,1,1,0,0,0.1791497975708502,3.420000000000002,0.4596164416119588,1830,600,1203,-287.9999999999988,8.0,0.0,-240.60000000000153,3.420000000000002,3.420000000000002,0.5680907147725424,0.1,1.226650430867448,330.92383796061046,-36.599999999999824,295.5504883914781,0.0
2,1200,0.85761875,-75.39859008789062,0,0,0,0,0.07995951417004049,1.4600000000000009,0.6816957115184373,1668,600,3120,-287.9999999999988,0.0,0.0,-624.0000000000007,1.4600000000000009,1.4600000000000009,0.27590806070963536,0.1,0.3116945824725552,490.8209122932755,-33.35999999999967,457.7726068757484,0.0
3,1800,0.7863687500000001,-56.19368362426758,0,0,0,0,0.1305668016194332,2.4600000000000017,0.5399986802389078,1690,600,2044,-287.9999999999988,0.0,0.0,-408.7999999999996,2.4600000000000017,2.4600000000000017,0.6283049825032553,0.49999999999999994,1.0504863384738568,388.7990497720139,-33.79999999999971,356.049536110488,0.0
4,2400,0.71511875,-42.72500991821289,0,0,0,0,0.16700404858299595,3.1800000000000024,0.498456391842782,1706,600,1494,-287.9999999999988,0.0,0.0,-298.8000000000008,3.1800000000000024,3.1800000000000024,0.7427899297078451,0.25,1.5086688149766991,358.888602126803,-34.11999999999971,326.27727094178,0.0
5,3000,0.64386875,-67.1484603881836,1,1,0,0,0.11842105263157894,2.2200000000000015,0.5740855269178589,1731,600,2524,-287.9999999999988,8.0,0.0,-504.7999999999996,2.2200000000000015,2.2200000000000015,0.37061063130696614,0.1,0.4971261927578598,413.3415793808588,-34.61999999999975,379.21870557361683,0.0
6,3600,0.57261875,-55.557861328125,2,2,0,0,0.1305668016194332,2.4600000000000017,0.5265073680657305,1653,600,2063,-287.9999999999988,16.0,0.0,-412.60000000000065,2.4600000000000017,2.4600000000000017,1.6216205495198568,0.3,0.845880915373564,379.0853050073262,-33.05999999999971,346.8711859227001,0.0
7,4200,0.50136875,-69.54449462890625,1,1,0,0,0.12449392712550607,2.3400000000000016,0.5689659226683337,1782,600,2574,-287.9999999999988,8.0,0.0,-514.7999999999994,2.3400000000000016,2.3400000000000016,0.4932189534505208,0.2,0.4844966976530849,409.6554643212006,-35.63999999999979,374.4999610188539,0.0
8,4800,0.43011875,-88.87928009033203,1,1,0,0,0.0728744939271255,1.320000000000001,0.5861346480229582,1616,600,3224,-287.9999999999988,8.0,0.0,-644.8000000000017,1.320000000000001,1.320000000000001,0.09755558776855469,0.05,0.35979680702090255,422.01694657653,-32.319999999999695,390.05674338355124,0.0
9,5400,0.35886875000000007,-73.32035064697266,0,0,0,0,0.1194331983805668,2.2400000000000015,0.4863708366320659,1586,600,2371,-287.9999999999988,0.0,0.0,-474.1999999999997,2.2400000000000015,2.2400000000000015,0.475609376271566,0.15000000000000002,0.9451476178318259,350.1870023750874,-31.719999999999704,319.4121499929195,0.0
10,6000,0.28761875000000003,-44.425445556640625,2,2,0,0,0.14473684210526316,2.740000000000002,0.40332331876015814,1464,600,1306,-287.9999999999988,16.0,0.0,-261.19999999999834,2.740000000000002,2.740000000000002,1.0080835304260247,0.35,1.4364503181120383,290.3927895073136,-29.279999999999692,262.54923982542596,0.0
11,6600,0.21636875,-59.09757614135742,0,0,0,0,0.12044534412955465,2.2600000000000016,0.4367798972709958,1673,600,1758,-287.9999999999988,0.0,0.0,-351.5999999999999,2.2600000000000016,2.2600000000000016,0.43592956542968736,0.2,1.097254720665514,314.48152603511693,-33.45999999999976,282.11878075578267,0.0
12,7200,0.14511875000000007,-32.62113952636719,2,2,0,0,0.201417004048583,3.860000000000003,0.34273357993697573,1658,600,721,-287.9999999999988,16.0,0.0,-144.20000000000124,3.860000000000003,3.860000000000003,1.0648207817077642,0.3,1.6401617204770447,246.76817755462233,-33.159999999999705,215.24833927509965,0.0
13,7800,0.07386875000000004,-36.69766616821289,0,0,0,0,0.17813765182186234,3.4000000000000026,0.4111624284656864,1872,600,982,-287.9999999999988,0.0,0.0,-196.39999999999895,3.4000000000000026,3.4000000000000026,0.49744867960612,0.49999999999999994,1.2196947704488403,296.0369484952939,-37.43999999999975,259.816643265743,0.0
14,8400,0.05,-36.439273834228516,0,0,0,0,0.21862348178137653,4.199999999999999,0.28191249361733045,1211,600,582,-287.9999999999988,0.0,0.0,-116.40000000000111,4.199999999999999,4.199999999999999,1.2266067479451483,0.15000000000000002,1.430855604261159,202.97699540447792,-24.219999999999796,180.18785100873927,0.0
15,9000,0.05,-59.853546142578125,0,0,0,0,0.18016194331983806,3.4400000000000026,0.2924464509779177,1053,600,1338,-287.9999999999988,0.0,0.0,-267.5999999999994,3.4400000000000026,3.4400000000000026,0.6389617513020833,1.5000000000000007,1.3982147948071357,210.561444704101,-21.059999999999803,190.89965949890833,0.0
16,9600,0.05,-49.859737396240234,0,0,0,0,0.1508097165991903,2.860000000000002,0.3793794840499322,1348,600,1315,-287.9999999999988,0.0,0.0,-262.9999999999996,2.860000000000002,2.860000000000002,0.9202779083251952,0.6,1.267999498005956,273.1532285159511,-26.959999999999763,247.46122801395734,0.0
17,10200,0.05,-34.122066497802734,1,1,0,0,0.11538461538461539,2.1600000000000015,0.4655640177758848,1695,600,1162,-287.9999999999988,8.0,0.0,-232.4000000000017,2.1600000000000015,2.1600000000000015,1.1355070012410486,2.1000000000000005,0.9660132737830278,335.2060927986371,-33.89999999999972,302.27210607242034,0.0
18,10800,0.05,-36.6890754699707,1,1,0,0,0.16194331983805668,3.0800000000000023,0.4078441585626974,1933,600,1001,-287.9999999999988,8.0,0.0,-200.20000000000036,3.0800000000000023,3.0800000000000023,1.0282346420288082,0.1,0.8695157085719983,293.64779416514233,-38.65999999999981,255.85730987371454,0.0
19,11400,0.05,-50.31593322753906,2,2,0,0,0.13360323886639677,2.520000000000002,0.32861223784986776,1292,600,1233,-287.9999999999988,16.0,0.0,-246.60000000000082,2.520000000000002,2.520000000000002,1.8229367027282724,0.35,1.2504939277097584,236.60081125190504,-25.839999999999726,212.01130517961508,0.0
20,12000,0.05,-26.203893661499023,1,1,0,0,0.15182186234817813,2.880000000000002,0.36658156799453234,1252,600,605,-287.9999999999988,8.0,0.0,-121.00000000000118,2.880000000000002,2.880000000000002,0.8572283732096359,0.3,0.8406536018662151,263.9387289560633,-25.039999999999754,239.73938255792976,0.0
21,12600,0.05,-75.6299057006836,3,3,0,0,0.14676113360323886,2.800000000000002,0.37739777836273586,1434,600,2190,-287.9999999999988,24.0,0.0,-437.99999999999983,2.800000000000002,2.800000000000002,1.1819953702290855,0.3,0.892256808844395,271.7264004211696,-28.679999999999705,243.93865723001434,0.0
22,13200,0.05,-39.70640182495117,1,1,0,0,0.1548582995951417,2.940000000000002,0.3545690680145587,1331,600,965,-287.9999999999988,8.0,0.0,-193.00000000000082,2.940000000000002,2.940000000000002,1.6706596934000637,0.44999999999999996,1.0312258683959958,255.28972897048223,-26.61999999999975,229.70095483887846,0.0
23,13800,0.05,-37.38446044921875,1,1,0,0,0.14777327935222673,2.800000000000002,0.3870458956203058,1608,600,982,-287.9999999999988,8.0,0.0,-196.4,2.800000000000002,2.800000000000002,1.3171927490234376,0.5499999999999999,0.9129865101724866,278.6730448466203,-32.15999999999968,247.4260313567931,0.0
24,14400,0.05,-31.897905349731445,1,1,0,0,0.19331983805668015,3.700000000000003,0.36567634106501323,1537,600,754,-287.9999999999988,8.0,0.0,-150.8000000000012,3.700000000000003,3.700000000000003,1.6827083803812672,0.44999999999999996,1.032874320982955,263.28696556680956,-30.7399999999997,233.57983988779282,0.0
25,15000,0.05,-53.306095123291016,2,2,0,0,0.12550607287449392,2.3600000000000017,0.4431248696398285,1945,600,1661,-287.9999999999988,16.0,0.0,-332.20000000000107,2.3600000000000017,2.3600000000000017,1.1923682632446293,0.1,0.5611595945432781,319.0499061406765,-38.89999999999984,280.7110657352199,0.0
26,15190,0.05,-0.9228221774101257,4,4,0,0,0.12348178137651822,2.320000000000001,0.2963283501006357,520,190,37,-91.20000000000005,32.0,0.0,-7.400000000000004,2.320000000000001,2.320000000000001,0.8292891553243001,0.15000000000000002,0.6009080173820259,67.5628638229449,-10.399999999999983,57.763771840326946,0.0
27,15790,0.05,-65.48475646972656,0,0,0,0,0.14878542510121456,2.8200000000000016,0.3136535748222094,1526,600,1530,-287.9999999999988,0.0,0.0,-306.00000000000125,2.8200000000000016,2.8200000000000016,1.6280208155314124,0.44999999999999996,0.8829067403823138,225.8305738719906,-30.519999999999705,196.1934806123732,0.0
28,16390,0.05,-21.37618064880371,3,3,0,0,0.22874493927125505,4.399999999999994,0.33667117017398096,1590,600,415,-287.9999999999988,24.0,0.0,-83.00000000000033,4.399999999999994,4.399999999999994,1.3462464548746738,0.8000000000000002,1.5934341450361542,242.4032425252662,-31.799999999999645,212.1966766703027,0.0
29,16990,0.05,-47.71348190307617,0,0,0,0,0.19230769230769232,3.700000000000003,0.33205736630348837,1360,600,1080,-287.9999999999988,0.0,0.0,-216.00000000000108,3.700000000000003,3.700000000000003,0.3053914845784505,0.25,1.5824620820023119,239.08130373851185,-27.199999999999736,213.46376582051442,0.0
