episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
30,18000,0.658019,-245.7703857421875,0,0,0,0,0.17510121457489877,3.340000000000002,0.436125380332855,1662,600,960,-35.99999999999985,0.0,0.0,-1440.0,3.340000000000002,3.340000000000002,0.0030018107096354153,0.05,1.3111592523939906,0.0,-3.323999999999978,-2.0128407476059875,0.0
31,18600,0.646619,-163.99526977539062,0,0,0,0,0.2236842105263158,4.299999999999996,0.39963784607242103,1659,600,634,-35.99999999999985,0.0,0.0,-951.0,4.299999999999996,4.299999999999996,0.08454897054036452,0.39999999999999997,1.5640207877755157,0.0,-3.317999999999976,-1.7539792122244604,0.0
32,19200,0.635219,-385.6588439941406,0,0,0,0,0.13765182186234817,2.600000000000002,0.5007971142494191,1876,600,1519,-35.99999999999985,0.0,0.0,-2278.5,2.600000000000002,2.600000000000002,-0.11931908671061198,0.65,1.1714008879289028,0.0,-3.75199999999997,-2.5805991120710674,0.0
33,19800,0.623819,-305.2830810546875,1,1,0,0,0.18218623481781376,3.4800000000000026,0.4549071195647169,1649,600,1218,-35.99999999999985,30.0,0.0,-1827.0,3.4800000000000026,3.4800000000000026,0.2150372276306152,0.2,0.7090074512735007,0.0,-3.297999999999977,-2.588992548726476,0.0
34,20400,0.612419,-417.0381164550781,0,0,0,0,0.13360323886639677,2.520000000000002,0.47585829878980196,1579,600,1644,-35.99999999999985,0.0,0.0,-2466.0,2.520000000000002,2.520000000000002,-0.0021653696695963526,0.0,0.4189928149245678,0.0,-3.1579999999999764,-2.7390071850754087,0.0
35,21000,0.601019,-362.9036560058594,0,0,0,0,0.14777327935222673,2.800000000000002,0.5010636950614814,1614,600,1428,-35.99999999999985,0.0,0.0,-2142.0,2.800000000000002,2.800000000000002,0.07295692443847653,0.15000000000000002,0.7862770514376461,0.0,-3.227999999999978,-2.4417229485623317,0.0
36,21600,0.5896190000000001,-396.6641845703125,0,0,0,0,0.13360323886639677,2.520000000000002,0.44712558632168015,1748,600,1563,-35.99999999999985,0.0,0.0,-2344.5,2.520000000000002,2.520000000000002,-0.04174197387695313,0.1,1.4395426820218562,0.0,-3.4959999999999734,-2.056457317978117,0.0
37,22200,0.578219,-283.78076171875,0,0,0,0,0.18522267206477733,3.5400000000000027,0.4355266933631437,1752,600,1112,-35.99999999999985,0.0,0.0,-1668.0,3.5400000000000027,3.5400000000000027,-0.13843962605794263,0.65,0.7695813875086605,0.0,-3.5039999999999765,-2.734418612491316,0.0
38,22800,0.566819,-567.9660034179688,0,0,0,0,0.1325910931174089,2.5000000000000018,0.509011212302422,1492,600,2248,-35.99999999999985,0.0,0.0,-3372.0,2.5000000000000018,2.5000000000000018,-0.18333897399902335,0.35,0.5329644003510473,0.0,-2.983999999999981,-2.4510355996489337,0.0
39,23400,0.555419,-335.8110656738281,1,1,0,0,0.14777327935222673,2.800000000000002,0.40986682873033714,1665,600,1340,-35.99999999999985,30.0,0.0,-2010.0,2.800000000000002,2.800000000000002,0.28420582071940126,0.7000000000000001,0.6839208815060555,0.0,-3.329999999999976,-2.6460791184939207,0.0
40,24000,0.544019,-263.0514221191406,1,1,0,0,0.1720647773279352,3.2800000000000025,0.4427351141132708,1688,600,1049,-35.99999999999985,30.0,0.0,-1573.5,3.2800000000000025,3.2800000000000025,0.033355428059895824,0.44999999999999996,0.8065250162221491,0.0,-3.3759999999999777,-2.5694749837778286,0.0
41,24600,0.5326190000000001,-81.42073822021484,1,1,0,0,0.2388663967611336,4.5999999999999925,0.38333777076170206,1693,600,324,-35.99999999999985,30.0,0.0,-486.0,4.5999999999999925,4.5999999999999925,-0.12248730468750028,0.6,1.7835320621542634,0.0,-3.3859999999999704,-1.602467937845707,0.0
42,25200,0.5212190000000001,-141.5535430908203,0,0,0,0,0.1659919028340081,3.1600000000000024,0.4388961026106861,1465,600,543,-35.99999999999985,0.0,0.0,-814.5,3.1600000000000024,3.1600000000000024,-0.14555305989583334,0.25,0.8443141131196169,0.0,-2.9299999999999784,-2.0856858868803614,0.0
43,25800,0.509819,-139.21449279785156,0,0,0,0,0.20040485829959515,3.840000000000003,0.4026535851097934,1726,600,534,-35.99999999999985,0.0,0.0,-801.0,3.840000000000003,3.840000000000003,-0.20502484130859366,0.1,1.4315991237899284,0.0,-3.4519999999999693,-2.020400876210041,0.0
44,26400,0.49841900000000006,-409.9508972167969,0,0,0,0,0.11842105263157894,2.220000000000001,0.48935600779818034,1382,600,1616,-35.99999999999985,0.0,0.0,-2424.0,2.220000000000001,2.220000000000001,0.009382761637369785,0.05,0.7844154196511953,0.0,-2.763999999999979,-1.9795845803487837,0.0
45,27000,0.487019,-37.41536331176758,0,0,0,0,0.19331983805668015,3.700000000000003,0.3993453263614437,1821,600,127,-35.99999999999985,0.0,0.0,-190.5,3.700000000000003,3.700000000000003,0.003179016113281318,0.39999999999999997,1.5466937332693491,0.0,-3.64199999999997,-2.095306266730621,0.0
46,27600,0.475619,-183.06988525390625,0,0,0,0,0.16497975708502025,3.1400000000000023,0.44524994225136955,1632,600,709,-35.99999999999985,0.0,0.0,-1063.5,3.1400000000000023,3.1400000000000023,0.02506537882486971,0.35,0.8291282766871156,0.0,-3.2639999999999763,-2.4348717233128605,0.0
47,28200,0.46421899999999994,-183.1531524658203,1,1,0,0,0.14676113360323886,2.780000000000002,0.3902709615002742,1864,600,729,-35.99999999999985,30.0,0.0,-1093.5,2.780000000000002,2.780000000000002,0.1913222300211589,0.2,1.1405781410727651,0.0,-3.727999999999972,-2.5874218589272067,0.0
48,28800,0.45281899999999997,-342.6639709472656,0,0,0,0,0.14878542510121456,2.820000000000002,0.4804798692787557,1725,600,1347,-35.99999999999985,0.0,0.0,-2020.5,2.820000000000002,2.820000000000002,0.19268290456136075,0.1,0.8565499164210634,0.0,-3.449999999999975,-2.5934500835789116,0.0
49,29400,0.4414190000000001,-231.6007080078125,0,0,0,0,0.18421052631578946,3.5200000000000027,0.4352090276855436,1776,600,903,-35.99999999999985,0.0,0.0,-1354.5,3.5200000000000027,3.5200000000000027,-0.030491556803385497,0.2,0.7599180195294319,0.0,-3.551999999999972,-2.79208198047054,0.0
50,30000,0.43001900000000004,-109.578369140625,0,0,0,0,0.2388663967611336,4.599999999999991,0.37661996547334836,1812,600,416,-35.99999999999985,0.0,0.0,-624.0,4.599999999999991,4.599999999999991,-0.13456000773111979,0.1,1.5891349469125275,0.0,-3.6239999999999712,-2.0348650530874437,0.0
51,30600,0.4186190000000001,-412.3130187988281,0,0,0,0,0.15688259109311742,2.980000000000002,0.4131080284885522,1675,600,1626,-35.99999999999985,0.0,0.0,-2439.0,2.980000000000002,2.980000000000002,-0.0785099817911785,0.44999999999999996,1.1274279706925154,0.0,-3.3499999999999712,-2.2225720293074556,0.0
52,31200,0.407219,-127.14476776123047,1,1,0,0,0.22773279352226722,4.379999999999995,0.3744998988719534,1891,600,506,-35.99999999999985,30.0,0.0,-759.0,4.379999999999995,4.379999999999995,0.12776278559366863,0.1,1.3075175729021433,0.0,-3.7819999999999707,-2.4744824270978274,0.0
53,31800,0.39581900000000003,-467.5760803222656,1,1,0,0,0.17307692307692307,3.3000000000000025,0.4729166983135495,1909,600,1867,-35.99999999999985,30.0,0.0,-2800.5,3.3000000000000025,3.3000000000000025,0.25050847371419294,0.35,0.96586256836541,0.0,-3.8179999999999708,-2.852137431634561,0.0
54,32400,0.38441900000000007,-220.30577087402344,1,1,0,0,0.22469635627530365,4.319999999999996,0.42503056304800946,1668,600,879,-35.99999999999985,30.0,0.0,-1318.5,4.319999999999996,4.319999999999996,0.11415481313069654,0.5,1.0683095508813856,0.0,-3.335999999999974,-2.2676904491185885,0.0
55,33000,0.373019,-6.288600444793701,0,0,0,0,0.25809716599190285,4.979999999999987,0.35897830146609017,1670,600,4,-35.99999999999985,0.0,0.0,-6.0,4.979999999999987,4.979999999999987,0.1856469167073567,0.8000000000000002,1.6428357023466387,0.0,-3.3399999999999754,-1.6971642976533368,0.0
56,33600,0.361619,-215.0376434326172,0,0,0,0,0.09210526315789473,1.700000000000001,0.47868477890316474,1997,600,835,-35.99999999999985,0.0,0.0,-1252.5,1.700000000000001,1.700000000000001,-0.14009303792317707,0.15000000000000002,0.5596619319543243,0.0,-3.993999999999969,-3.434338068045645,0.0
57,34200,0.35021899999999995,-59.6566162109375,2,2,0,0,0.18319838056680163,3.5000000000000027,0.3992636637338243,1714,600,256,-35.99999999999985,60.0,0.0,-384.0,3.5000000000000027,3.5000000000000027,0.41658866628011054,0.6,0.9709844896383584,0.0,-3.4279999999999755,-2.457015510361617,0.0
58,34800,0.338819,-200.5032958984375,0,0,0,0,0.1548582995951417,2.940000000000002,0.45790295578082596,1856,600,778,-35.99999999999985,0.0,0.0,-1167.0,2.940000000000002,2.940000000000002,-0.3473038457234706,0.35,0.7482192005217075,0.0,-3.7119999999999735,-2.963780799478266,0.0
59,35400,0.327419,-159.55670166015625,0,0,0,0,0.17307692307692307,3.3000000000000025,0.41986400496348825,1664,600,615,-35.99999999999985,0.0,0.0,-922.5,3.3000000000000025,3.3000000000000025,-0.007281138102213517,0.35,0.8456971718743443,0.0,-3.3279999999999768,-2.4823028281256323,0.0
60,36000,0.31601900000000005,-445.9042053222656,0,0,0,0,0.10121457489878542,1.8800000000000012,0.45268367244169183,1716,600,1759,-35.99999999999985,0.0,0.0,-2638.5,1.8800000000000012,1.8800000000000012,-0.010768595377604164,0.25,0.39263754475861784,0.0,-3.4319999999999773,-3.0393624552413594,0.0
61,36600,0.3046190000000001,-101.60714721679688,0,0,0,0,0.1508097165991903,2.860000000000002,0.476396720725849,2028,600,382,-35.99999999999985,0.0,0.0,-573.0,2.860000000000002,2.860000000000002,-0.005976359049479161,0.15000000000000002,0.4090329346060752,0.0,-4.055999999999968,-3.646967065393893,0.0
62,37200,0.293219,-148.69424438476562,2,2,0,0,0.14979757085020243,2.840000000000002,0.478671655286481,1723,600,611,-35.99999999999985,60.0,0.0,-916.5,2.840000000000002,2.840000000000002,0.17233664321899414,0.25,0.5201218190789223,0.0,-3.4459999999999744,-2.9258781809210523,0.0
63,37800,0.28181900000000004,-55.23286056518555,2,2,0,0,0.1791497975708502,3.4200000000000026,0.41854149910778987,1734,600,238,-35.99999999999985,60.0,0.0,-357.0,3.4200000000000026,3.4200000000000026,-0.09302739842732757,1.0000000000000002,0.7434749922528863,0.0,-3.467999999999979,-2.7245250077470926,0.0
64,38400,0.2704190000000001,-190.46568298339844,0,0,0,0,0.17510121457489877,3.3400000000000025,0.4401255797616533,1539,600,739,-35.99999999999985,0.0,0.0,-1108.5,3.3400000000000025,3.3400000000000025,-0.015939534505208304,0.35,1.1108193504810338,0.0,-3.0779999999999736,-1.96718064951894,0.0
65,39000,0.259019,-392.3891296386719,0,0,0,0,0.11538461538461539,2.180000000000001,0.42225671615305244,1520,600,1545,-35.99999999999985,0.0,0.0,-2317.5,2.180000000000001,2.180000000000001,-0.15694589742024737,0.0,0.18948039360344412,0.0,-3.039999999999978,-2.8505196063965337,0.0
66,39600,0.24761900000000003,-9.950569152832031,1,1,0,0,0.17510121457489877,3.3400000000000025,0.44824699730659234,1540,600,37,-35.99999999999985,30.0,0.0,-55.5,3.3400000000000025,3.3400000000000025,0.33468385950724244,0.3,0.9019417719729245,0.0,-3.079999999999974,-2.1780582280270493,0.0
67,40200,0.23621899999999996,-257.6164855957031,0,0,0,0,0.11336032388663968,2.1200000000000014,0.5018499057447925,1766,600,1006,-35.99999999999985,0.0,0.0,-1509.0,2.1200000000000014,2.1200000000000014,0.21977345275878885,0.2,0.2978378547728062,0.0,-3.5319999999999756,-3.2341621452271694,0.0
68,40800,0.224819,-167.62522888183594,0,0,0,0,0.20040485829959515,3.840000000000003,0.42389450718200855,1989,600,647,-35.99999999999985,0.0,0.0,-970.5,3.840000000000003,3.840000000000003,-0.1300857493082683,0.25,0.7668123985547574,0.0,-3.9779999999999673,-3.21118760144521,0.0
69,41400,0.21341900000000003,-280.537841796875,0,0,0,0,0.12651821862348178,2.3800000000000017,0.45370954770063693,1599,600,1098,-35.99999999999985,0.0,0.0,-1647.0,2.3800000000000017,2.3800000000000017,0.009513295491536464,0.1,0.48711782008409477,0.0,-3.1979999999999746,-2.7108821799158798,0.0
70,42000,0.20201900000000006,-485.861083984375,1,1,0,0,0.12348178137651822,2.320000000000001,0.48525840996218905,1820,600,1939,-35.99999999999985,30.0,0.0,-2908.5,2.320000000000001,2.320000000000001,0.04807442982991542,0.25,0.36364609669893977,0.0,-3.6399999999999717,-3.276353903301032,0.0
71,42600,0.1906190000000001,-144.59901428222656,0,0,0,0,0.1346153846153846,2.540000000000002,0.4055798111864432,1705,600,554,-35.99999999999985,0.0,0.0,-831.0,2.540000000000002,2.540000000000002,-0.14003454589843747,0.05,0.369497823268175,0.0,-3.409999999999976,-3.0405021767318012,0.0
72,43200,0.17921900000000002,2.5405914783477783,2,2,0,0,0.19635627530364372,3.760000000000003,0.42007352742539494,1768,600,7,-35.99999999999985,60.0,0.0,-10.5,3.760000000000003,3.760000000000003,0.027734087626139093,0.44999999999999996,1.0416498886607588,0.0,-3.535999999999973,-2.494350111339214,0.0
73,43800,0.16781900000000005,-151.83241271972656,0,0,0,0,0.14068825910931174,2.660000000000002,0.45154528472836925,1800,600,583,-35.99999999999985,0.0,0.0,-874.5,2.660000000000002,2.660000000000002,-0.05867400105794271,0.2,0.30610359225422146,0.0,-3.599999999999972,-3.2938964077457507,0.0
74,44400,0.15641900000000009,-285.2819519042969,0,0,0,0,0.2145748987854251,4.120000000000001,0.36055040998031873,1919,600,1118,-35.99999999999985,0.0,0.0,-1677.0,4.120000000000001,4.120000000000001,0.012681477864583323,0.1,0.9167797664925459,0.0,-3.8379999999999694,-2.9212202335074235,0.0
75,45000,0.145019,-2.579724073410034,2,2,0,0,0.15789473684210525,3.000000000000002,0.4404025838445685,1491,600,27,-35.99999999999985,60.0,0.0,-40.5,3.000000000000002,3.000000000000002,0.29111072667439736,0.39999999999999997,0.31249789193272587,0.0,-2.981999999999987,-2.669502108067261,0.0
76,45600,0.13361900000000004,-3.1150715351104736,2,2,0,0,0.14676113360323886,2.780000000000002,0.45192377560252983,1782,600,29,-35.99999999999985,60.0,0.0,-43.5,2.780000000000002,2.780000000000002,0.4908921051025397,0.5499999999999999,0.552635963112116,0.0,-3.5639999999999716,-3.011364036887856,0.0
77,46200,0.12221899999999997,-206.16302490234375,0,0,0,0,0.2216599190283401,4.259999999999997,0.3710035137553981,1627,600,802,-35.99999999999985,0.0,0.0,-1203.0,4.259999999999997,4.259999999999997,0.0,0.0,1.018413282930851,0.0,-3.2539999999999702,-2.2355867170691193,0.0
78,46800,0.110819,-0.4379110336303711,1,1,0,0,0.24190283400809717,4.659999999999991,0.3449949237987958,1666,600,0,-35.99999999999985,30.0,0.0,0.0,4.659999999999991,4.659999999999991,-0.04373171106974261,0.6,1.48823499167338,0.0,-3.331999999999973,-1.8437650083265933,0.0
79,47400,0.09941900000000004,-120.4315185546875,0,0,0,0,0.08805668016194332,1.620000000000001,0.4630964456157623,1939,600,457,-35.99999999999985,0.0,0.0,-685.5,1.620000000000001,1.620000000000001,-0.14687248229980465,0.05,1.267063912041485,0.0,-3.8779999999999744,-2.610936087958489,0.0
80,48000,0.08801899999999996,-254.30426025390625,0,0,0,0,0.12449392712550607,2.3400000000000016,0.3501427200076998,1572,600,993,-35.99999999999985,0.0,0.0,-1489.5,2.3400000000000016,2.3400000000000016,-0.2760862121582033,0.1,0.6582457891479133,0.0,-3.143999999999982,-2.4857542108520687,0.0
81,48600,0.0766190000000001,-87.5840835571289,0,0,0,0,0.1720647773279352,3.2800000000000025,0.4230126138064063,1781,600,327,-35.99999999999985,0.0,0.0,-490.5,3.2800000000000025,3.2800000000000025,-0.00017482503255212938,0.05,1.2277006034553055,0.0,-3.5619999999999754,-2.3342993965446697,0.0
82,49200,0.06521900000000003,-5.852822780609131,0,0,0,0,0.18319838056680163,3.5000000000000027,0.40524094053185156,1776,600,0,-35.99999999999985,0.0,0.0,0.0,3.5000000000000027,3.5000000000000027,-0.13898865763346357,0.05,1.0242011677846308,0.0,-3.5519999999999756,-2.527798832215345,0.0
83,49800,0.05381900000000006,-5.694192409515381,0,0,0,0,0.1882591093117409,3.6000000000000028,0.40132121113574415,1579,600,0,-35.99999999999985,0.0,0.0,0.0,3.6000000000000028,3.6000000000000028,-0.06150295003255213,0.3,1.1544882843643425,0.0,-3.1579999999999773,-2.003511715635635,0.0
84,50400,0.05,-5.702564239501953,0,0,0,0,0.19534412955465588,3.740000000000003,0.39898806650676616,1934,600,0,-35.99999999999985,0.0,0.0,0.0,3.740000000000003,3.740000000000003,0.07955976359049481,0.65,1.1831776051595808,0.0,-3.867999999999973,-2.684822394840392,0.0
85,51000,0.05,-123.24252319335938,0,0,0,0,0.1305668016194332,2.4600000000000017,0.42817901330090535,1577,600,469,-35.99999999999985,0.0,0.0,-703.5,2.4600000000000017,2.4600000000000017,-0.03354432169596355,0.05,0.722785031050444,0.0,-3.1539999999999817,-2.4312149689495377,0.0
86,51600,0.05,0.1342136114835739,1,1,0,0,0.3724696356275304,7.239999999999961,0.29095672904685976,1737,600,0,-35.99999999999985,30.0,0.0,0.0,7.239999999999961,7.239999999999961,0.2550658950805665,0.7500000000000001,2.0342572800256304,0.0,-3.4739999999999753,-1.4397427199743449,0.0
87,52200,0.05,-121.4561996459961,2,2,0,0,0.3117408906882591,6.039999999999975,0.3462951175084931,1798,600,505,-35.99999999999985,60.0,0.0,-757.5,6.039999999999975,6.039999999999975,0.4947989145914715,0.9000000000000002,0.9246989746391774,0.0,-3.5959999999999783,-2.671301025360801,0.0
88,52800,0.05,-88.32335662841797,2,2,0,0,0.21052631578947367,4.040000000000003,0.3451112559726284,1756,600,371,-35.99999999999985,60.0,0.0,-556.5,4.040000000000003,4.040000000000003,0.471066814422607,0.3,1.2604581219702957,0.0,-3.5119999999999765,-2.2515418780296805,0.0
