stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1a_single_agent_miniscule,1,2,3409,38,1,50,50,1,0,190.83810424804688,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,37,32,32,0,1.0,0,0.0,0.0,0.0,0.0,0.10810810810810811
stage1a_single_agent_miniscule,1,2,3434,39,1,50,50,1,0,191.01840209960938,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,25,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.16
stage1a_single_agent_miniscule,1,2,3464,40,1,50,50,1,0,190.95001220703125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,30,25,25,0,1.0,0,0.0,0.0,0.0,0.0,0.13333333333333333
stage1a_single_agent_miniscule,1,2,3584,41,1,50,50,1,0,-4.407898902893066,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,3678,42,1,50,50,1,0,189.45455932617188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,94,91,91,0,1.0,0,0.0,0.0,0.0,0.0,0.0425531914893617
stage1a_single_agent_miniscule,1,2,3682,43,1,50,50,1,0,191.96200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,3802,44,1,50,50,1,0,-3.4899191856384277,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,3922,45,1,50,50,1,0,-3.1694562435150146,0.0,0.0,0.0,0.2222222222222222,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4042,46,1,50,50,1,0,-3.727126359939575,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4162,47,1,50,50,1,0,-3.0381369590759277,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4225,48,1,50,50,1,0,189.86572265625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,63,60,60,0,1.0,0,0.0,0.0,0.0,0.0,0.06349206349206349
stage1a_single_agent_miniscule,1,2,4345,49,1,50,50,1,0,-3.3272831439971924,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4446,50,1,50,50,1,0,189.0067138671875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,101,97,97,0,1.0,0,0.0,0.0,0.0,0.0,0.039603960396039604
stage1a_single_agent_miniscule,1,2,4566,51,1,50,50,1,0,-3.9815783500671387,0.0,0.0,0.0,0.2222222222222222,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4686,52,1,50,50,1,0,-4.215020656585693,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4806,53,1,50,50,1,0,92.736083984375,2.0,2.0,2.0,0.4444444444444444,0.0,0,0,2,120,103,103,0,1.0,0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1a_single_agent_miniscule,1,2,4926,54,1,50,50,1,0,-1.8902788162231445,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,5046,55,1,50,50,1,0,-3.202953815460205,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,5061,56,1,50,50,1,0,191.653076171875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,1.0,0,0.0,0.0,0.0,0.0,0.26666666666666666
stage1a_single_agent_miniscule,1,2,5181,57,1,50,50,1,0,-2.050786256790161,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,5260,58,1,50,50,1,0,189.21090698242188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,79,76,76,0,1.0,0,0.0,0.0,0.0,0.0,0.05063291139240506
stage1a_single_agent_miniscule,1,2,5326,59,1,50,50,1,0,190.10333251953125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,66,60,60,0,1.0,0,0.0,0.0,0.0,0.0,0.06060606060606061
stage1a_single_agent_miniscule,1,2,5446,60,1,50,50,1,0,-2.6457631587982178,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,5624,61,1,75,75,1,0,-3.2204151153564453,0.0,0.0,0.0,0.1875,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,5679,62,1,75,75,1,0,190.91152954101562,4.0,4.0,4.0,0.25,0.0,0,0,0,55,35,36,1,1.0,0,0.0,0.0,0.0,0.0,0.07272727272727272
stage1b_single_agent_tiny,2,1,5705,63,1,75,75,1,0,190.72853088378906,4.0,4.0,4.0,0.125,0.0,0,0,0,26,7,9,2,1.0,1,0.4230769230769231,0.5384615384615384,0.38461538461538464,-0.7600000000000002,0.15384615384615385
stage1b_single_agent_tiny,2,1,5825,64,1,75,75,1,0,140.33103942871094,3.0,3.0,3.0,0.375,0.0,0,0,1,120,28,60,32,1.0,2,0.11666666666666667,0.2,0.11666666666666667,-1.2400000000000007,0.025
stage1b_single_agent_tiny,2,1,5945,65,1,75,75,1,0,133.28338623046875,4.0,4.0,3.0,0.4375,0.0,0,0,0,120,4,26,22,0.75,4,0.4583333333333333,0.6083333333333333,0.26666666666666666,-3.5600000000000023,0.025
stage1b_single_agent_tiny,2,1,6065,66,1,75,75,1,0,140.6188507080078,3.0,3.0,3.0,0.4375,0.0,0,0,1,120,79,79,0,1.0,2,0.03333333333333333,0.16666666666666666,0.1,-1.0400000000000005,0.025
stage1b_single_agent_tiny,2,1,6185,67,1,75,75,1,0,-3.3688459396362305,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,6305,68,1,75,75,1,0,40.636070251464844,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,4,99,95,1.0,9,0.3416666666666667,0.6083333333333333,0.3416666666666667,-3.7400000000000024,0.008333333333333333
stage1b_single_agent_tiny,2,1,6425,69,1,75,75,1,0,-0.912811815738678,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,6545,70,1,75,75,1,0,42.753910064697266,1.0,1.0,1.0,0.25,0.0,0,0,3,120,1,73,72,1.0,4,0.39166666666666666,0.5083333333333333,0.25833333333333336,-3.0600000000000023,0.008333333333333333
stage1b_single_agent_tiny,2,1,6665,71,1,75,75,1,0,43.21400451660156,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,3,72,69,1.0,6,0.23333333333333334,0.425,0.24166666666666667,-2.620000000000002,0.008333333333333333
stage1b_single_agent_tiny,2,1,6785,72,1,75,75,1,0,-8.305225372314453,1.0,1.0,0.0,0.375,0.0,0,0,3,120,95,-1,-1,0.0,2,0.08333333333333333,0.15833333333333333,0.075,-0.9400000000000004,0.0
stage1b_single_agent_tiny,2,1,6905,73,1,75,75,1,0,142.4237060546875,3.0,3.0,3.0,0.4375,0.0,0,0,1,120,39,40,1,1.0,0,0.0,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,7025,74,1,75,75,1,0,-1.6761667728424072,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,7145,75,1,75,75,1,0,-2.1665239334106445,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,7265,76,1,75,75,1,0,-8.34809398651123,1.0,1.0,0.0,0.375,0.0,0,0,3,120,86,-1,-1,0.0,1,0.26666666666666666,0.2916666666666667,0.13333333333333333,-1.720000000000001,0.0
stage1b_single_agent_tiny,2,1,7385,77,1,75,75,1,0,40.78446960449219,1.0,1.0,1.0,0.25,0.0,0,0,3,120,3,88,85,1.0,5,0.325,0.5666666666666667,0.325,-3.5000000000000027,0.008333333333333333
stage1b_single_agent_tiny,2,1,7505,78,1,75,75,1,0,-8.849428176879883,1.0,1.0,0.0,0.25,0.0,0,0,3,120,67,-1,-1,0.0,4,0.21666666666666667,0.36666666666666664,0.16666666666666666,-2.1600000000000015,0.0
stage1b_single_agent_tiny,2,1,7599,79,1,75,75,1,0,185.52365112304688,4.0,4.0,4.0,0.1875,0.0,0,0,0,94,3,91,88,1.0,6,0.3617021276595745,0.7021276595744681,0.3723404255319149,-3.340000000000002,0.0425531914893617
stage1b_single_agent_tiny,2,1,7647,80,1,75,75,1,0,190.17572021484375,4.0,4.0,4.0,0.1875,0.0,0,0,0,48,29,29,0,1.0,1,0.2708333333333333,0.3333333333333333,0.125,-0.7600000000000002,0.08333333333333333
stage1b_single_agent_tiny,2,1,7767,81,1,75,75,1,0,45.62171936035156,1.0,1.0,1.0,0.4375,0.0,0,0,3,120,4,6,2,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,1,7799,82,1,75,75,1,0,191.28955078125,4.0,4.0,4.0,0.125,0.0,0,0,0,32,20,29,9,1.0,0,0.0,0.1875,0.15625,-0.34,0.125
stage1b_single_agent_tiny,2,1,7919,83,1,75,75,1,0,-3.1465377807617188,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,7994,84,1,75,75,1,0,190.34938049316406,4.0,4.0,4.0,0.1875,0.0,0,0,0,75,26,39,13,1.0,1,0.10666666666666667,0.14666666666666667,0.08,-0.56,0.05333333333333334
stage1b_single_agent_tiny,2,1,8000,85,1,75,75,1,0,191.95567321777344,4.0,4.0,4.0,0.125,0.0,0,0,0,6,3,3,0,1.0,0,0.0,0.0,0.0,0.0,0.6666666666666666
stage1b_single_agent_tiny,2,1,8031,86,1,75,75,1,0,190.4482879638672,4.0,4.0,4.0,0.1875,0.0,0,0,0,31,3,28,25,1.0,1,0.25806451612903225,0.6129032258064516,0.2903225806451613,-0.9400000000000002,0.12903225806451613
stage1b_single_agent_tiny,2,1,8151,87,1,75,75,1,0,44.72636795043945,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,34,38,4,1.0,0,0.0,0.016666666666666666,0.0,-0.08,0.008333333333333333
stage1b_single_agent_tiny,2,1,8160,88,1,75,75,1,0,192.17242431640625,4.0,4.0,4.0,0.125,0.0,0,0,0,9,4,6,2,1.0,0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1b_single_agent_tiny,2,1,8215,89,1,75,75,1,0,188.23599243164062,4.0,4.0,4.0,0.125,0.0,0,0,0,55,9,51,42,1.0,3,0.43636363636363634,0.6545454545454545,0.38181818181818183,-1.8600000000000012,0.07272727272727272
stage1b_single_agent_tiny,2,2,8286,90,1,75,75,1,0,190.5294189453125,4.0,4.0,4.0,0.25,0.0,0,0,0,30,12,12,0,1.0,1,0.13333333333333333,0.4,0.3,-0.6600000000000001,0.13333333333333333
stage1b_single_agent_tiny,2,2,8400,91,1,75,75,1,0,188.3939666748047,4.0,4.0,4.0,0.4375,0.0,0,0,0,114,49,67,18,1.0,1,0.11403508771929824,0.14035087719298245,0.06140350877192982,-0.78,0.03508771929824561
stage1b_single_agent_tiny,2,2,8421,92,1,75,75,1,0,191.72531127929688,4.0,4.0,4.0,0.1875,0.0,0,0,0,21,14,18,4,1.0,0,0.0,0.047619047619047616,0.047619047619047616,-0.06,0.19047619047619047
stage1b_single_agent_tiny,2,2,8463,93,1,75,75,1,0,189.48683166503906,4.0,4.0,4.0,0.125,0.0,0,0,0,42,6,39,33,1.0,1,0.6428571428571429,0.7142857142857143,0.38095238095238093,-1.520000000000001,0.09523809523809523
stage1b_single_agent_tiny,2,2,8583,94,1,75,75,1,0,41.84330368041992,1.0,1.0,1.0,0.375,0.0,0,0,3,120,3,82,79,1.0,7,0.21666666666666667,0.48333333333333334,0.2833333333333333,-3.000000000000002,0.008333333333333333
stage1b_single_agent_tiny,2,2,8629,95,1,75,75,1,0,190.7519989013672,4.0,4.0,4.0,0.25,0.0,0,0,0,46,43,43,0,1.0,0,0.0,0.0,0.0,0.0,0.08695652173913043
stage1b_single_agent_tiny,2,2,8662,96,1,75,75,1,0,189.33497619628906,4.0,4.0,4.0,0.125,0.0,0,0,0,33,6,28,22,1.0,2,0.09090909090909091,0.5151515151515151,0.18181818181818182,-0.8000000000000003,0.12121212121212122
stage1b_single_agent_tiny,2,2,8782,97,1,75,75,1,0,-3.848130941390991,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,8902,98,1,75,75,1,0,88.66032409667969,3.0,3.0,2.0,0.375,0.0,0,0,1,120,80,80,0,0.6666666666666666,3,0.03333333333333333,0.15833333333333333,0.1,-1.0000000000000004,0.016666666666666666
stage1b_single_agent_tiny,2,2,9020,99,1,75,75,1,0,187.23648071289062,4.0,4.0,4.0,0.375,0.0,0,0,0,118,1,5,4,1.0,2,0.19491525423728814,0.288135593220339,0.13559322033898305,-1.6800000000000008,0.03389830508474576
stage1b_single_agent_tiny,2,2,9115,100,1,75,75,1,0,190.00791931152344,4.0,4.0,4.0,0.25,0.0,0,0,0,95,3,5,2,1.0,1,0.010526315789473684,0.07368421052631578,0.021052631578947368,-0.32,0.042105263157894736
stage1b_single_agent_tiny,2,2,9235,101,1,75,75,1,0,-1.6200393438339233,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,9355,102,1,75,75,1,0,85.79608154296875,3.0,3.0,2.0,0.375,0.0,0,0,1,120,17,33,16,0.6666666666666666,9,0.4083333333333333,0.6666666666666666,0.3333333333333333,-4.000000000000003,0.016666666666666666
stage1b_single_agent_tiny,2,2,9475,103,1,75,75,1,0,133.5640106201172,4.0,4.0,3.0,0.3125,0.0,0,0,0,120,19,75,56,0.75,6,0.15,0.425,0.175,-2.4600000000000017,0.025
stage1b_single_agent_tiny,2,2,9595,104,1,75,75,1,0,42.76918411254883,1.0,1.0,1.0,0.375,0.0,0,0,3,120,13,75,62,1.0,4,0.20833333333333334,0.4083333333333333,0.24166666666666667,-2.5400000000000014,0.008333333333333333
stage1b_single_agent_tiny,2,2,9658,105,1,75,75,1,0,189.230224609375,4.0,4.0,4.0,0.4375,0.0,0,0,0,63,16,34,18,1.0,2,0.031746031746031744,0.19047619047619047,0.1111111111111111,-0.6200000000000001,0.06349206349206349
stage1b_single_agent_tiny,2,2,9778,106,1,75,75,1,0,44.68718338012695,1.0,1.0,1.0,0.5625,0.0,0,0,3,120,3,7,4,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,9875,107,1,75,75,1,0,189.33633422851562,4.0,4.0,4.0,0.3125,0.0,0,0,0,97,19,31,12,1.0,1,0.010309278350515464,0.061855670103092786,0.041237113402061855,-0.32,0.041237113402061855
stage1b_single_agent_tiny,2,2,9995,108,1,75,75,1,0,141.94688415527344,3.0,3.0,3.0,0.375,0.0,0,0,1,120,53,53,0,1.0,0,0.0,0.025,0.008333333333333333,-0.14,0.025
stage1b_single_agent_tiny,2,2,10020,109,1,75,75,1,0,191.72711181640625,4.0,4.0,4.0,0.1875,0.0,0,0,0,25,22,22,0,1.0,0,0.0,0.0,0.0,0.0,0.16
stage1b_single_agent_tiny,2,2,10140,110,1,75,75,1,0,-0.9007082581520081,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,10260,111,1,75,75,1,0,-4.368648052215576,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,10344,112,1,75,75,1,0,188.6644287109375,4.0,4.0,4.0,0.375,0.0,0,0,0,84,37,37,0,1.0,3,0.13095238095238096,0.30952380952380953,0.20238095238095238,-1.3800000000000008,0.047619047619047616
stage1b_single_agent_tiny,2,2,10464,113,1,75,75,1,0,45.68876266479492,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,3,11,8,1.0,0,0.0,0.025,0.016666666666666666,-0.16,0.008333333333333333
stage1b_single_agent_tiny,2,2,10584,114,1,75,75,1,0,-9.561269760131836,1.0,1.0,0.0,0.3125,0.0,0,0,3,120,48,-1,-1,0.0,6,0.325,0.49166666666666664,0.20833333333333334,-2.8600000000000017,0.0
stage1b_single_agent_tiny,2,2,10704,115,1,75,75,1,0,87.71930694580078,3.0,3.0,2.0,0.3125,0.0,0,0,1,120,3,31,28,0.6666666666666666,3,0.3333333333333333,0.43333333333333335,0.20833333333333334,-2.5800000000000014,0.016666666666666666
stage1b_single_agent_tiny,2,2,10824,116,1,75,75,1,0,43.29982376098633,1.0,1.0,1.0,0.375,0.0,0,0,3,120,12,56,44,1.0,3,0.18333333333333332,0.2916666666666667,0.15833333333333333,-1.7800000000000011,0.008333333333333333
stage1b_single_agent_tiny,2,2,10912,117,1,75,75,1,0,188.87899780273438,4.0,4.0,4.0,0.3125,0.0,0,0,0,88,61,62,1,1.0,1,0.03409090909090909,0.07954545454545454,0.03409090909090909,-0.34,0.045454545454545456
stage1c_single_agent_small,3,1,11148,118,1,100,100,1,0,90.47234344482422,2.0,2.0,2.0,0.36,0.0,0,0,2,140,4,12,8,1.0,2,0.17142857142857143,0.22142857142857142,0.10714285714285714,-1.77,0.014285714285714285
