stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1b_single_agent_tiny,2,34920,304,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35040,305,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35160,306,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35280,307,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35400,308,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35520,309,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35640,310,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35760,311,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,35880,312,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36000,313,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36120,314,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36240,315,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36360,316,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36480,317,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36600,318,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36720,319,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36840,320,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,36960,321,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37080,322,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37200,323,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37320,324,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37440,325,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37560,326,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37680,327,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37800,328,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,37920,329,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38040,330,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38160,331,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38280,332,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38400,333,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38520,334,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38640,335,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38760,336,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,38880,337,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39000,338,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39120,339,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39240,340,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39360,341,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39480,342,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39600,343,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39720,344,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39840,345,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,39960,346,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40080,347,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40200,348,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40320,349,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40440,350,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40560,351,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40680,352,1,75,75,1,0,-1.2299991846084595,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40800,353,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,40920,354,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41040,355,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41160,356,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41280,357,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41400,358,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41520,359,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41640,360,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41760,361,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,41880,362,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42000,363,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42120,364,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42240,365,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42360,366,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42480,367,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42600,368,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42720,369,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42840,370,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,42960,371,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43080,372,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43200,373,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43320,374,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43440,375,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43560,376,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43680,377,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43800,378,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,43920,379,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44040,380,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44160,381,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44280,382,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44400,383,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44520,384,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44640,385,1,75,75,1,0,-1.2201340198516846,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44760,386,1,75,75,1,0,-1.2199991941452026,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,44880,387,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45000,388,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45120,389,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45240,390,1,75,75,1,0,-2.709998846054077,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45360,391,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45480,392,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45600,393,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45720,394,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45840,395,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,45960,396,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46080,397,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46200,398,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46320,399,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46440,400,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46560,401,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46680,402,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46800,403,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,46920,404,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47040,405,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47160,406,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47280,407,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47400,408,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47520,409,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47640,410,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47760,411,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,47880,412,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48000,413,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48120,414,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48240,415,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48360,416,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48480,417,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48600,418,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48720,419,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48840,420,1,75,75,1,0,-2.719265937805176,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,48960,421,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49080,422,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49200,423,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49320,424,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49440,425,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49560,426,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49680,427,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49800,428,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,49920,429,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50040,430,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50160,431,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50280,432,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50400,433,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50520,434,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50640,435,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50760,436,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,50880,437,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51000,438,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51120,439,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51240,440,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51360,441,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51480,442,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51600,443,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51720,444,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51840,445,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,51960,446,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52080,447,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52200,448,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52320,449,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52440,450,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52560,451,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52680,452,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52800,453,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,52920,454,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53040,455,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53160,456,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53280,457,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53400,458,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53520,459,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53640,460,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53760,461,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,53880,462,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54000,463,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54120,464,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54240,465,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54360,466,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54480,467,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54600,468,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54720,469,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54840,470,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,54960,471,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
