episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
11,6600,0.6865475,-19.630964279174805,1,1,0,0,0.16700404858299595,3.1800000000000024,0.41862951739351656,1548,600,569,-287.9999999999988,8.0,0.0,-113.80000000000055,3.1800000000000024,3.1800000000000024,0.4015450897216797,0.1,1.879419421213679,301.41325252333223,-30.95999999999969,272.33267194454623,0.0
12,7200,0.6580475,-46.73112869262695,0,0,0,0,0.11538461538461539,2.1600000000000015,0.44693338912058805,1515,600,1440,-287.9999999999988,0.0,0.0,-287.9999999999994,2.1600000000000015,2.1600000000000015,0.8935893046061195,0.1,0.967561284424737,321.79204016682326,-30.299999999999713,292.45960145124826,0.0
13,7800,0.6295474999999999,-8.13893985748291,0,0,0,0,0.2216599190283401,4.259999999999998,0.3703841365021233,1388,600,34,-287.9999999999988,0.0,0.0,-6.800000000000003,4.259999999999998,4.259999999999998,0.6064291534423835,0.25,1.9333451406285165,266.67657828152886,-27.759999999999742,240.84992342215762,0.0
14,8400,0.6010475,-33.48591995239258,1,1,0,0,0.13866396761133604,2.620000000000002,0.43982113766736197,1473,600,1065,-287.9999999999988,8.0,0.0,-213.00000000000054,2.620000000000002,2.620000000000002,0.2763705596923827,0.0,1.976967995809391,316.6712191205008,-29.459999999999702,289.1881871163105,0.0
15,9000,0.5725475,-38.200069427490234,1,1,0,0,0.17510121457489877,3.3400000000000025,0.4535881250855325,1366,600,1270,-287.9999999999988,8.0,0.0,-254.00000000000003,3.3400000000000025,3.3400000000000025,0.6507154388427734,0.05,1.4955075783049685,326.5834500615834,-27.319999999999744,300.7589576398886,0.0
16,9600,0.5440475,-14.516776084899902,0,0,0,0,0.19534412955465588,3.740000000000003,0.3542652072847866,1373,600,167,-287.9999999999988,0.0,0.0,-33.39999999999994,3.740000000000003,3.740000000000003,0.5140372950236004,0.2,2.234333987357093,255.07094924504605,-27.45999999999974,229.8452832324034,0.0
17,10200,0.5155475,-33.82741165161133,1,1,0,0,0.14473684210526316,2.740000000000002,0.4302753876667783,1401,600,1047,-287.9999999999988,8.0,0.0,-209.40000000000188,2.740000000000002,2.740000000000002,0.5369269104003909,0.2,1.1802111096493904,309.79827912008034,-28.01999999999969,282.95849022973005,0.0
18,10800,0.48704749999999997,-28.14005470275879,0,0,0,0,0.23785425101214575,4.579999999999993,0.3698484652448113,1387,600,636,-287.9999999999988,0.0,0.0,-127.20000000000032,4.579999999999993,4.579999999999993,1.3182209955851234,0.25,1.6605443996842957,266.29089497626404,-27.739999999999736,240.2114393759486,0.0
19,11400,0.4585475000000001,-21.5706787109375,1,1,0,0,0.25809716599190285,4.979999999999984,0.36160434460003876,1295,600,460,-287.9999999999988,8.0,0.0,-91.99999999999966,4.979999999999984,4.979999999999984,1.4759274381001783,0.0,1.6649037407152352,260.35512811202784,-25.899999999999753,236.12003185274335,0.0
20,12000,0.4300475,-22.675081253051758,2,2,0,0,0.18927125506072875,3.6200000000000028,0.37649142889313225,1202,600,592,-287.9999999999988,16.0,0.0,-118.39999999999935,3.6200000000000028,3.6200000000000028,1.2719910799662282,0.39999999999999997,2.023675037529319,271.07382880305533,-24.039999999999782,249.05750384058484,0.0
21,12600,0.40154750000000006,-16.01035499572754,1,1,0,0,0.22267206477732793,4.299999999999997,0.3408271599369537,1341,600,222,-287.9999999999988,8.0,0.0,-44.40000000000009,4.299999999999997,4.299999999999997,2.3715864728291813,1.2500000000000004,1.8407553069898857,245.3955551546068,-26.81999999999973,220.41631046159694,0.0
22,13200,0.3730475,-4.398797988891602,2,2,0,0,0.18218623481781376,3.4800000000000026,0.3622745665467907,1213,600,0,-287.9999999999988,16.0,0.0,0.0,3.4800000000000026,3.4800000000000026,2.431976660410563,1.0500000000000003,2.0675507253594687,260.8376879136889,-24.25999999999977,238.6452386390486,0.0
23,13800,0.3445475000000001,-11.03098201751709,2,2,0,0,0.29959514170040485,5.799999999999976,0.31158326247035195,1331,600,4,-287.9999999999988,16.0,0.0,-0.8,5.799999999999976,5.799999999999976,0.8129032758076986,0.3,1.981241223444231,224.33994897865324,-26.61999999999973,199.70119020209776,0.0
24,14400,0.31604750000000004,-18.188627243041992,0,0,0,0,0.15384615384615385,2.920000000000002,0.38213096368752303,1235,600,386,-287.9999999999988,0.0,0.0,-77.20000000000056,2.920000000000002,2.920000000000002,0.9920428365071614,0.49999999999999994,1.2219263372942808,275.1342938550165,-24.699999999999783,251.656220192311,0.0
25,15000,0.28754750000000007,-12.637096405029297,0,0,0,0,0.22874493927125505,4.399999999999997,0.33175998988568606,1116,600,67,-287.9999999999988,0.0,0.0,-13.399999999999984,4.399999999999997,4.399999999999997,1.8665634307861332,1.0000000000000002,1.7636662209313365,238.86719271769357,-22.31999999999979,218.3108589386251,0.0
26,15600,0.2590475,-25.353614807128906,2,2,0,0,0.30870445344129555,5.97999999999997,0.3084892780971778,1355,600,431,-287.9999999999988,16.0,0.0,-86.20000000000068,5.97999999999997,5.97999999999997,1.3183423182169598,0.7000000000000001,3.067674821298568,222.11228022996804,-27.099999999999746,198.07995505126686,0.0
27,16200,0.23054750000000013,-24.889219284057617,1,1,0,0,0.20850202429149797,4.000000000000003,0.34710385186009973,1303,600,500,-287.9999999999988,8.0,0.0,-100.00000000000055,4.000000000000003,4.000000000000003,0.6054584935506186,0.44999999999999996,1.754467122363858,249.91477333927202,-26.059999999999754,225.60924046163612,0.0
28,16800,0.20204750000000005,-25.819915771484375,0,0,0,0,0.16902834008097167,3.2200000000000024,0.3477354033144042,1161,600,503,-287.9999999999988,0.0,0.0,-100.60000000000088,3.2200000000000024,3.2200000000000024,1.1478599395751956,0.39999999999999997,1.763123705741018,250.369490386371,-23.21999999999979,228.91261409211222,0.0
29,17400,0.17354750000000008,-17.72517967224121,0,0,0,0,0.18319838056680163,3.5200000000000027,0.36276164458720206,1272,600,299,-287.9999999999988,0.0,0.0,-59.80000000000031,3.5200000000000027,3.5200000000000027,0.4151927502950033,0.1,1.6653428588574755,261.18838410278556,-25.439999999999763,237.41372696164325,0.0
30,18000,0.1450475,-16.632028579711914,1,1,0,0,0.18522267206477733,3.5400000000000023,0.3275394778735305,1221,600,191,-287.9999999999988,8.0,0.0,-38.2,3.5400000000000023,3.5400000000000023,0.8198369280497231,0.15000000000000002,2.489589268499985,235.82842406894196,-24.419999999999767,213.8980133374422,0.0
31,18600,0.11654750000000003,-54.129024505615234,1,1,0,0,0.14676113360323886,2.780000000000002,0.358783880063525,1433,600,1395,-287.9999999999988,8.0,0.0,-278.9999999999998,2.780000000000002,2.780000000000002,0.8780117581685395,0.1,0.8034816658124327,258.32439364573787,-28.659999999999688,230.46787531155064,0.0
32,19200,0.08804750000000006,-28.447309494018555,0,0,0,0,0.18218623481781376,3.4800000000000026,0.315050910248198,1048,600,474,-287.9999999999988,0.0,0.0,-94.80000000000022,3.4800000000000026,3.4800000000000026,0.9913602244059239,0.35,1.4181372537184513,226.8366553787027,-20.9599999999998,207.29479263242132,0.0
33,19800,0.059547500000000086,-54.98002243041992,0,0,0,0,0.1771255060728745,3.3800000000000026,0.31691293632817785,1022,600,1283,-287.9999999999988,0.0,0.0,-256.59999999999974,3.3800000000000026,3.3800000000000026,1.4608269335428876,0.44999999999999996,1.6917233920935542,228.177314156288,-20.439999999999817,209.42903754838173,0.0
34,20400,0.05,-53.963558197021484,1,1,0,0,0.10931174089068826,2.0400000000000014,0.37024425846840636,1242,600,1444,-287.9999999999988,8.0,0.0,-288.7999999999993,2.0400000000000014,2.0400000000000014,0.3511346880594889,0.05,0.8416916848719118,266.5758660972525,-24.8399999999998,242.57755778212464,0.0
35,21000,0.05,-57.38992691040039,1,1,0,0,0.13663967611336034,2.580000000000002,0.35721468850983207,1069,600,1522,-287.9999999999988,8.0,0.0,-304.39999999999964,2.580000000000002,2.580000000000002,0.3997976837158203,0.35,0.9160293647646901,257.1945757270791,-21.37999999999979,236.730605091844,0.0
36,21600,0.05,-29.3349552154541,0,0,0,0,0.17408906882591094,3.3200000000000025,0.29934414445938373,972,600,448,-287.9999999999988,0.0,0.0,-89.59999999999978,3.3200000000000025,3.3200000000000025,0.6858520380655925,0.05,1.446625143438577,215.52778401075622,-19.439999999999856,197.53440915419495,0.0
37,22200,0.05,-17.834280014038086,1,1,0,0,0.2611336032388664,5.039999999999987,0.28692625459884263,1068,600,107,-287.9999999999988,8.0,0.0,-21.399999999999967,5.039999999999987,5.039999999999987,1.2123227094014482,0.6,2.3150832564476884,206.5869033111665,-21.359999999999825,187.54198656761437,0.0
38,22800,0.05,-35.621726989746094,0,0,0,0,0.2165991902834008,4.159999999999999,0.39704290887845367,1567,600,935,-287.9999999999988,0.0,0.0,-187.00000000000153,4.159999999999999,4.159999999999999,0.9796899261474606,0.8000000000000002,0.7991694207116959,285.87089439248666,-31.33999999999981,255.33006381319854,0.0
39,23400,0.05,-35.13173294067383,0,0,0,0,0.16902834008097167,3.2200000000000024,0.30458599874984227,985,600,638,-287.9999999999988,0.0,0.0,-127.60000000000097,3.2200000000000024,3.2200000000000024,0.8324552650451661,0.49999999999999994,0.6552849211916327,219.30191909988648,-19.699999999999832,200.25720402107828,0.0
40,24000,0.05,-59.52577590942383,1,1,0,0,0.12854251012145748,2.4200000000000017,0.2859569203413412,684,600,1366,-287.9999999999988,8.0,0.0,-273.19999999999874,2.4200000000000017,2.4200000000000017,0.519144728342692,0.2,0.6972354464326054,205.8889826457656,-13.679999999999925,192.9062180921983,0.0
41,24600,0.05,-14.986956596374512,2,2,0,0,0.2034412955465587,3.900000000000003,0.2869053956144166,996,600,63,-287.9999999999988,16.0,0.0,-12.599999999999987,3.900000000000003,3.900000000000003,2.273933029174803,0.5499999999999999,1.3024600165151063,206.57188484238003,-19.91999999999985,187.9543448588953,0.0
42,25200,0.05,-14.79961109161377,1,1,0,0,0.1214574898785425,2.2800000000000016,0.2822135253109041,578,600,20,-287.9999999999988,8.0,0.0,-4.000000000000001,2.2800000000000016,2.2800000000000016,0.5847410964965822,0.25,0.4538458382897078,203.19373822385094,-11.559999999999915,192.08758406214073,0.0
43,25800,0.05,-9.096301078796387,2,2,0,0,0.21862348178137653,4.199999999999999,0.3171032290382896,898,600,0,-287.9999999999988,16.0,0.0,0.0,4.199999999999999,4.199999999999999,1.346123856862386,0.2,1.3217476203292609,228.3143249075686,-17.95999999999986,211.676072527898,0.0
44,26400,0.05,-14.319184303283691,2,2,0,0,0.20445344129554655,3.920000000000003,0.2980741291908715,977,600,79,-287.9999999999988,16.0,0.0,-15.799999999999976,3.920000000000003,3.920000000000003,1.1271013298034676,0.39999999999999997,1.364380937162787,214.6133730174273,-19.539999999999843,196.43775395459025,0.0
45,27000,0.05,-35.22080993652344,1,1,0,0,0.16093117408906882,3.0600000000000023,0.27102084873114,1333,600,533,-287.9999999999988,8.0,0.0,-106.60000000000097,3.0600000000000023,3.0600000000000023,0.5381536356608073,0.3,2.901880092546344,195.1350110864209,-26.659999999999734,171.3768911789675,0.0
46,27600,0.05,-31.449203491210938,1,1,0,0,0.20647773279352227,3.960000000000003,0.3312784754026103,990,600,667,-287.9999999999988,8.0,0.0,-133.40000000000038,3.960000000000003,3.960000000000003,0.6232479743957521,0.05,1.3510417148284608,238.52050228987943,-19.79999999999983,220.07154400470804,0.0
47,28200,0.05,-14.12147045135498,1,1,0,0,0.20647773279352227,3.960000000000003,0.328351490213083,1064,600,142,-287.9999999999988,8.0,0.0,-28.39999999999993,3.960000000000003,3.960000000000003,1.589479942321777,1.3500000000000005,1.6385870457161227,236.41307295341974,-21.279999999999827,216.77165999913603,0.0
48,28800,0.05,-39.23757553100586,0,0,0,0,0.1902834008097166,3.640000000000003,0.327257794155432,1039,600,842,-287.9999999999988,0.0,0.0,-168.40000000000035,3.640000000000003,3.640000000000003,1.0556882909139,0.44999999999999996,0.9832211622269826,235.62561179191098,-20.779999999999827,215.82883295413814,0.0
49,29400,0.05,-34.29828643798828,0,0,0,0,0.1902834008097166,3.640000000000003,0.2944074627541219,991,600,585,-287.9999999999988,0.0,0.0,-117.00000000000092,3.640000000000003,3.640000000000003,1.226835456848144,0.44999999999999996,1.7400798332691192,211.97337318296786,-19.819999999999805,193.89345301623717,0.0
50,30000,0.05,-43.65903091430664,2,2,0,0,0.14676113360323886,2.780000000000002,0.2827636664645899,819,600,910,-287.9999999999988,16.0,0.0,-182.00000000000176,2.780000000000002,2.780000000000002,0.775462083180745,0.05,1.2304546312708409,203.58983985450453,-16.37999999999988,188.4402944857755,0.0
