episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
26,15600,0.2590475,-23.071306228637695,1,1,0,0,0.2560728744939271,4.939999999999986,0.33328625504291265,1255,600,52,-360.0000000000022,8.0,0.0,-10.399999999999995,4.939999999999986,4.939999999999986,1.7952891960144055,0.8500000000000002,1.520758316377178,239.96610363089735,-25.099999999999767,216.38686194727475,0.0
27,16200,0.23054750000000013,-40.435665130615234,1,1,0,0,0.19433198380566802,3.720000000000003,0.33862613485948206,1200,600,590,-360.0000000000022,8.0,0.0,-118.00000000000102,3.720000000000003,3.720000000000003,1.3909103495279949,0.9500000000000003,1.514267254834995,243.81081709882707,-23.999999999999766,221.3250843536623,0.0
28,16800,0.20204750000000005,-65.07511901855469,2,2,0,0,0.15384615384615385,2.920000000000002,0.37955143161447874,1072,600,1518,-360.0000000000022,16.0,0.0,-303.600000000002,2.920000000000002,2.920000000000002,1.165554419199626,0.6000000000000001,0.6267678129673004,273.27703076242466,-21.439999999999774,252.46379857539216,0.0
29,17400,0.17354750000000008,-34.64620590209961,0,0,0,0,0.15991902834008098,3.0400000000000023,0.3674881423854337,1106,600,482,-360.0000000000022,0.0,0.0,-96.40000000000073,3.0400000000000023,3.0400000000000023,1.243421768188477,0.8000000000000002,0.9678910231590272,264.591462517512,-22.1199999999998,243.43935354067125,0.0
30,18000,0.1450475,-36.40696716308594,1,1,0,0,0.19635627530364372,3.760000000000003,0.3622881007937717,1000,600,584,-360.0000000000022,8.0,0.0,-116.80000000000014,3.760000000000003,3.760000000000003,1.971303512573243,2.849999999999998,0.9294536393042654,260.8474325715158,-19.999999999999833,241.77688621082024,0.0
31,18600,0.11654750000000003,-20.56861114501953,0,0,0,0,0.1305668016194332,2.4600000000000017,0.39494655288416347,912,600,172,-360.0000000000022,0.0,0.0,-34.39999999999995,2.4600000000000017,2.4600000000000017,1.2583631718953447,0.49999999999999994,0.6484833752363921,284.36151807659763,-18.239999999999842,266.77000145183416,0.0
32,19200,0.08804750000000006,-31.236600875854492,1,1,0,0,0.19736842105263158,3.780000000000003,0.3469085728121314,1139,600,344,-360.0000000000022,8.0,0.0,-68.80000000000011,3.780000000000003,3.780000000000003,1.1449209403991705,0.25,1.211297346018255,249.7741724247345,-22.779999999999784,228.20546977075298,0.0
33,19800,0.059547500000000086,-48.165470123291016,1,1,0,0,0.1325910931174089,2.5000000000000018,0.37380918794221035,1294,600,925,-360.0000000000022,8.0,0.0,-185.00000000000105,2.5000000000000018,2.5000000000000018,0.36790239206949854,0.0,1.8767090813443073,269.1426153183916,-25.87999999999977,245.13932439973615,0.0
34,20400,0.05,-59.642913818359375,0,0,0,0,0.10526315789473684,1.9600000000000013,0.346086456879477,1456,600,1111,-360.0000000000022,0.0,0.0,-222.20000000000073,1.9600000000000013,1.9600000000000013,0.5860858103434246,0.65,1.0842068157345053,249.18224895322342,-29.11999999999972,221.14645576895822,0.0
35,21000,0.05,-42.55110549926758,0,0,0,0,0.10323886639676114,1.9200000000000013,0.37628087505851,1008,600,745,-360.0000000000022,0.0,0.0,-149.0000000000015,1.9200000000000013,1.9200000000000013,0.2939274800618489,0.44999999999999996,0.2672570880129933,270.9222300421275,-20.159999999999823,251.02948713014067,0.0
36,21600,0.05,-54.14215087890625,1,1,0,0,0.1902834008097166,3.640000000000003,0.36569036817774353,1162,600,1096,-360.0000000000022,8.0,0.0,-219.20000000000036,3.640000000000003,3.640000000000003,1.3203144556681314,0.7500000000000001,0.5797578010847793,263.2970650879753,-23.239999999999796,240.63682288906028,0.0
37,22200,0.05,-49.96706008911133,2,2,0,0,0.18218623481781376,3.4800000000000026,0.30891083988429374,1075,600,820,-360.0000000000022,16.0,0.0,-164.00000000000074,3.4800000000000026,3.4800000000000026,1.0603460540771485,1.1000000000000003,1.6414741238392894,222.41580471669155,-21.499999999999847,202.55727884053098,0.0
38,22800,0.05,-36.40811538696289,0,0,0,0,0.1417004048582996,2.680000000000002,0.3393086314562323,1071,600,427,-360.0000000000022,0.0,0.0,-85.40000000000066,2.680000000000002,2.680000000000002,0.44399543762207017,0.44999999999999996,0.49508354421705003,244.30221464848717,-21.4199999999998,223.37729819270442,0.0
39,23400,0.05,-37.42814636230469,2,2,0,0,0.19230769230769232,3.680000000000003,0.30388646296498745,1021,600,424,-360.0000000000022,16.0,0.0,-84.80000000000008,3.680000000000003,3.680000000000003,1.2085424334208177,0.44999999999999996,0.5143370394408704,218.79825333479087,-20.41999999999982,198.89259037423193,0.0
40,24000,0.05,-30.935165405273438,1,1,0,0,0.15688259109311742,2.980000000000002,0.29423196541299856,1061,600,148,-360.0000000000022,8.0,0.0,-29.599999999999927,2.980000000000002,2.980000000000002,0.691889638264974,0.35,1.340151247680187,211.84701509735908,-21.21999999999982,191.96716634503943,0.0
41,24600,0.05,-56.42341613769531,1,1,0,0,0.2813765182186235,5.43999999999998,0.32019907432048056,1268,600,1006,-360.0000000000022,8.0,0.0,-201.2000000000011,5.43999999999998,5.43999999999998,1.932342553456623,0.65,1.4539234574139122,230.54333351074604,-25.359999999999765,206.6372569681602,0.0
42,25200,0.05,-67.61870574951172,0,0,0,0,0.12044534412955465,2.2600000000000016,0.3155027219488855,983,600,1282,-360.0000000000022,0.0,0.0,-256.39999999999907,2.2600000000000016,2.2600000000000016,0.20973969523111982,0.05,0.6660545343719422,227.16195980319748,-19.659999999999787,208.16801433756962,0.0
43,25800,0.05,-50.600467681884766,0,0,0,0,0.17408906882591094,3.3200000000000025,0.31015846728396557,884,600,779,-360.0000000000022,0.0,0.0,-155.80000000000027,3.3200000000000025,3.3200000000000025,1.3229085184733071,0.49999999999999994,1.420216222554445,223.31409644445523,-17.67999999999986,207.0543126670098,0.0
44,26400,0.05,-29.0898380279541,1,1,0,0,0.11032388663967611,2.0600000000000014,0.37075881139329186,1191,600,349,-360.0000000000022,8.0,0.0,-69.80000000000028,2.0600000000000014,2.0600000000000014,0.7714210128784186,0.25,1.053147713653743,266.94634420317027,-23.819999999999766,244.17949191682425,0.0
